tau,moneyness,v,rho,kappa,gamma,bar_v,r,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.0003,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.9997406271142297,0.999681892662401,5.8734451828690304e-05,5.8734451828690304e-05,0.0024846525433080014,,,-0.9867669839014475,-29.2570688179608,28.270301834059353,28.270301834059353,0.9343370967011158,-0.2861466469917848,5688663.104670447,-5688663.390817095,5688663.390817095,0.999999874513007,0.0037886103079390037,7.55850959004836e-05,0.00371302521203852,0.00371302521203852,0.0037127445838830934,0.007853991919036572,-0.04439791563160141,0.05225190755063799,0.05225190755063799,0.050030650931583445,0.0004622730174182538,-0.0003025377039923368,0.0007648107214105907,0.0007648107214105907,0.0007645794073121827
0.019048125,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.9995860014250921,0.9995070893602769,7.891206481525082e-05,7.891206481525082e-05,0.0016880363175259313,,,-0.9880047380239831,-0.9991040974403932,0.011099359416410048,0.011099359416410048,0.005552166808432544,-0.27035307849035506,-2.8382740378355615,2.5679209593452064,2.5679209593452064,0.6690301250072496,0.0034571803522702974,-2.4083227964664865e-09,0.0034571827605930938,0.0034571827605930938,0.0034571827522670816,0.008617776687214453,0.009998096206788654,-0.001380319519574201,0.001380319519574201,0.001366655565746326,-0.019240751718186413,-0.01904444529444154,-0.00019630642374487278,0.00019630642374487278,0.00019263774475327444
0.037796249999999997,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.9994182861648705,0.9993196613736242,9.862479124633783e-05,9.862479124633783e-05,0.0010246549501865092,,,-0.9889677079699385,-0.9991043571991368,0.010136649229198325,0.010136649229198325,0.005070595335703419,-0.2554516353209088,-2.83739823411464,2.5819465987937313,2.5819465987937313,0.6728378034471668,0.003218278485278983,-4.729949782166079e-09,0.003218283215228765,0.003218283215228765,0.0032182832000064473,0.009253855000925522,0.009996221860079372,-0.00074236685915385,0.00074236685915385,0.0007350194417427182,-0.03859077234630834,-0.037781864470611076,-0.0008089078756972623,0.0008089078756972623,0.0007794584810073733
0.056544374999999994,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.999239740826705,0.9991322685241527,0.00010747230255225837,0.00010747230255225837,0.00048295213682214046,,,-0.9896760028711924,-0.9991046167555975,0.00942861388440508,0.00942861388440508,0.004716418443226368,-0.2415861842168358,-2.8365231548459375,2.5949369706291017,2.5949369706291017,0.6763772472874091,0.0030577175982955005,-7.004174349401482e-09,0.00305772460246985,0.00305772460246985,0.003057724581053014,0.009773596008494355,0.009994347865920374,-0.000220751857426019,0.000220751857426019,0.00021856741861225193,-0.057629075784705594,-0.0565122577898646,-0.0011168179948409934,0.0011168179948409934,0.0010570800164470247
0.07529249999999998,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.9990525515267463,0.9989449108052538,0.00010764072149249682,0.00010764072149249682,6.486963649967106e-05,,,-0.9901505685173558,-0.9991048761159436,0.00895430759858773,0.00895430759858773,0.004479158500170853,-0.2288908906420973,-2.835648767488717,2.6067578768466197,2.6067578768466197,0.6796132896582502,0.002959869969130357,-9.231947869701786e-09,0.002959879201078227,0.002959879201078227,0.002959879173752777,0.010175012736736053,0.009992474224222989,0.00018253851251306442,0.00018253851251306442,0.00018073254719375267,-0.07639351071345692,-0.07523562722797004,-0.0011578834854868714,0.0011578834854868714,0.001076864880744301
0.09404062499999999,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.9988589966504634,0.9987575882103207,0.0001014084401427251,0.0001014084401427251,-0.00022310847298199696,,,-0.9904131943516019,-0.9991051352816758,0.00869194093007386,0.00869194093007386,0.00434791586328908,-0.21748731016737638,-2.8347751014578915,2.617287791290515,2.617287791290515,0.6825140254758313,0.0029090972055596923,-1.1414202700616158e-08,0.002909108619762393,0.002909108619762393,0.0029091085865572378,0.01045160899362087,0.00999060093489926,0.0004610080587216115,0.0004610080587216115,0.0004564478702028303,-0.09492079656717545,-0.09395197476019994,-0.0009688218069755089,0.0009688218069755089,0.0008856163975460437
0.11278874999999998,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.9986614616886297,0.9985703007327473,9.116095588235229e-05,9.116095588235229e-05,-0.0003771084468827072,,,-0.9904865743651855,-0.9991053942562927,0.008618819891107243,0.008618819891107243,0.004311338419610246,-0.207481020959072,-2.833902148122339,2.626421127163267,2.626421127163267,0.6850516851217922,0.002890700531308958,-1.3551852857530609e-08,0.0028907140831618155,0.0028907140831618155,0.0028907140439872843,0.010599428705648372,0.009988727997861479,0.0006107007077868938,0.0006107007077868938,0.000604660914382192,-0.11324892485990279,-0.11266130236133157,-0.000587622498571222,0.000587622498571222,0.0005281234256319937
0.13153687499999997,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.9984623452388721,0.99838304836593,7.929687294216947e-05,7.929687294216947e-05,-0.00040044673748172027,,,-0.9903943422327084,-0.9991056530419435,0.008711310809235151,0.008711310809235151,0.004357604009562759,-0.19895802140149507,-2.833029878475488,2.634071857073993,2.634071857073993,0.6872035806101369,0.0028914172903816656,-1.564579356796138e-08,0.0028914329361752335,0.0028914329361752335,0.0028914328909364715,0.010621556043475833,0.009986855413021821,0.0006347006304540121,0.0006347006304540121,0.0006284246443924847,-0.1314190155709266,-0.13136361200564703,-5.540356527958257e-05,5.540356527958257e-05,4.897060917609398e-05
0.15028499999999997,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.9982639053257614,0.9981958311032664,6.807422249499595e-05,6.807422249499595e-05,-0.00030558506122041473,,,-0.990161012984852,-0.9991059116429574,0.008944898658105327,0.008944898658105327,0.004474449605700979,-0.19198100566638837,-2.832158304773489,2.6401772991071004,2.6401772991071004,0.6889530883466872,0.0028995820535592217,-1.7696902598979473e-08,0.002899599750461821,0.002899599750461821,0.0028995996991478873,0.010530022454381378,0.00998498318029382,0.0005450392740875588,0.0005450392740875588,0.0005396508692350162,-0.1494762357638623,-0.15005890566693372,0.0005826699030714311,0.0005826699030714311,0.0005066435294751563
0.16903312499999998,0.0003,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.998068091153067,0.998008648938156,5.944221491105406e-05,5.944221491105406e-05,-0.00011389028345585271,,,-0.9898117880479399,-0.9991061700610623,0.009294382013122382,0.009294382013122382,0.004649268834400369,-0.18658554051199092,-2.831287403560526,2.6447018630485353,2.6447018630485353,0.6902906476268884,0.0029051007153463823,-1.9706039806332168e-08,0.0029051204213861887,0.0029051204213861887,0.002905120364137771,0.010345550347122489,0.009983111299590555,0.0003624390475319341,0.0003624390475319341,0.00035885654272532096,-0.16746965000085998,-0.1687471853184841,0.0012775353176241178,0.0012775353176241178,0.0010930809790793113
