epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
18,adam,0.001,408490518.7401633,1.8370460867881775,0.0,0.0,0.0,0.0,27.585902094841003,8.674541413784027,4.32784229516983,408490482.4434502,0.0,0.0,84883857408.0,1.1585010290145874,0.0,0.0,0.0,0.0,30.243194580078125,9.308805465698242,4.451253890991211,84883857408.0,0.0,0.0
19,adam,0.001,971763697.9251099,1.6738404631614685,0.0,0.0,0.0,0.0,29.843310594558716,9.199953258037567,4.395918607711792,971763656.2155151,0.0,0.0,70699982848.0,1.1186732053756714,0.0,0.0,0.0,0.0,26.458208084106445,8.483916282653809,4.158631324768066,70699982848.0,0.0,0.0
20,adam,0.001,2613658384.7986965,2.112882759422064,0.0,0.0,0.0,0.0,24.007494568824768,7.886772692203522,4.016090601682663,2613658353.522454,0.0,0.0,85593989120.0,1.1594624519348145,0.0,0.0,0.0,0.0,30.78759002685547,9.470909118652344,4.425785064697266,85593989120.0,0.0,0.0
21,adam,0.001,3987083215.518721,1.7581599429249763,0.0,0.0,0.0,0.0,33.02525866031647,9.98155403137207,4.557516396045685,3987083176.8874226,0.0,0.0,63936487424.0,1.1807124614715576,0.0,0.0,0.0,0.0,25.040206909179688,8.280660629272461,4.089212417602539,63936487424.0,0.0,0.0
22,adam,0.001,8091456835.454653,2.7163821160793304,0.0,0.0,0.0,0.0,19.79537034034729,6.927331894636154,3.832654222846031,8091456807.438887,0.0,0.0,101307965440.0,1.2316421270370483,0.0,0.0,0.0,0.0,28.88861083984375,8.985736846923828,4.52813720703125,101307965440.0,0.0,0.0
23,adam,0.001,6199529265.442054,2.084988635033369,0.0,0.0,0.0,0.0,34.65456783771515,10.308050036430359,4.859965056180954,6199529220.372463,0.0,0.0,90690035712.0,1.3188974857330322,0.0,0.0,0.0,0.0,28.713199615478516,9.079923629760742,4.487464427947998,90690035712.0,0.0,0.0
24,adam,0.001,669307793.3222051,2.5247711315751076,0.0,0.0,0.0,0.0,25.29909098148346,8.265440285205841,4.2692782282829285,669307756.1472492,0.0,0.0,82169798656.0,1.5459725856781006,0.0,0.0,0.0,0.0,24.99652862548828,8.22196102142334,4.242371559143066,82169798656.0,0.0,0.0
25,adam,0.001,217354873.60615373,2.5249691009521484,0.0,0.0,0.0,0.0,26.23210906982422,8.475716173648834,4.298830270767212,217354836.71279478,0.0,0.0,89762922496.0,1.4218013286590576,0.0,0.0,0.0,0.0,27.424394607543945,8.7857027053833,4.352035045623779,89762922496.0,0.0,0.0
26,adam,0.001,116613636.55632663,2.3543210327625275,0.0,0.0,0.0,0.0,27.5793536901474,8.79436206817627,4.3277595937252045,116613591.88145128,0.0,0.0,84361977856.0,1.4326753616333008,0.0,0.0,0.0,0.0,26.85354232788086,8.663280487060547,4.251529693603516,84361977856.0,0.0,0.0
27,adam,0.001,77773715.66509056,2.5000808760523796,0.0,0.0,0.0,0.0,26.016287088394165,8.433867275714874,4.1705352663993835,77773676.30986977,0.0,0.0,79002640384.0,1.4901050329208374,0.0,0.0,0.0,0.0,25.482833862304688,8.3340482711792,4.128349781036377,79002640384.0,0.0,0.0
28,adam,0.001,41793542.6867466,2.544711820781231,0.0,0.0,0.0,0.0,25.88504922389984,8.361249268054962,4.162518352270126,41793502.16860199,0.0,0.0,87828676608.0,1.477594017982483,0.0,0.0,0.0,0.0,26.020601272583008,8.399215698242188,4.185852527618408,87828676608.0,0.0,0.0
29,adam,0.001,50198986.107314825,2.4831648394465446,0.0,0.0,0.0,0.0,25.765092968940735,8.312301754951477,4.134992152452469,50198946.33374754,0.0,0.0,83282526208.0,1.4828938245773315,0.0,0.0,0.0,0.0,25.535375595092773,8.296440124511719,4.106048107147217,83282526208.0,0.0,0.0
30,adam,0.001,38150335.07773423,2.489184521138668,0.0,0.0,0.0,0.0,25.404841423034668,8.233343005180359,4.073419660329819,38150295.867164135,0.0,0.0,80760193024.0,1.4889402389526367,0.0,0.0,0.0,0.0,25.185861587524414,8.214754104614258,4.050840854644775,80760193024.0,0.0,0.0
31,adam,0.001,35535805.484033346,2.496938817203045,0.0,0.0,0.0,0.0,25.28121292591095,8.206854939460754,4.044124931097031,35535765.90988571,0.0,0.0,80298754048.0,1.4855355024337769,0.0,0.0,0.0,0.0,25.04720687866211,8.1776762008667,4.021977424621582,80298754048.0,0.0,0.0
32,adam,0.001,33009700.831049204,2.503281220793724,0.0,0.0,0.0,0.0,24.981399655342102,8.131402373313904,4.004594415426254,33009661.60115356,0.0,0.0,79348457472.0,1.495395302772522,0.0,0.0,0.0,0.0,24.673656463623047,8.079898834228516,3.976867198944092,79348457472.0,0.0,0.0
33,adam,0.001,33084460.878742218,2.7574992179870605,0.0,0.0,0.0,0.0,24.623504757881165,8.034389078617096,3.9565132707357407,33084422.294870377,0.0,0.0,79579095040.0,1.4961096048355103,0.0,0.0,0.0,0.0,24.588300704956055,8.048051834106445,3.952965021133423,79579095040.0,0.0,0.0
34,adam,0.001,29697646.634521484,2.4750024527311325,0.0,0.0,0.0,0.0,24.609599590301514,8.018534183502197,3.93976891040802,29697608.00681305,0.0,0.0,78956642304.0,1.494957447052002,0.0,0.0,0.0,0.0,24.306102752685547,7.976150989532471,3.914445638656616,78956642304.0,0.0,0.0
35,adam,0.001,27924395.4474442,2.482368119060993,0.0,0.0,0.0,0.0,24.337778568267822,7.952749133110046,3.9056291431188583,27924357.146922592,0.0,0.0,78899085312.0,1.490683913230896,0.0,0.0,0.0,0.0,24.16195297241211,7.937116622924805,3.8907651901245117,78899085312.0,0.0,0.0
36,adam,0.001,26786817.885018587,2.476795881986618,0.0,0.0,0.0,0.0,24.084590077400208,7.886351019144058,3.8686390221118927,26786780.035503533,0.0,0.0,78062592000.0,1.492688536643982,0.0,0.0,0.0,0.0,23.870769500732422,7.861602783203125,3.8502399921417236,78062592000.0,0.0,0.0
37,adam,0.001,25435837.561088085,2.4664381965994835,0.0,0.0,0.0,0.0,23.91923725605011,7.8393405973911285,3.837362512946129,25435799.91147363,0.0,0.0,78020493312.0,1.4874616861343384,0.0,0.0,0.0,0.0,23.785512924194336,7.834174156188965,3.824174165725708,78020493312.0,0.0,0.0
38,adam,0.001,24740697.843387604,2.450254872441292,0.0,0.0,0.0,0.0,23.813953399658203,7.811794191598892,3.815632537007332,24740660.327312708,0.0,0.0,77417644032.0,1.4862136840820312,0.0,0.0,0.0,0.0,23.560504913330078,7.779265403747559,3.797165870666504,77417644032.0,0.0,0.0
39,adam,0.001,23729825.32635498,2.5901953652501106,0.0,0.0,0.0,0.0,23.560805082321167,7.7509676814079285,3.7859332114458084,23729788.394561768,0.0,0.0,77084762112.0,1.489362120628357,0.0,0.0,0.0,0.0,23.391128540039062,7.733460903167725,3.7739923000335693,77084762112.0,0.0,0.0
40,adam,0.001,23438911.981877327,2.458420231938362,0.0,0.0,0.0,0.0,23.419432997703552,7.706472754478455,3.7644176185131073,23438874.98965103,0.0,0.0,77658480640.0,1.48104989528656,0.0,0.0,0.0,0.0,23.278308868408203,7.697561264038086,3.7523915767669678,77658480640.0,0.0,0.0
41,adam,0.001,23570308.512417078,2.4594534188508987,0.0,0.0,0.0,0.0,23.291555047035217,7.668503075838089,3.7396672666072845,23570271.69586091,0.0,0.0,77282705408.0,1.4758118391036987,0.0,0.0,0.0,0.0,23.113298416137695,7.655521392822266,3.726130247116089,77282705408.0,0.0,0.0
42,adam,0.001,21716448.00493455,2.4406353756785393,0.0,0.0,0.0,0.0,23.005291223526,7.600863486528397,3.7034921646118164,21716411.52108796,0.0,0.0,75865907200.0,1.4853700399398804,0.0,0.0,0.0,0.0,22.761924743652344,7.566688060760498,3.683253049850464,75865907200.0,0.0,0.0
43,adam,0.001,21946759.90840602,2.425280399620533,0.0,0.0,0.0,0.0,22.920887231826782,7.567653715610504,3.6873456090688705,21946723.860864434,0.0,0.0,77964959744.0,1.474435567855835,0.0,0.0,0.0,0.0,22.88398551940918,7.581369400024414,3.6861860752105713,77964959744.0,0.0,0.0
44,adam,0.001,32430591.15404415,2.404010035097599,0.0,0.0,0.0,0.0,22.8715261220932,7.548881888389587,3.6759670674800873,32430554.871573962,0.0,0.0,76552478720.0,1.4781066179275513,0.0,0.0,0.0,0.0,22.56077003479004,7.506130218505859,3.652223587036133,76552478720.0,0.0,0.0
45,adam,0.001,21223196.57788682,2.400635302066803,0.0,0.0,0.0,0.0,22.58601486682892,7.484291464090347,3.6360527873039246,21223160.702349637,0.0,0.0,76353208320.0,1.4604172706604004,0.0,0.0,0.0,0.0,22.4697208404541,7.481962203979492,3.6219775676727295,76353208320.0,0.0,0.0
46,adam,0.001,19943169.38216567,2.383788764476776,0.0,0.0,0.0,0.0,22.49082899093628,7.454478442668915,3.611793279647827,19943133.640132636,0.0,0.0,75875196928.0,1.4597381353378296,0.0,0.0,0.0,0.0,22.23048973083496,7.421197891235352,3.594625234603882,75875196928.0,0.0,0.0
47,adam,0.001,30238458.302225113,2.3939681947231293,0.0,0.0,0.0,0.0,22.26298689842224,7.399226576089859,3.587256968021393,30238422.840741742,0.0,0.0,76505014272.0,1.4536340236663818,0.0,0.0,0.0,0.0,22.18966293334961,7.405055999755859,3.5860369205474854,76505014272.0,0.0,0.0
48,adam,0.001,19270726.26293707,2.3520031198859215,0.0,0.0,0.0,0.0,22.205206990242004,7.374235302209854,3.571448862552643,19270691.100732345,0.0,0.0,76582240256.0,1.4401956796646118,0.0,0.0,0.0,0.0,21.996028900146484,7.352116107940674,3.553699016571045,76582240256.0,0.0,0.0
49,adam,0.001,18690277.351884365,2.3365182355046272,0.0,0.0,0.0,0.0,22.021803617477417,7.326508045196533,3.54294715821743,18690242.298823707,0.0,0.0,76442378240.0,1.433820128440857,0.0,0.0,0.0,0.0,21.859172821044922,7.316141128540039,3.532367467880249,76442378240.0,0.0,0.0
50,adam,0.001,18430476.211223602,2.57757905125618,0.0,0.0,0.0,0.0,21.920048594474792,7.299054682254791,3.528127521276474,18430441.01367022,0.0,0.0,76707938304.0,1.4299017190933228,0.0,0.0,0.0,0.0,21.776031494140625,7.290834426879883,3.5198466777801514,76707938304.0,0.0,0.0
51,adam,0.001,18245582.389454365,2.327617309987545,0.0,0.0,0.0,0.0,21.809723496437073,7.27007320523262,3.5125609040260315,18245547.574520182,0.0,0.0,76542238720.0,1.4235984086990356,0.0,0.0,0.0,0.0,21.65738868713379,7.260035991668701,3.501885175704956,76542238720.0,0.0,0.0
52,adam,0.001,18115310.705893755,2.3018990457057953,0.0,0.0,0.0,0.0,21.687381744384766,7.232451766729355,3.4889730662107468,18115276.299596116,0.0,0.0,76526092288.0,1.4166862964630127,0.0,0.0,0.0,0.0,21.503398895263672,7.217224597930908,3.477796792984009,76526092288.0,0.0,0.0
53,adam,0.001,17822673.209545135,2.2839790508151054,0.0,0.0,0.0,0.0,21.565739274024963,7.19720196723938,3.470555394887924,17822638.979016703,0.0,0.0,76759654400.0,1.410447359085083,0.0,0.0,0.0,0.0,21.39627456665039,7.186252117156982,3.461738109588623,76759654400.0,0.0,0.0
54,adam,0.001,17644109.35203743,2.276761569082737,0.0,0.0,0.0,0.0,21.429179310798645,7.164113342761993,3.4536021053791046,17644075.151437163,0.0,0.0,76872114176.0,1.4020086526870728,0.0,0.0,0.0,0.0,21.302011489868164,7.159903049468994,3.4462833404541016,76872114176.0,0.0,0.0
55,adam,0.001,17543507.576123953,2.2620882615447044,0.0,0.0,0.0,0.0,21.35741424560547,7.142886757850647,3.4392935633659363,17543473.46406825,0.0,0.0,76815982592.0,1.3971970081329346,0.0,0.0,0.0,0.0,21.18756866455078,7.128118515014648,3.4290060997009277,76815982592.0,0.0,0.0
56,adam,0.001,17373234.72935295,2.248630590736866,0.0,0.0,0.0,0.0,21.216968536376953,7.104255795478821,3.4200876504182816,17373200.820101917,0.0,0.0,77264969728.0,1.3873018026351929,0.0,0.0,0.0,0.0,21.129253387451172,7.1090898513793945,3.4164533615112305,77264969728.0,0.0,0.0
57,adam,0.001,17102062.922567368,2.3142619729042053,0.0,0.0,0.0,0.0,21.170259833335876,7.090500771999359,3.410362645983696,17102028.93730796,0.0,0.0,76956123136.0,1.383409023284912,0.0,0.0,0.0,0.0,20.995771408081055,7.0753173828125,3.399644136428833,76956123136.0,0.0,0.0
58,adam,0.001,17251366.837486744,2.2248355224728584,0.0,0.0,0.0,0.0,21.02182710170746,7.0551475286483765,3.395670086145401,17251333.224563245,0.0,0.0,77439754240.0,1.3782058954238892,0.0,0.0,0.0,0.0,20.952133178710938,7.05998420715332,3.393838405609131,77439754240.0,0.0,0.0
59,adam,0.001,17723885.066679,2.2038364484906197,0.0,0.0,0.0,0.0,21.056239247322083,7.05535951256752,3.3891439586877823,17723851.611276627,0.0,0.0,77234937856.0,1.3691787719726562,0.0,0.0,0.0,0.0,20.893447875976562,7.044025421142578,3.3777010440826416,77234937856.0,0.0,0.0
60,adam,0.001,17335945.533502102,2.2252725437283516,0.0,0.0,0.0,0.0,20.771653652191162,6.9809848964214325,3.3588539361953735,17335912.280244716,0.0,0.0,77099876352.0,1.369177222251892,0.0,0.0,0.0,0.0,20.57884979248047,6.960858345031738,3.3483924865722656,77099876352.0,0.0,0.0
61,adam,0.001,17821468.007448673,2.1954076513648033,0.0,0.0,0.0,0.0,20.727647185325623,6.964501172304153,3.350115582346916,17821434.94061947,0.0,0.0,78498652160.0,1.3544948101043701,0.0,0.0,0.0,0.0,20.821598052978516,7.011407375335693,3.3578429222106934,78498652160.0,0.0,0.0
62,adam,0.001,18266553.275374174,2.1625808775424957,0.0,0.0,0.0,0.0,20.751449942588806,6.962871730327606,3.3414929509162903,18266520.050006732,0.0,0.0,77606658048.0,1.3573493957519531,0.0,0.0,0.0,0.0,20.410917282104492,6.908510684967041,3.3200459480285645,77606658048.0,0.0,0.0
63,adam,0.001,18404318.555370808,2.180565983057022,0.0,0.0,0.0,0.0,20.41740310192108,6.87869393825531,3.3091305941343307,18404285.692380164,0.0,0.0,78416592896.0,1.3448209762573242,0.0,0.0,0.0,0.0,20.42499542236328,6.905398845672607,3.312497138977051,78416592896.0,0.0,0.0
64,adam,0.001,16796571.455845118,2.1303785666823387,0.0,0.0,0.0,0.0,20.572448015213013,6.91652899980545,3.3125258684158325,16796538.519145235,0.0,0.0,77590003712.0,1.3304729461669922,0.0,0.0,0.0,0.0,20.41680145263672,6.909111499786377,3.298574686050415,77590003712.0,0.0,0.0
65,adam,0.001,16900003.36646223,2.1161341071128845,0.0,0.0,0.0,0.0,20.489128708839417,6.894831597805023,3.2946484684944153,16899970.558968924,0.0,0.0,77905444864.0,1.3275803327560425,0.0,0.0,0.0,0.0,20.27184295654297,6.867660999298096,3.2849442958831787,77905444864.0,0.0,0.0
66,adam,0.001,16420348.957504272,2.1241529807448387,0.0,0.0,0.0,0.0,20.19718110561371,6.819218933582306,3.272257834672928,16420316.531124115,0.0,0.0,78773116928.0,1.3240721225738525,0.0,0.0,0.0,0.0,20.070735931396484,6.8080925941467285,3.2682998180389404,78773116928.0,0.0,0.0
67,adam,0.001,16726838.629824638,2.118716835975647,0.0,0.0,0.0,0.0,20.207202553749084,6.8088332414627075,3.265907883644104,16726806.225644112,0.0,0.0,78652227584.0,1.3100043535232544,0.0,0.0,0.0,0.0,20.128921508789062,6.82048225402832,3.2561404705047607,78652227584.0,0.0,0.0
68,adam,0.001,15796361.506660461,2.078027732670307,0.0,0.0,0.0,0.0,20.10992157459259,6.785695046186447,3.240186884999275,15796329.26733017,0.0,0.0,78226014208.0,1.3041479587554932,0.0,0.0,0.0,0.0,19.93605613708496,6.771052360534668,3.2322256565093994,78226014208.0,0.0,0.0
69,adam,0.001,15447956.849750876,2.134761042892933,0.0,0.0,0.0,0.0,20.05547833442688,6.762623906135559,3.2322900891304016,15447924.661461439,0.0,0.0,79930081280.0,1.2911491394042969,0.0,0.0,0.0,0.0,19.968564987182617,6.769492149353027,3.233396053314209,79930081280.0,0.0,0.0
70,adam,0.001,15814455.240116,2.0324805974960327,0.0,0.0,0.0,0.0,19.99666452407837,6.743831902742386,3.2239386290311813,15814423.252166735,0.0,0.0,79136997376.0,1.286265254020691,0.0,0.0,0.0,0.0,19.78548812866211,6.724595069885254,3.20888090133667,79136997376.0,0.0,0.0
71,adam,0.001,15233542.68195188,2.0384689271450043,0.0,0.0,0.0,0.0,19.84571921825409,6.709506183862686,3.2029206603765488,15233510.841506165,0.0,0.0,78739955712.0,1.2812187671661377,0.0,0.0,0.0,0.0,19.722768783569336,6.709237098693848,3.198115825653076,78739955712.0,0.0,0.0
72,adam,0.001,15020112.503278494,2.0052929520606995,0.0,0.0,0.0,0.0,19.796167135238647,6.6888487339019775,3.189869448542595,15020080.8064691,0.0,0.0,79703408640.0,1.268454670906067,0.0,0.0,0.0,0.0,19.670618057250977,6.6877923011779785,3.1859042644500732,79703408640.0,0.0,0.0
73,adam,0.001,14828523.931720495,2.0157988741993904,0.0,0.0,0.0,0.0,19.721580386161804,6.669835090637207,3.181240975856781,14828492.397525124,0.0,0.0,79161876480.0,1.2657685279846191,0.0,0.0,0.0,0.0,19.514575958251953,6.648397445678711,3.16886305809021,79161876480.0,0.0,0.0
74,adam,0.001,15102344.127074838,2.0053457617759705,0.0,0.0,0.0,0.0,19.60261559486389,6.634939402341843,3.16617414355278,15102312.680170612,0.0,0.0,80492142592.0,1.2551923990249634,0.0,0.0,0.0,0.0,19.583091735839844,6.655968189239502,3.170656204223633,80492142592.0,0.0,0.0
75,adam,0.001,16091776.924075127,2.0314590968191624,0.0,0.0,0.0,0.0,19.61252760887146,6.630611091852188,3.1585759669542313,16091745.434368372,0.0,0.0,78982979584.0,1.2486777305603027,0.0,0.0,0.0,0.0,19.24311637878418,6.574784755706787,3.1295859813690186,78982979584.0,0.0,0.0
76,adam,0.001,16845858.927389145,1.960411511361599,0.0,0.0,0.0,0.0,19.31911277770996,6.566075831651688,3.1243402510881424,16845827.861264512,0.0,0.0,80530792448.0,1.2321135997772217,0.0,0.0,0.0,0.0,19.42160415649414,6.611058235168457,3.138404369354248,80530792448.0,0.0,0.0
77,adam,0.001,17975774.982704163,2.103157412260771,0.0,0.0,0.0,0.0,19.4276921749115,6.57669124007225,3.1375676542520523,17975743.462202825,0.0,0.0,80270663680.0,1.2492581605911255,0.0,0.0,0.0,0.0,18.96240234375,6.488583087921143,3.112285614013672,80270663680.0,0.0,0.0
78,adam,0.001,30288829.42663479,1.9614561162889004,0.0,0.0,0.0,0.0,18.909955978393555,6.4454739689826965,3.097970575094223,30288798.944715895,0.0,0.0,81870823424.0,1.2219244241714478,0.0,0.0,0.0,0.0,19.223941802978516,6.546071529388428,3.116255044937134,81870823424.0,0.0,0.0
79,adam,0.001,26362180.69337082,1.9756979495286942,0.0,0.0,0.0,0.0,19.221234560012817,6.527445763349533,3.0938881635665894,26362149.697430115,0.0,0.0,76773728256.0,1.2231937646865845,0.0,0.0,0.0,0.0,18.727441787719727,6.445241451263428,3.053889751434326,76773728256.0,0.0,0.0
80,adam,0.001,20203668.12765515,1.8684788160026073,0.0,0.0,0.0,0.0,19.163952827453613,6.5043416023254395,3.084459960460663,20203637.400932964,0.0,0.0,85249392640.0,1.1979560852050781,0.0,0.0,0.0,0.0,19.433780670166016,6.5760698318481445,3.1219096183776855,85249392640.0,0.0,0.0
81,adam,0.001,27667234.31955576,1.823489785194397,0.0,0.0,0.0,0.0,19.4272677898407,6.539292097091675,3.1133403182029724,27667203.327718616,0.0,0.0,81603092480.0,1.199145793914795,0.0,0.0,0.0,0.0,18.789052963256836,6.429443359375,3.0581283569335938,81603092480.0,0.0,0.0
82,adam,0.001,47962402.65509188,1.8813158199191093,0.0,0.0,0.0,0.0,18.7323899269104,6.40242862701416,3.0323750972747803,47962372.15186265,0.0,0.0,85169537024.0,1.164535641670227,0.0,0.0,0.0,0.0,19.587711334228516,6.615240573883057,3.105449914932251,85169537024.0,0.0,0.0
83,adam,0.001,70316242.60456729,1.8871335722506046,0.0,0.0,0.0,0.0,18.671865344047546,6.353389024734497,3.0482088774442673,70316214.34790269,0.0,0.0,77060997120.0,1.2621738910675049,0.0,0.0,0.0,0.0,17.26405906677246,6.051337242126465,2.9586308002471924,77060997120.0,0.0,0.0
84,adam,0.001,195886474.1183071,2.1012711487710476,0.0,0.0,0.0,0.0,17.81069564819336,6.119690120220184,3.008744776248932,195886446.2864685,0.0,0.0,96393445376.0,1.1733465194702148,0.0,0.0,0.0,0.0,19.889280319213867,6.62302303314209,3.150261878967285,96393445376.0,0.0,0.0
85,adam,0.001,683278998.7907121,1.6545161977410316,0.0,0.0,0.0,0.0,20.26104187965393,6.7087721824646,3.1261766850948334,683278969.5203156,0.0,0.0,56143536128.0,1.411187767982483,0.0,0.0,0.0,0.0,15.34863567352295,5.675368309020996,2.7352616786956787,56143536128.0,0.0,0.0
86,adam,0.001,2014537214.8063583,2.48824842274189,0.0,0.0,0.0,0.0,15.494320690631866,5.64603528380394,2.7749485969543457,2014537196.0016747,0.0,0.0,132082016256.0,1.2695801258087158,0.0,0.0,0.0,0.0,23.529781341552734,7.384424686431885,3.5068328380584717,132082016256.0,0.0,0.0
87,adam,0.001,2599573386.028084,1.7375208884477615,0.0,0.0,0.0,0.0,23.456846475601196,7.489550173282623,3.384065181016922,2599573357.7760496,0.0,0.0,63220203520.0,1.4065642356872559,0.0,0.0,0.0,0.0,17.567583084106445,6.2057390213012695,2.9816272258758545,63220203520.0,0.0,0.0
88,adam,0.001,530993754.9482968,2.5891827940940857,0.0,0.0,0.0,0.0,16.743266582489014,5.987466543912888,2.892308220267296,530993733.3007603,0.0,0.0,66074820608.0,1.4584171772003174,0.0,0.0,0.0,0.0,17.190807342529297,6.087587356567383,2.932279348373413,66074820608.0,0.0,0.0
89,adam,0.001,220749813.16687775,2.20713796839118,0.0,0.0,0.0,0.0,18.990139842033386,6.429608911275864,3.0726985335350037,220749786.02709198,0.0,0.0,86486368256.0,1.2278072834014893,0.0,0.0,0.0,0.0,20.106761932373047,6.749549865722656,3.1148977279663086,86486368256.0,0.0,0.0
