epoch,optimizer,lr,train_total,train_pde,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_term,val_low,val_no_arbitrage
20,adam,0.001,1.453101871535182,1.4524723384529352,2.0472556357776796e-10,0.0006295183593465481,0.0,2.0770797729492188,2.076498508453369,5.992242257946145e-10,0.000581375730689615,0.0
21,adam,0.001,1.4391006999649107,1.4384643220109865,2.051186486130032e-10,0.0006363688371493481,0.0,2.0714519023895264,2.070862293243408,5.992242257946145e-10,0.000589576899074018,0.0
22,adam,0.001,1.4595166724175215,1.4589079525321722,2.1013386524524678e-10,0.0006087232395657338,0.0,2.071634531021118,2.0710599422454834,5.992242257946145e-10,0.0005746962269768119,0.0
23,adam,0.001,1.4892094042152166,1.4885587245225906,2.1717741712562797e-10,0.0006507148500531912,0.0,2.070338249206543,2.069645643234253,5.992242257946145e-10,0.0006926886853761971,0.0
24,adam,0.001,1.4416488856077194,1.4410170055925846,2.1643258827101137e-10,0.0006318699997791555,0.0,2.072411060333252,2.0718321800231934,5.992242257946145e-10,0.000578861276153475,0.0
25,adam,0.001,1.4630193104967475,1.4623489482328296,2.2640496693689433e-10,0.0006703613144054543,0.0,2.069401264190674,2.0686659812927246,5.992242257946145e-10,0.0007353026885539293,0.0
26,adam,0.001,1.4632799223763868,1.462640124373138,2.0515431104052727e-10,0.0006397965189535171,0.0,2.07022762298584,2.06966495513916,5.992242257946145e-10,0.0005626806523650885,0.0
27,adam,0.001,1.4371773973107338,1.4365009614266455,2.0512046769300654e-10,0.0006764265490346588,0.0,2.0694847106933594,2.0688886642456055,5.992242257946145e-10,0.0005961563438177109,0.0
28,adam,0.001,1.4420906868763268,1.441429391503334,2.0749067035889502e-10,0.0006613179721171036,0.0,2.066673755645752,2.0661118030548096,5.992242257946145e-10,0.0005620032316073775,0.0
29,adam,0.001,1.4349382403306663,1.43433842016384,2.04726762826867e-10,0.0005998452252242714,0.0,2.0721075534820557,2.071547508239746,5.992242257946145e-10,0.0005600099102593958,0.0
30,adam,0.001,1.4400897789746523,1.4394776374101639,2.047267474805623e-10,0.0006121505502960645,0.0,2.064182996749878,2.0636062622070312,5.992242257946145e-10,0.0005767352995462716,0.0
31,adam,0.001,1.4719569217413664,1.4713351838290691,2.0472546476846298e-10,0.0006217310365173034,0.0,2.0636823177337646,2.0631232261657715,5.992242257946145e-10,0.0005590799264609814,0.0
32,adam,0.001,1.4879199778661132,1.4873136971145868,2.4966531907337187e-10,0.0006062757711333688,0.0,2.0620932579040527,2.0615127086639404,5.992242257946145e-10,0.0005805877735838294,0.0
33,adam,0.001,1.4491410618647933,1.4484662334434688,2.0487777453328436e-10,0.0006748249725205824,0.0,2.060220718383789,2.059561014175415,5.992242257946145e-10,0.0006597043829970062,0.0
34,adam,0.001,1.4652118938975036,1.4645244949497283,2.0472538106135345e-10,0.0006873978018120397,0.0,2.062622547149658,2.0615484714508057,5.992242257946145e-10,0.0010741031728684902,0.0
35,adam,0.001,1.511453649494797,1.5106502049602568,2.0472551946311416e-10,0.000803459326562006,0.0,2.0643012523651123,2.0632011890411377,5.992242257946145e-10,0.001100037363357842,0.0
36,adam,0.001,1.4815599950961769,1.4808678515255451,2.0472551727428838e-10,0.0006921538624737877,0.0,2.0736029148101807,2.0730409622192383,5.992242257946145e-10,0.0005619431030936539,0.0
37,adam,0.001,1.4351110281422734,1.4343708073720336,2.048786371539341e-10,0.0007402439914585557,0.0,2.053504467010498,2.0529239177703857,5.992242257946145e-10,0.0005805250839330256,0.0
38,adam,0.001,1.4813190326094627,1.4805528302676976,2.0487901898296655e-10,0.000766209534049267,0.0,2.051931381225586,2.0512897968292236,5.992242257946145e-10,0.0006416889373213053,0.0
39,adam,0.001,1.4407279528677464,1.440029764547944,2.3626544207291214e-10,0.0006981897095101885,0.0,2.0487465858459473,2.047773838043213,5.992242257946145e-10,0.0009727788274176419,0.0
40,adam,0.001,1.5351799000054598,1.5343149174004793,2.047253714034937e-10,0.0008649886003695428,0.0,2.0555379390716553,2.053285598754883,5.992242257946145e-10,0.002252449281513691,0.0
41,adam,0.001,1.465897226240486,1.4650865416042507,2.052254698671916e-10,0.0008106740569928661,0.0,2.042179822921753,2.0415244102478027,5.992242257946145e-10,0.0006553379353135824,0.0
42,adam,0.001,1.5057954206131399,1.5047638127580285,2.047269935497877e-10,0.001031604679155862,0.0,2.032470464706421,2.0318961143493652,5.992242257946145e-10,0.000574411591514945,0.0
43,adam,0.001,1.4437044085934758,1.442187985405326,2.0539365960052927e-10,0.0015164264914346859,0.0,2.033698797225952,2.0326461791992188,5.992242257946145e-10,0.0010525776306167245,0.0
44,adam,0.001,1.461017543449998,1.4594638850539923,2.0868608052466737e-10,0.001553649504785426,0.0,2.023735761642456,2.022948741912842,5.992242257946145e-10,0.0007869174005463719,0.0
45,adam,0.001,1.4660998415201902,1.4646794945001602,2.0539586629260807e-10,0.0014203411155904178,0.0,2.0146617889404297,2.0131731033325195,5.992242257946145e-10,0.001488713314756751,0.0
46,adam,0.001,1.4125025384128094,1.4111638525500894,2.049198706806164e-10,0.0013386849641392473,0.0,1.999995470046997,1.9984666109085083,5.992242257946145e-10,0.0015288431895896792,0.0
47,adam,0.001,1.4647701075300574,1.463417156599462,2.2017585492733156e-10,0.0013529655770980753,0.0,1.98618483543396,1.985554814338684,5.992242257946145e-10,0.0006299831438809633,0.0
48,adam,0.001,1.4148143995553255,1.4131058752536774,2.047253750929343e-10,0.0017085076397052035,0.0,1.992642879486084,1.9845142364501953,5.992242257946145e-10,0.008128677494823933,0.0
49,adam,0.001,1.4260500855743885,1.4212998934090137,2.3232247419003616e-10,0.0047501860062766355,0.0,1.997378945350647,1.9961045980453491,5.992242257946145e-10,0.0012743044644594193,0.0
50,adam,0.001,1.41737540345639,1.4159933952614665,2.0507542401599966e-10,0.0013819922278344166,0.0,1.969968557357788,1.9692198038101196,5.992242257946145e-10,0.0007487778784707189,0.0
51,adam,0.001,1.3983159456402063,1.3966227630153298,2.0483122855336317e-10,0.0016931881400523707,0.0,1.940199375152588,1.9395500421524048,5.992242257946145e-10,0.000649300345685333,0.0
52,adam,0.001,1.439355755224824,1.4382921271026134,2.0483115706053822e-10,0.0010636259612510912,0.0,1.9517462253570557,1.9447602033615112,5.992242257946145e-10,0.006986061576753855,0.0
53,adam,0.001,1.447152066975832,1.4395135138183832,2.0472537414184535e-10,0.007638537910679588,0.0,1.9780091047286987,1.976090908050537,5.992242257946145e-10,0.0019182434771209955,0.0
54,adam,0.001,1.3818485252559185,1.3796282932162285,2.0587489646445485e-10,0.002220232167019276,0.0,1.9312427043914795,1.9238775968551636,5.992242257946145e-10,0.007365141063928604,0.0
55,adam,0.001,1.4012759570032358,1.3949167719110847,2.164472387797131e-10,0.006359179635182954,0.0,1.9933961629867554,1.9919772148132324,5.992242257946145e-10,0.001418942236341536,0.0
56,adam,0.001,1.3768256977200508,1.372236268594861,2.0507360235308183e-10,0.004589419037074549,0.0,1.9537098407745361,1.9508130550384521,5.992242257946145e-10,0.0028968092519789934,0.0
57,adam,0.001,1.3754132259637117,1.3721599020063877,2.0475990531158685e-10,0.0032533163866901305,0.0,1.896615982055664,1.895522117614746,5.992242257946145e-10,0.0010938068153336644,0.0
58,adam,0.001,1.4170494303107262,1.4148521646857262,2.0513474430896426e-10,0.002197266287112143,0.0,1.877670407295227,1.8654097318649292,5.992242257946145e-10,0.012260682880878448,0.0
59,adam,0.001,1.4020125214010477,1.3969482108950615,2.0730639696995622e-10,0.005064303666586056,0.0,1.8813210725784302,1.8613587617874146,5.992242257946145e-10,0.01996229588985443,0.0
60,adam,0.001,1.3879116214811802,1.3793145157396793,2.0472537831994124e-10,0.008597082189226057,0.0,2.0705618858337402,2.0633835792541504,5.992242257946145e-10,0.007178325671702623,0.0
61,adam,0.001,1.4895148454234004,1.4813837055116892,2.0472551763558433e-10,0.00813113508047536,0.0,1.9595071077346802,1.9398131370544434,5.992242257946145e-10,0.01969401352107525,0.0
62,adam,0.001,1.3753929156810045,1.3615454491227865,2.047597458313765e-10,0.013847472902853042,0.0,1.8900210857391357,1.8894798755645752,5.992242257946145e-10,0.0005411835736595094,0.0
63,adam,0.001,1.3278574105352163,1.324085596948862,2.0499701904756064e-10,0.003771817788219778,0.0,1.8649671077728271,1.854166865348816,5.992242257946145e-10,0.010800286196172237,0.0
64,adam,0.001,1.374527607113123,1.3619711007922888,2.3627354601452464e-10,0.012556494111777283,0.0,1.884851336479187,1.8528509140014648,5.992242257946145e-10,0.03200046345591545,0.0
65,adam,0.001,1.379931252449751,1.3704113899730146,2.0589462388127816e-10,0.009519868784991559,0.0,1.862209677696228,1.858788013458252,5.992242257946145e-10,0.003421664936468005,0.0
66,adam,0.001,1.333452669903636,1.326838206499815,2.2707854632127176e-10,0.0066144638003606815,0.0,1.8296107053756714,1.8288758993148804,5.992242257946145e-10,0.0007348650833591819,0.0
67,adam,0.001,1.3710148204118013,1.3512169625610113,2.0472542606010285e-10,0.01979785892763175,0.0,1.9099078178405762,1.8473421335220337,5.992242257946145e-10,0.06256568431854248,0.0
68,adam,0.001,1.3569542719051242,1.331853182055056,2.048457225556466e-10,0.025101093931880314,0.0,1.8652958869934082,1.8376153707504272,5.992242257946145e-10,0.02768053114414215,0.0
69,adam,0.001,1.3530847076326609,1.3432859405875206,2.0554634383176593e-10,0.009798764469451271,0.0,1.8689364194869995,1.804660677909851,5.992242257946145e-10,0.06427574902772903,0.0
70,adam,0.001,1.4055838761851192,1.3943745344877243,2.0473455499846858e-10,0.01120933412676095,0.0,1.8172378540039062,1.7973511219024658,5.992242257946145e-10,0.01988667994737625,0.0
71,adam,0.001,1.310359364375472,1.2946992442011833,2.264049974859846e-10,0.015660102217225358,0.0,1.7559622526168823,1.7422276735305786,5.992242257946145e-10,0.013734609819948673,0.0
72,adam,0.001,1.4108757600188255,1.3763448279350996,2.0473454022908595e-10,0.03453093607822666,0.0,1.7682347297668457,1.7542030811309814,5.992242257946145e-10,0.01403170358389616,0.0
73,adam,0.001,1.294495351612568,1.2686319127678871,2.0474012512545796e-10,0.025863432449114043,0.0,1.9183697700500488,1.9102249145507812,5.992242257946145e-10,0.008144897408783436,0.0
74,adam,0.001,1.3320174273103476,1.3038161490112543,2.0621679751001921e-10,0.028201274391904008,0.0,1.9831576347351074,1.9390264749526978,5.992242257946145e-10,0.04413112998008728,0.0
75,adam,0.001,1.2913598120212555,1.266090203076601,2.5399271126009814e-10,0.025269606296205893,0.0,1.9447624683380127,1.9441218376159668,5.992242257946145e-10,0.0006406715256161988,0.0
76,adam,0.001,1.4087896216660738,1.3989556189626455,2.22068862154519e-10,0.009833993462962098,0.0,2.0236356258392334,1.973073959350586,5.992242257946145e-10,0.05056155100464821,0.0
77,adam,0.001,1.4873554669320583,1.4592463970184326,2.0587489112061994e-10,0.028109095208492363,0.0,2.047258138656616,1.9354044198989868,5.992242257946145e-10,0.11185377836227417,0.0
78,adam,0.001,1.4324212484061718,1.4077124930918217,2.0511556071880866e-10,0.02470877711675712,0.0,1.9889333248138428,1.908894658088684,5.992242257946145e-10,0.08003867417573929,0.0
79,adam,0.001,1.4140028338879347,1.3745210338383913,2.0472548246380181e-10,0.03948179891449399,0.0,1.9893548488616943,1.9814376831054688,5.992242257946145e-10,0.007917159236967564,0.0
80,adam,0.001,1.3607820179313421,1.3455961579456925,2.3853450532418626e-10,0.01518585509256809,0.0,1.9024912118911743,1.8840160369873047,5.992242257946145e-10,0.018475200980901718,0.0
81,adam,0.001,1.37141352891922,1.3564659021794796,2.1289966111909606e-10,0.014947605173802003,0.0,1.8627796173095703,1.8512561321258545,5.992242257946145e-10,0.011523467488586903,0.0
82,adam,0.001,1.4177285674959421,1.3695927485823631,2.04726242541561e-10,0.04813582637143554,0.0,1.8517301082611084,1.8449757099151611,5.992242257946145e-10,0.006754418835043907,0.0
83,adam,0.001,1.3778745643794537,1.3394237607717514,2.2426151322468391e-10,0.038450816296972334,0.0,1.9583892822265625,1.8997899293899536,5.992242257946145e-10,0.058599378913640976,0.0
84,adam,0.001,1.3124260269105434,1.2949567772448063,2.0599514299398826e-10,0.017469252739829244,0.0,1.915835976600647,1.8592685461044312,5.992242257946145e-10,0.05656742304563522,0.0
85,adam,0.001,1.2868485264480114,1.2749229613691568,2.052349251053994e-10,0.011925558756047394,0.0,1.8152168989181519,1.8105533123016357,5.992242257946145e-10,0.004663622006773949,0.0
86,adam,0.001,1.3017341811209917,1.285067276097834,2.047253747170651e-10,0.01666689244666486,0.0,1.8200265169143677,1.8180030584335327,5.992242257946145e-10,0.002023399341851473,0.0
87,adam,0.001,1.3452391382306814,1.3391268327832222,2.0472549901442856e-10,0.006112304563430371,0.0,1.7973915338516235,1.7766457796096802,5.992242257946145e-10,0.020745737478137016,0.0
88,adam,0.001,1.295401567593217,1.2804207056760788,2.0938880390645336e-10,0.014980863510572817,0.0,1.7829786539077759,1.7818450927734375,5.992242257946145e-10,0.001133574522100389,0.0
89,adam,0.001,1.2586603071540594,1.2487546987831593,2.248532723686784e-10,0.009905601364152972,0.0,1.8504514694213867,1.834412932395935,5.992242257946145e-10,0.016038578003644943,0.0
90,adam,0.001,1.29900854639709,1.289792386814952,2.0675571848771137e-10,0.009216151614964474,0.0,1.764655590057373,1.7640820741653442,5.992242257946145e-10,0.0005735691520385444,0.0
91,adam,0.001,1.216875208541751,1.2133954390883446,2.0574180161586994e-10,0.003479764094663551,0.0,1.7670214176177979,1.762912631034851,5.992242257946145e-10,0.004108833614736795,0.0
92,adam,0.001,1.1826890427619219,1.17958402633667,2.1340001173894866e-10,0.0031049941244418733,0.0,1.8776299953460693,1.8730779886245728,5.992242257946145e-10,0.004552043043076992,0.0
93,adam,0.001,1.2654745075851679,1.2604720629751682,2.0489231370333667e-10,0.005002444391720928,0.0,1.6678355932235718,1.6599783897399902,5.992242257946145e-10,0.007857244461774826,0.0
94,adam,0.001,1.2784295342862606,1.2619133573025465,2.0472624595936872e-10,0.01651618751930073,0.0,2.078479051589966,2.0554215908050537,5.992242257946145e-10,0.023057350888848305,0.0
95,adam,0.001,1.354601139202714,1.3458809899166226,2.1391607325349128e-10,0.008720154732145602,0.0,1.8774290084838867,1.858225703239441,5.992242257946145e-10,0.019203295931220055,0.0
96,adam,0.001,1.3181075938045979,1.3043742943555117,2.129019262679973e-10,0.013733313768170774,0.0,1.8839383125305176,1.8423353433609009,5.992242257946145e-10,0.04160293936729431,0.0
97,adam,0.001,1.3257977198809385,1.3067392650991678,2.0472537244560397e-10,0.01905846425506752,0.0,1.8189998865127563,1.8049334287643433,5.992242257946145e-10,0.014066405594348907,0.0
98,adam,0.001,1.3488970608450472,1.3320993883535266,2.048350583795534e-10,0.016797664287878433,0.0,1.8737399578094482,1.82477867603302,5.992242257946145e-10,0.048961278051137924,0.0
99,adam,0.001,1.2435510661453009,1.2259117979556322,2.1628850595416622e-10,0.017639267669437686,0.0,1.7225524187088013,1.7218906879425049,5.992242257946145e-10,0.0006617751205340028,0.0
100,adam,0.001,1.1891952697187662,1.1855296958237886,2.1289965434979403e-10,0.003665585882117739,0.0,1.6824222803115845,1.6783725023269653,5.992242257946145e-10,0.0040498161688447,0.0
101,adam,0.001,1.154712839052081,1.1498385798186064,2.049220536437372e-10,0.004874278951319866,0.0,1.6797198057174683,1.6759346723556519,5.992242257946145e-10,0.0037851736415177584,0.0
102,adam,0.001,1.180874913930893,1.166620995849371,2.1289964971369154e-10,0.014253918569011148,0.0,1.6823880672454834,1.6816819906234741,5.992242257946145e-10,0.0007060893112793565,0.0
103,adam,0.001,1.1718630008399487,1.1604836881160736,2.0933003180543012e-10,0.011379323266737629,0.0,1.8640446662902832,1.863351821899414,5.992242257946145e-10,0.0006928067887201905,0.0
104,adam,0.001,1.2446025349199772,1.235687516629696,2.0508533702063697e-10,0.008915008351323195,0.0,1.72065269947052,1.7127586603164673,5.992242257946145e-10,0.007894092239439487,0.0
105,adam,0.001,1.1723061241209507,1.1645185993984342,2.0472547780551765e-10,0.007787540049321251,0.0,1.966300129890442,1.96566903591156,5.992242257946145e-10,0.0006311395554803312,0.0
106,adam,0.001,1.2414766363799572,1.2306855544447899,2.2132525027195159e-10,0.010791071428684518,0.0,1.6679185628890991,1.6662849187850952,5.992242257946145e-10,0.0016336392145603895,0.0
107,adam,0.001,1.1285127103328705,1.1240121386945248,2.0740101056930548e-10,0.004500582017499255,0.0,1.6498841047286987,1.6443861722946167,5.992242257946145e-10,0.005497881677001715,0.0
108,adam,0.001,1.259405368939042,1.246987896040082,2.0472543157610382e-10,0.01241746300001978,0.0,1.9089674949645996,1.891568660736084,5.992242257946145e-10,0.017398826777935028,0.0
109,adam,0.001,1.3232349678874016,1.3141940627247095,2.0560727959649257e-10,0.009040913777425885,0.0,1.6820197105407715,1.6808843612670898,5.992242257946145e-10,0.0011353427544236183,0.0
110,adam,0.001,1.1561691090464592,1.1499231606721878,2.2265615727880904e-10,0.006245940814551432,0.0,1.662733793258667,1.6450557708740234,5.992242257946145e-10,0.01767801120877266,0.0
111,adam,0.001,1.1708436496555805,1.1612433325499296,2.0472538912958877e-10,0.009600320408935659,0.0,1.6771489381790161,1.6741348505020142,5.992242257946145e-10,0.0030141158495098352,0.0
112,adam,0.001,1.1215414702892303,1.114853098988533,2.0491986420772297e-10,0.006688378278340679,0.0,1.6479321718215942,1.6467251777648926,5.992242257946145e-10,0.0012069960357621312,0.0
113,adam,0.001,1.0776555463671684,1.0746761001646519,2.057389833474661e-10,0.0029794535075780004,0.0,1.6719963550567627,1.6714329719543457,5.992242257946145e-10,0.0005634215194731951,0.0
114,adam,0.001,1.1106302980333567,1.1004243418574333,2.0472829588575444e-10,0.010205948623479344,0.0,1.6695828437805176,1.6679284572601318,5.992242257946145e-10,0.0016544073587283492,0.0
115,adam,0.001,1.1007188502699137,1.0978796165436506,2.062384757319372e-10,0.002839240631146822,0.0,1.757224440574646,1.7514011859893799,5.992242257946145e-10,0.005823234096169472,0.0
116,adam,0.001,1.149146806448698,1.1412817295640707,2.060690587738237e-10,0.007865071671403712,0.0,1.6406358480453491,1.6196094751358032,5.992242257946145e-10,0.02102634869515896,0.0
117,adam,0.001,1.123705992475152,1.114496486261487,2.0472560789146126e-10,0.009209519765136065,0.0,1.588201880455017,1.5641690492630005,5.992242257946145e-10,0.02403280697762966,0.0
118,adam,0.001,1.0232978332787752,1.0069909896701574,2.205208029447417e-10,0.0163068416659371,0.0,1.6140369176864624,1.5990592241287231,5.992242257946145e-10,0.014977638609707355,0.0
119,adam,0.001,1.1039076265878975,1.0961831784807146,2.0872040590378883e-10,0.00772445579059422,0.0,1.7820351123809814,1.7814137935638428,5.992242257946145e-10,0.0006213614251464605,0.0
120,adam,0.001,1.2029509712010622,1.1999301966279745,2.0475972954917815e-10,0.0030207810195861384,0.0,1.8159493207931519,1.8127310276031494,5.992242257946145e-10,0.003218290861696005,0.0
121,adam,0.001,1.240461077541113,1.2373728770762682,2.354272560515903e-10,0.003088202705839649,0.0,2.0041303634643555,1.9999932050704956,5.992242257946145e-10,0.004137256182730198,0.0
122,adam,0.001,1.218066280707717,1.2156169023364782,2.0476012052423579e-10,0.002449372383125592,0.0,1.9031065702438354,1.898084282875061,5.992242257946145e-10,0.005022306926548481,0.0
123,adam,0.001,1.2785255080088973,1.2751042433083057,2.0472538021912642e-10,0.0034212448408652563,0.0,1.6479899883270264,1.6407320499420166,5.992242257946145e-10,0.007257995195686817,0.0
124,adam,0.001,1.1434772312641144,1.1409290041774511,2.1800987494825666e-10,0.0025482274977548514,0.0,1.8365907669067383,1.83413565158844,5.992242257946145e-10,0.0024551325477659702,0.0
125,adam,0.001,1.1250021997839212,1.121595073491335,2.3231266224563433e-10,0.003407113028515596,0.0,1.595002293586731,1.5935204029083252,5.992242257946145e-10,0.0014818612253293395,0.0
126,adam,0.001,1.0286272699013352,1.0270915161818266,2.0474006043792236e-10,0.0015357533447968308,0.0,1.5674818754196167,1.5666247606277466,5.992242257946145e-10,0.0008571305661462247,0.0
127,adam,0.001,1.0756062464788556,1.0741855101659894,2.0472828676937044e-10,0.0014207502244971693,0.0,1.701459288597107,1.6906659603118896,5.992242257946145e-10,0.010793379507958889,0.0
128,adam,0.001,1.014021661132574,1.008870986290276,2.0574090850433035e-10,0.005150665132532595,0.0,1.5196559429168701,1.516736388206482,5.992242257946145e-10,0.0029195998795330524,0.0
129,adam,0.001,1.0459575951099396,1.0419687423855066,2.0476027453996196e-10,0.003988852829934331,0.0,1.6490620374679565,1.6473941802978516,5.992242257946145e-10,0.0016678140964359045,0.0
130,adam,0.001,0.9946096036583185,0.9906524429097772,2.071869291281973e-10,0.00395714877959108,0.0,1.6309047937393188,1.6285429000854492,5.992242257946145e-10,0.0023618557024747133,0.0
131,adam,0.001,1.0242909509688616,1.0202969945967197,2.047253850620803e-10,0.0039939613998285495,0.0,1.4382292032241821,1.4358563423156738,5.992242257946145e-10,0.0023728644009679556,0.0
132,adam,0.001,0.9570527710020542,0.9546279087662697,2.059308463243574e-10,0.0024248543413705193,0.0,1.555242657661438,1.5538386106491089,5.992242257946145e-10,0.0014041019603610039,0.0
133,adam,0.001,1.083612927235663,1.0821243217214942,2.0607045414079876e-10,0.0014886032040521968,0.0,1.5622377395629883,1.5610688924789429,5.992242257946145e-10,0.0011688090162351727,0.0
134,adam,0.001,1.0487724803388119,1.0466657355427742,2.0494293068745196e-10,0.0021067311463411897,0.0,1.4925470352172852,1.4917407035827637,5.992242257946145e-10,0.0008063355926424265,0.0
135,adam,0.001,0.9368938878178596,0.9345000125467777,2.074911115767095e-10,0.0023938849226396997,0.0,1.5327270030975342,1.5298612117767334,5.992242257946145e-10,0.0028658381197601557,0.0
136,adam,0.001,0.9760728236287832,0.9725346621125937,2.0608742220428056e-10,0.0035381599045649637,0.0,1.4549123048782349,1.454266905784607,5.992242257946145e-10,0.0006454190006479621,0.0
137,adam,0.001,0.9301198218017817,0.9284262079745531,2.0487774201027645e-10,0.0016936175779846963,0.0,1.5498296022415161,1.548396110534668,5.992242257946145e-10,0.0014335473533719778,0.0
138,adam,0.001,0.9161438941955566,0.9116494897753,2.0937643142369775e-10,0.004494405904551968,0.0,1.7491785287857056,1.7417312860488892,5.992242257946145e-10,0.007447232026606798,0.0
139,adam,0.001,0.9603903610259295,0.9584931377321482,2.0507071248771597e-10,0.0018972258367284667,0.0,1.5884100198745728,1.5854841470718384,5.992242257946145e-10,0.0029259135480970144,0.0
140,adam,0.001,1.075705248862505,1.0735752936452627,2.0539365987389758e-10,0.0021299429317878094,0.0,1.696821689605713,1.6949228048324585,5.992242257946145e-10,0.0018988396041095257,0.0
141,adam,0.001,0.9223867803812027,0.9189683087170124,2.0472537300359023e-10,0.0034184602700406685,0.0,1.549977421760559,1.547891616821289,5.992242257946145e-10,0.002085750689730048,0.0
142,adam,0.001,0.8835885562002659,0.8808132065460086,2.060689940678519e-10,0.002775345630652737,0.0,1.455451488494873,1.4510780572891235,5.992242257946145e-10,0.004373398143798113,0.0
143,adam,0.001,0.9313192069530487,0.9297935254871845,2.050670903228015e-10,0.0015256760889315046,0.0,1.4638068675994873,1.462799072265625,5.992242257946145e-10,0.0010077550541609526,0.0
144,adam,0.001,0.8614813759922981,0.859667026437819,2.0472537585160286e-10,0.0018143475535907783,0.0,1.5407509803771973,1.5397064685821533,5.992242257946145e-10,0.0010444610379636288,0.0
145,adam,0.001,0.915109352208674,0.9138077758252621,2.3215070649358462e-10,0.0013015663498663343,0.0,1.5420548915863037,1.539662480354309,5.992242257946145e-10,0.0023923784028738737,0.0
146,adam,0.001,0.919503465294838,0.9182627871632576,2.048830287280157e-10,0.0012406916175677907,0.0,1.5680536031723022,1.5670379400253296,5.992242257946145e-10,0.0010156302014365792,0.0
147,adam,0.001,0.8793470095843077,0.8782726880162954,2.0472537661475804e-10,0.001074328934919322,0.0,1.571058988571167,1.5680315494537354,5.992242257946145e-10,0.0030274763703346252,0.0
148,adam,0.001,1.005342612043023,1.0016976054757833,2.224590254738022e-10,0.0036450164225243498,0.0,1.3433393239974976,1.3252655267715454,5.992242257946145e-10,0.018073804676532745,0.0
