epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count
1,adam,0.001,0.32096923189237714,0.015748705656733364,0.0,0.0,0.0,0.0,0.09116519056260586,0.12168698466848582,0.0,0.0,0.09236835304182023,0.0,0.0750269964337349,0.003706230316311121,0.0,0.0,0.0,0.0,0.05382165312767029,0.01331777311861515,0.0,0.0,0.004181337542831898,0.0,1,0,0
2,adam,0.001,0.05672635231167078,0.00804509679437615,0.0,0.0,0.0,0.0,0.03254262113478035,0.012936788407387212,0.0,0.0,0.0032018450583564118,0.0,0.04461825266480446,0.0034425335470587015,0.0,0.0,0.0,0.0,0.03145335614681244,0.005859990604221821,0.0,0.0,0.00386237446218729,0.0,1,0,0
3,adam,0.001,0.04143128776922822,0.0029817833710694686,0.0,0.0,0.0,0.0,0.026399604859761894,0.006317228049738333,0.0,0.0,0.005732671634177677,0.0,0.03743242099881172,0.0033046083990484476,0.0,0.0,0.0,0.0,0.023269683122634888,0.005674202926456928,0.0,0.0,0.0051839291118085384,0.0,1,0,0
4,adam,0.001,0.03744601481594145,0.0033450520713813603,0.0,0.0,0.0,0.0,0.02532993210479617,0.004690646092058159,0.0,0.0,0.004080384605913423,0.0,0.036723148077726364,0.0037095854058861732,0.0,0.0,0.0,0.0,0.023749521002173424,0.005357504356652498,0.0,0.0,0.0039065382443368435,0.0,1,0,0
5,adam,0.001,0.03614597301930189,0.003085690113948658,0.0,0.0,0.0,0.0,0.024177092011086643,0.004655724187614396,0.0,0.0,0.004227466881275177,0.0,0.03495959937572479,0.003797028213739395,0.0,0.0,0.0,0.0,0.022469544783234596,0.004273022059351206,0.0,0.0,0.004420004785060883,0.0,1,0,0
6,adam,0.001,0.03520706109702587,0.0033172620460391045,0.0,0.0,0.0,0.0,0.023395949858240783,0.004385253370855935,0.0,0.0,0.004108595254365355,0.0,0.03470345586538315,0.0026542365085333586,0.0,0.0,0.0,0.0,0.024595709517598152,0.003729613497853279,0.0,0.0,0.00372389517724514,0.0,1,0,0
7,adam,0.001,0.03442087210714817,0.00324012637429405,0.0,0.0,0.0,0.0,0.0230613931780681,0.003993197329691611,0.0,0.0,0.004126155603444204,0.0,0.033758096396923065,0.0033965182956308126,0.0,0.0,0.0,0.0,0.023039044812321663,0.0032623957376927137,0.0,0.0,0.004060137551277876,0.0,1,0,0
8,adam,0.001,0.033382206223905087,0.003157677798299119,0.0,0.0,0.0,0.0,0.022607504506595433,0.0036304437671788037,0.0,0.0,0.003986579948104918,0.0,0.032531026750802994,0.00334403058513999,0.0,0.0,0.0,0.0,0.021702926605939865,0.003418339416384697,0.0,0.0,0.00406572874635458,0.0,1,0,0
9,adam,0.001,0.03252234717365354,0.0031588323618052527,0.0,0.0,0.0,0.0,0.02200811670627445,0.003422794572543353,0.0,0.0,0.0039326039113802835,0.0,0.03156688064336777,0.0037531345151364803,0.0,0.0,0.0,0.0,0.020362045615911484,0.003448768751695752,0.0,0.0,0.004002929665148258,0.0,1,0,0
10,adam,0.001,0.03227367182262242,0.003405765222851187,0.0,0.0,0.0,0.0,0.021563141141086817,0.0033957407285925,0.0,0.0,0.0039090240898076445,0.0,0.031688142567873,0.0026561066042631865,0.0,0.0,0.0,0.0,0.022757383063435555,0.0029674465768039227,0.0,0.0,0.00330720585770905,0.0,1,0,0
11,adam,0.001,0.03048179077450186,0.003266753483330831,0.0,0.0,0.0,0.0,0.020589695894159377,0.003002876925165765,0.0,0.0,0.0036224640934960917,0.0,0.029872391372919083,0.0038925250992178917,0.0,0.0,0.0,0.0,0.019809914752840996,0.002805082593113184,0.0,0.0,0.0033648705575615168,0.0,1,0,0
12,adam,0.001,0.029289008700288832,0.003554818671545945,0.0,0.0,0.0,0.0,0.019600204192101955,0.0028907069354318082,0.0,0.0,0.0032432790903840214,0.0,0.02911350131034851,0.004464662168174982,0.0,0.0,0.0,0.0,0.01801692321896553,0.0027543550822883844,0.0,0.0,0.003877561306580901,0.0,1,0,0
13,adam,0.001,0.02656677912455052,0.0036124609760008752,0.0,0.0,0.0,0.0,0.017560006526764482,0.0026293140108464286,0.0,0.0,0.002764997538179159,0.0,0.022474341094493866,0.003296730574220419,0.0,0.0,0.0,0.0,0.01526162400841713,0.00180074293166399,0.0,0.0,0.0021152417175471783,0.0,1,0,0
14,adam,0.001,0.019470206752885133,0.003467052403721027,0.0,0.0,0.0,0.0,0.012246080674231052,0.001672183134360239,0.0,0.0,0.0020848903222940862,0.0,0.014392639510333538,0.003067175392061472,0.0,0.0,0.0,0.0,0.008440293371677399,0.0012788596795871854,0.0,0.0,0.0016063115326687694,0.0,1,0,0
15,adam,0.001,0.011631528788711876,0.0029204633610788733,0.0,0.0,0.0,0.0,0.005419995562988333,0.001094789902708726,0.0,0.0,0.00219628000195371,0.0,0.009080534800887108,0.0023597206454724073,0.0,0.0,0.0,0.0,0.0036552974488586187,0.0009181486675515771,0.0,0.0,0.0021473681554198265,0.0,1,0,0
16,adam,0.001,0.0076614030986092985,0.002101002675772179,0.0,0.0,0.0,0.0,0.0034167267149314284,0.0009563157145748846,0.0,0.0,0.001187358000606764,0.0,0.006213671527802944,0.0021361762192100286,0.0,0.0,0.0,0.0,0.002552755642682314,0.0008209667867049575,0.0,0.0,0.000703772995620966,0.0,1,0,0
17,adam,0.001,0.005576120020123199,0.0018156089499825612,0.0,0.0,0.0,0.0,0.002232134786027018,0.0007926581602077931,0.0,0.0,0.0007357180838880595,0.0,0.004963763989508152,0.0014526229351758957,0.0,0.0,0.0,0.0,0.0022674554493278265,0.0007857069722376764,0.0,0.0,0.0004579789820127189,0.0,1,0,0
18,adam,0.001,0.004482912365347147,0.0013830671086907387,0.0,0.0,0.0,0.0,0.0019490569466142915,0.0006880072505737189,0.0,0.0,0.00046278110858111177,0.0,0.004212238825857639,0.0014253698755055666,0.0,0.0,0.0,0.0,0.001699072658084333,0.0006176362512633204,0.0,0.0,0.0004701600701082498,0.0,1,0,0
19,adam,0.001,0.0039231544360518456,0.0012169820911367424,0.0,0.0,0.0,0.0,0.0017092457783292048,0.0005873545924259815,0.0,0.0,0.0004095719887118321,0.0,0.003887790022417903,0.0010863760253414512,0.0,0.0,0.0,0.0,0.0018383230781182647,0.0006522125331684947,0.0,0.0,0.0003108785313088447,0.0,1,0,0
20,adam,0.001,0.003670787889859639,0.0011218799263588153,0.0,0.0,0.0,0.0,0.0016519457931281067,0.0005421858841145877,0.0,0.0,0.00035477626079227775,0.0,0.003715671133249998,0.001078419853001833,0.0,0.0,0.0,0.0,0.001609327970072627,0.0006123494240455329,0.0,0.0,0.0004155737697146833,0.0,1,0,0
21,adam,0.001,0.0036288070696173236,0.0010511490727367345,0.0,0.0,0.0,0.0,0.0016404836933361366,0.0005730301709263586,0.0,0.0,0.00036414413079910446,0.0,0.003542435821145773,0.001082714181393385,0.0,0.0,0.0,0.0,0.0016780566656962037,0.00037598825292661786,0.0,0.0,0.00040567683754488826,0.0,1,0,0
22,adam,0.001,0.003361236333148554,0.0009644966521591414,0.0,0.0,0.0,0.0,0.0015865651148487814,0.00046647191265947185,0.0,0.0,0.00034370265711913817,0.0,0.003235945012420416,0.0008616350824013352,0.0,0.0,0.0,0.0,0.0016265567392110825,0.0004391529655549675,0.0,0.0,0.0003086001961492002,0.0,1,0,0
23,adam,0.001,0.0032058145734481514,0.0009311828907812014,0.0,0.0,0.0,0.0,0.001524148479802534,0.0003883863082592143,0.0,0.0,0.00036209693644195795,0.0,0.003289766376838088,0.0009927890496328473,0.0,0.0,0.0,0.0,0.0016227139858528972,0.00033496288233436644,0.0,0.0,0.0003393002843949944,0.0,1,0,0
24,adam,0.001,0.003217471981770359,0.0008776967115409207,0.0,0.0,0.0,0.0,0.0016118313869810663,0.0003754763547476614,0.0,0.0,0.0003524675803419086,0.0,0.0031617777422070503,0.0007835563737899065,0.0,0.0,0.0,0.0,0.0016214512288570404,0.0004610636970028281,0.0,0.0,0.0002957066462840885,0.0,1,0,0
25,adam,0.001,0.0029462530073942617,0.0008034383099584375,0.0,0.0,0.0,0.0,0.0014558400071109645,0.0003351451359776547,0.0,0.0,0.0003518295579851838,0.0,0.0030120033770799637,0.0008164619212038815,0.0,0.0,0.0,0.0,0.0015224996022880077,0.0003631067811511457,0.0,0.0,0.0003099351597484201,0.0,1,0,0
26,adam,0.001,0.0028523791406769305,0.0007671377643418964,0.0,0.0,0.0,0.0,0.001448623268515803,0.0002945677497336874,0.0,0.0,0.0003420503335291869,0.0,0.003034708322957158,0.0007486992399208248,0.0,0.0,0.0,0.0,0.0015999128809198737,0.00038082609535194933,0.0,0.0,0.0003052700194530189,0.0,1,0,0
27,adam,0.001,0.0027933650562772527,0.0007438377433572896,0.0,0.0,0.0,0.0,0.0014419997678487562,0.00027051291908719577,0.0,0.0,0.0003370146250745165,0.0,0.0028397399000823498,0.0008592315134592354,0.0,0.0,0.0,0.0,0.001410274999216199,0.00023009903088677675,0.0,0.0,0.00034013434196822345,0.0,1,0,0
28,adam,0.001,0.0028372530941851437,0.0007894216760178097,0.0,0.0,0.0,0.0,0.0014176764598232694,0.00027855027656187303,0.0,0.0,0.00035160464722139295,0.0,0.002861498389393091,0.0007768829236738384,0.0,0.0,0.0,0.0,0.0014749758411198854,0.00030303263338282704,0.0,0.0,0.0003066068748012185,0.0,1,0,0
29,adam,0.001,0.002843481459422037,0.0007115529551811051,0.0,0.0,0.0,0.0,0.0015047338674776256,0.0002849448264896637,0.0,0.0,0.0003422497829888016,0.0,0.002591121243312955,0.0006816023378632963,0.0,0.0,0.0,0.0,0.0014045340940356255,0.0002076678938465193,0.0,0.0,0.00029731675749644637,0.0,1,0,0
30,adam,0.001,0.002898049133364111,0.0006828407895227429,0.0,0.0,0.0,0.0,0.0015145857250900008,0.000353289331542328,0.0,0.0,0.00034733324355329387,0.0,0.0034477959852665663,0.0009098571026697755,0.0,0.0,0.0,0.0,0.001704007270745933,0.0004861679917667061,0.0,0.0,0.0003477636200841516,0.0,1,0,0
31,adam,0.001,0.0027221935015404597,0.0006893858699186239,0.0,0.0,0.0,0.0,0.0014301305272965692,0.00025670378090580925,0.0,0.0,0.00034597329795360565,0.0,0.0026531005278229713,0.0007538778590969741,0.0,0.0,0.0,0.0,0.0014141524443402886,0.00021634889708366245,0.0,0.0,0.00026872148737311363,0.0,1,0,0
32,adam,0.001,0.002722478355281055,0.000643689687422011,0.0,0.0,0.0,0.0,0.0013887204913771711,0.0003510028818709543,0.0,0.0,0.0003390652909729397,0.0,0.002971238223835826,0.0006712576141580939,0.0,0.0,0.0,0.0,0.0013647675514221191,0.0005440311506390572,0.0,0.0,0.00039118173299357295,0.0,1,0,0
33,adam,0.001,0.0028828630602220073,0.0006697484459436964,0.0,0.0,0.0,0.0,0.0014459261001320556,0.00042405680142110214,0.0,0.0,0.0003431317036302062,0.0,0.0027803448028862476,0.000820557470433414,0.0,0.0,0.0,0.0,0.0013366625644266605,0.000286462513031438,0.0,0.0,0.00033666210947558284,0.0,1,0,0
34,adam,0.001,0.002729598490986973,0.0006579585569852497,0.0,0.0,0.0,0.0,0.0013518388441298157,0.0003763368931686273,0.0,0.0,0.0003434641439525876,0.0,0.002810462610796094,0.0006500386516563594,0.0,0.0,0.0,0.0,0.0014020155649632215,0.00041111971950158477,0.0,0.0,0.0003472885291557759,0.0,1,0,0
35,adam,0.001,0.0028813087847083807,0.0006225653778528795,0.0,0.0,0.0,0.0,0.0014108518225839362,0.00048806278664415004,0.0,0.0,0.0003598287821660051,0.0,0.00323092145845294,0.000672388356178999,0.0,0.0,0.0,0.0,0.001865563215687871,0.0004439920012373477,0.0,0.0,0.00024897794355638325,0.0,1,0,0
36,adam,0.001,0.002528074342990294,0.0006568488042830722,0.0,0.0,0.0,0.0,0.001326621371845249,0.00023872675228631124,0.0,0.0,0.0003058774082091986,0.0,0.0023658843711018562,0.000701770419254899,0.0,0.0,0.0,0.0,0.0011726858792826533,0.00014519161777570844,0.0,0.0,0.0003462362801656127,0.0,1,0,0
37,adam,0.001,0.002540770045015961,0.0005962016912235413,0.0,0.0,0.0,0.0,0.001315643712587189,0.00031231138927978463,0.0,0.0,0.00031661328739573946,0.0,0.0032574734650552273,0.000662611098960042,0.0,0.0,0.0,0.0,0.0014128010952845216,0.000693999812938273,0.0,0.0,0.0004880615451838821,0.0,1,0,0
38,adam,0.001,0.0037339249392971396,0.0006787780839658808,0.0,0.0,0.0,0.0,0.00162891158106504,0.0010112094514624914,0.0,0.0,0.0004150257882429287,0.0,0.008093850687146187,0.0006277436041273177,0.0,0.0,0.0,0.0,0.0026549482718110085,0.004163637291640043,0.0,0.0,0.0006475214031524956,0.0,1,0,0
39,adam,0.001,0.003555958188371733,0.0006261879643716384,0.0,0.0,0.0,0.0,0.0015742555406177416,0.0010007763685280224,0.0,0.0,0.0003547383257682668,0.0,0.0022333948872983456,0.0005789396236650646,0.0,0.0,0.0,0.0,0.0011289434041827917,0.00020852072339039296,0.0,0.0,0.0003169910633005202,0.0,1,0,0
40,adam,0.001,0.0024676469402038492,0.0005314955760695739,0.0,0.0,0.0,0.0,0.0012843930380768143,0.00034993927602045005,0.0,0.0,0.0003018190272996435,0.0,0.002751558553427458,0.000610011222306639,0.0,0.0,0.0,0.0,0.0015341989928856492,0.000258529995335266,0.0,0.0,0.0003488183720037341,0.0,1,0,0
41,adam,0.001,0.0024098307185340673,0.000537440904736286,0.0,0.0,0.0,0.0,0.001283351426536683,0.00027742252859752625,0.0,0.0,0.0003116158613920561,0.0,0.0019561650697141886,0.0004938815254718065,0.0,0.0,0.0,0.0,0.0011351986322551966,9.73435235209763e-05,0.0,0.0,0.00022974147577770054,0.0,1,0,0
42,adam,0.001,0.002252171834697947,0.0005601589800789952,0.0,0.0,0.0,0.0,0.0011929479624086525,0.0002222506877842534,0.0,0.0,0.0002768142066997825,0.0,0.002132725901901722,0.0004678786499425769,0.0,0.0,0.0,0.0,0.0012969588860869408,0.0001594661152921617,0.0,0.0,0.00020842239609919488,0.0,1,0,0
43,adam,0.001,0.0019292906144983135,0.0005013796289858874,0.0,0.0,0.0,0.0,0.001034835662721889,0.00014641942880189163,0.0,0.0,0.0002466559053573292,0.0,0.002109378343448043,0.0005254289135336876,0.0,0.0,0.0,0.0,0.001106954412534833,0.00025825234479270875,0.0,0.0,0.0002187426434829831,0.0,1,0,0
44,adam,0.001,0.0018565824939287268,0.0004938754173053894,0.0,0.0,0.0,0.0,0.0009906513332680333,0.00014042739303476992,0.0,0.0,0.0002316283344043768,0.0,0.0020350224804133177,0.00048015889478847384,0.0,0.0,0.0,0.0,0.001218294259160757,0.00014785297389607877,0.0,0.0,0.000188716352568008,0.0,1,0,0
45,adam,0.001,0.0019099015553365462,0.0004985287614545086,0.0,0.0,0.0,0.0,0.0009836550125328358,0.00020018641589558683,0.0,0.0,0.0002275313845530036,0.0,0.0020744928624480963,0.0005007956642657518,0.0,0.0,0.0,0.0,0.0009555788710713387,0.000373349292203784,0.0,0.0,0.0002447689475957304,0.0,1,0,0
46,adam,0.001,0.002385852305451408,0.0005197984355618246,0.0,0.0,0.0,0.0,0.0010664554065442644,0.0005323828463588143,0.0,0.0,0.00026721561425802065,0.0,0.005331440828740597,0.0008686829241923988,0.0,0.0,0.0,0.0,0.0022237077355384827,0.0017649467336013913,0.0,0.0,0.0004741033772006631,0.0,1,0,0
47,adam,0.001,0.00285753943171585,0.0005420512115961174,0.0,0.0,0.0,0.0,0.0013816381397191435,0.0006774613129891804,0.0,0.0,0.0002563887746873661,0.0,0.0017110271146520972,0.00048178446013480425,0.0,0.0,0.0,0.0,0.0009290947928093374,0.00012138607417000458,0.0,0.0,0.0001787619257811457,0.0,1,0,0
48,adam,0.001,0.0017451496605644934,0.00047898574848659337,0.0,0.0,0.0,0.0,0.0008948243012127932,0.00017839476822700817,0.0,0.0,0.00019294483900011983,0.0,0.0019215531647205353,0.00047891621943563223,0.0,0.0,0.0,0.0,0.0009094658307731152,0.00029677400016225874,0.0,0.0,0.00023639720166102052,0.0,1,0,0
49,adam,0.001,0.0018392450801911764,0.0004738443112728419,0.0,0.0,0.0,0.0,0.0009976109577110037,0.0001728926108626183,0.0,0.0,0.00019489717760734493,0.0,0.0018356026848778129,0.00046028269571252167,0.0,0.0,0.0,0.0,0.0010420549660921097,0.00019659867393784225,0.0,0.0,0.00013666639279108495,0.0,1,0,0
50,adam,0.001,0.0016619453599560075,0.0004734824578918051,0.0,0.0,0.0,0.0,0.0008607532436144538,0.0001542896825412754,0.0,0.0,0.00017341998864139896,0.0,0.00148186890874058,0.0004778689472004771,0.0,0.0,0.0,0.0,0.0007885657832957804,8.218503353418782e-05,0.0,0.0,0.00013324909377843142,0.0,1,0,0
51,adam,0.001,0.002126763232809026,0.0004948998775944347,0.0,0.0,0.0,0.0,0.0009843155785347335,0.00045770024189550895,0.0,0.0,0.00018984750977324438,0.0,0.0037400773726403713,0.000634115538559854,0.0,0.0,0.0,0.0,0.0016652679769322276,0.0011226711794734001,0.0,0.0,0.00031802256125956774,0.0,1,0,0
52,adam,0.001,0.0024931255684350617,0.0005018764404667309,0.0,0.0,0.0,0.0,0.0011546234163688496,0.0006232873565750197,0.0,0.0,0.00021333836684789276,0.0,0.001789629808627069,0.00043792839278467,0.0,0.0,0.0,0.0,0.0010603397386148572,0.00018027611076831818,0.0,0.0,0.00011108558101113886,0.0,1,0,0
53,adam,0.001,0.0018395888328086585,0.00047030635687406175,0.0,0.0,0.0,0.0,0.0008905203176254872,0.0003089519309469324,0.0,0.0,0.0001698102209957142,0.0,0.001500958576798439,0.0004756597918458283,0.0,0.0,0.0,0.0,0.0007919557392597198,7.819812162779272e-05,0.0,0.0,0.00015514501137658954,0.0,1,0,0
54,adam,0.001,0.0014116647944319993,0.0004618363600457087,0.0,0.0,0.0,0.0,0.0007086801233526785,0.00011010582920789602,0.0,0.0,0.00013104250183459953,0.0,0.001423283596523106,0.00045279093319550157,0.0,0.0,0.0,0.0,0.0007446429808624089,0.00013161441893316805,0.0,0.0,9.423524170415476e-05,0.0,1,0,0
55,adam,0.001,0.0013311120055732317,0.0004603268735081656,0.0,0.0,0.0,0.0,0.0006761414151696954,7.854183309063956e-05,0.0,0.0,0.00011610189858402009,0.0,0.001760131330229342,0.0004374072887003422,0.0,0.0,0.0,0.0,0.0011526509188115597,9.13783151190728e-05,0.0,0.0,7.869475666666403e-05,0.0,1,0,0
56,adam,0.001,0.0014418732607737184,0.0004628102051356109,0.0,0.0,0.0,0.0,0.0007734084283583798,8.96083845418616e-05,0.0,0.0,0.00011604621840888285,0.0,0.0014490066096186638,0.0005149387288838625,0.0,0.0,0.0,0.0,0.0005970873171463609,0.00021359008678700775,0.0,0.0,0.00012339052045717835,0.0,1,0,0
57,adam,0.001,0.0019278307372587733,0.0004948052264808211,0.0,0.0,0.0,0.0,0.000984322075964883,0.0003076139514632814,0.0,0.0,0.00014108944742474705,0.0,0.001778317498974502,0.0004903865046799183,0.0,0.0,0.0,0.0,0.0009124789503403008,0.00022435830032918602,0.0,0.0,0.00015109381638467312,0.0,1,0,0
58,adam,0.001,0.001600657036760822,0.0004663363142753951,0.0,0.0,0.0,0.0,0.0007881762503529899,0.00023294468496715126,0.0,0.0,0.00011319982650093152,0.0,0.0015461399452760816,0.00048041119589470327,0.0,0.0,0.0,0.0,0.0006984047358855605,0.00026250918745063245,0.0,0.0,0.00010481480421731248,0.0,1,0,0
59,adam,0.001,0.0016317823756253347,0.00045606426283484325,0.0,0.0,0.0,0.0,0.000732029446226079,0.00032146938110599876,0.0,0.0,0.00012221930614941812,0.0,0.001382326357997954,0.0004327013739384711,0.0,0.0,0.0,0.0,0.0007647381280548871,0.00012011369108222425,0.0,0.0,6.477309216279536e-05,0.0,1,0,0
60,adam,0.001,0.0018871657957788557,0.0004546060590655543,0.0,0.0,0.0,0.0,0.0008934858233260456,0.00041087458384936326,0.0,0.0,0.00012819934204344463,0.0,0.0011789541458711028,0.0004340609011705965,0.0,0.0,0.0,0.0,0.0005394452018663287,0.0001064176467480138,0.0,0.0,9.903035970637575e-05,0.0,1,0,0
61,adam,0.001,0.001176510653749574,0.00043020611883548554,0.0,0.0,0.0,0.0,0.000582185348321218,7.836122608750884e-05,0.0,0.0,8.575795982324053e-05,0.0,0.001319283852353692,0.0004271363723091781,0.0,0.0,0.0,0.0,0.0006415207171812654,0.00010876030137296766,0.0,0.0,0.0001418665051460266,0.0,1,0,0
62,adam,0.001,0.0011505818474688567,0.00043293235466990154,0.0,0.0,0.0,0.0,0.0005563150753005175,7.874193056522927e-05,0.0,0.0,8.259250853370759e-05,0.0,0.0012972999829798937,0.0004523546958807856,0.0,0.0,0.0,0.0,0.0006131174741312861,0.00014245173952076584,0.0,0.0,8.937615348258987e-05,0.0,1,0,0
