region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,32761,0.0026967369336295486,0.05193011586381787,0.045815796035058545,0.06518302815612365,66.09293092864088,0.08115079476142162,0.09206482683277235,0.0947614882012614,,,,
full,delta,32761,0.04170024817983743,0.2042063862366636,0.1899379047155751,0.3948480130134602,70.079356230547,0.273773022986491,0.3483781756267533,0.7954811349396331,0.12949295894133123,0.17197923265887818,0.21470033270067884,0.5219562086172298
full,gamma,32761,1.2592154158923534,1.1221476800726158,0.7281178465383719,0.19037295365049134,4495.7375581668575,1.295821124030005,3.4859685763297743,28.804000398321698,0.3013777543475843,0.48439926169249403,2.121729116414633,16.836120572072247
full,vega,32761,0.01494587081462927,0.12225330594560324,0.09893807444198503,-0.34121892800426434,923.0183894234175,0.20900473746004014,0.2413255952905359,0.24611266200222637,0.07521087747366617,0.1597893571937104,0.18170180162028324,0.18505737029556782
full,theta,32761,0.002292631485614358,0.047881431532634425,0.01683451651592183,-3.386972157271443,196.09861467290906,0.03985217764758892,0.11286138011491792,1.031337965194598,0.016132488293447756,0.038306154518475986,0.10523086432418535,1.0071072743377332
full,rho,32761,0.16663444409817932,0.4082088241307129,0.3149853708710347,-0.3269296173295677,72.99192650113214,0.7100612927268348,1.0442700531425786,1.198830102807644,0.18479076430537164,0.35308400776244664,0.4363480817794645,0.46710131692646606
full,pde_residual,32761,0.002080702870817202,0.04561472208418245,0.01651012415079773,,,0.04791918458260053,0.10065402713357972,0.935939095176169,,,,
short_maturity,price,905,0.0014366848853521498,0.03790362628235127,0.027205468068157025,0.6490140911143598,165.91332862981656,0.06335458950036436,0.06721459019437984,0.06761548784213334,,,,
short_maturity,delta,905,0.06017731942005756,0.24531065900212645,0.15813136034973593,0.7084367023490759,630.8611400188074,0.43359571683407466,0.6790781941634494,0.7954811349396331,0.09881763553604371,0.26547432097640755,0.4471179605248442,0.5219562086172298
short_maturity,gamma,905,21.28133348390966,4.613169570253153,2.719254613868083,-0.027257167195018583,124557.33073105181,6.160147921413843,18.715755619059333,28.804000398321698,1.204132854835173,3.598477051974623,7.770225816096369,16.836120572072247
short_maturity,vega,905,0.005513099175721599,0.07425024697414548,0.05910386776375763,-0.812247101269657,19131.263569160485,0.12286426153309324,0.1534083758281868,0.15559564599286693,0.05669565810424801,0.12064363671674379,0.13565196609550187,0.15549123883719448
short_maturity,theta,905,0.0679278198520551,0.26062966034596885,0.14850918120211312,-7.308363845814849,3287.852074214497,0.3476318954997774,0.9431119934417728,1.031337965194598,0.1407599685079831,0.31436694556808786,0.9371973559343639,1.0071072743377332
short_maturity,rho,905,0.0024295578689413847,0.04929054543156714,0.035272869794624365,-8.60977460855083,507.1229774375782,0.08374977549310207,0.098537527969452,0.09916698215398308,0.03434735458455469,0.08125305110462687,0.09401830648975433,0.09462659345317255
short_maturity,pde_residual,905,0.055239341778512724,0.2350305124414971,0.11931020106701531,,,0.3167992338076762,0.9157978599416153,0.935939095176169,,,,
atm,price,4887,0.0018418542107857278,0.04291682899266589,0.04215475106557283,-2.4604695552725886,70.08238890915605,0.049925870233256606,0.05206038771958205,0.052614415040137474,,,,
atm,delta,4887,0.05336789102669871,0.23101491516068548,0.22243303197689707,-11.233567631160113,57.08929181294612,0.2896934218173571,0.45731629764039605,0.7954811349396331,0.15877286533581417,0.20091440152729814,0.2956872900270709,0.5219562086172298
atm,gamma,4887,2.261150127891003,1.5037121160285312,0.7035576977136982,0.47096055573176987,26.567849502794,0.9317148835264232,4.530289151268899,28.804000398321698,0.1796084289409041,0.24426355989839688,0.4885404418341325,2.8569979085812416
atm,vega,4887,0.01460159321588292,0.12083705233033004,0.10982702367611277,-2.8063859766674413,30.550348622808432,0.18617692183037754,0.21787903889487992,0.22474375637302063,0.07915497840948431,0.1333713336232851,0.15860581190808937,0.16437734130673481
atm,theta,4887,0.0024041944520629688,0.04903258561470085,0.018466835895723257,-0.44790734827605094,26.347329354578154,0.05275835788614753,0.1389343632115993,0.743577887154463,0.01666106530393339,0.04878875571702314,0.11514370977327062,0.6812177404843491
atm,rho,4887,0.10822094757504938,0.32896952377849437,0.28036882193843204,-0.4929717781681948,74.21194532128573,0.5386839186725519,0.6449688959858034,0.6915768107126272,0.17677048261475703,0.2940342632371598,0.3298126700903489,0.34424524401629764
