epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
11,adam,0.001,0.0036757944471901283,0.0016336276239599101,0.0,0.0,0.0,0.0,0.001160604959295597,7.715130709584628e-05,0.0,0.0,0.0008044105197768658,0.0,0.0036043934524059296,0.00163558148778975,0.0,0.0,0.0,0.0,0.0010533781023696065,5.761504507972859e-05,0.0,0.0,0.0008578186971135437,0.0
12,adam,0.001,0.0032823108485899866,0.0014715689176227897,0.0,0.0,0.0,0.0,0.0010240992305625696,6.976725421736774e-05,0.0,0.0,0.0007168754818849266,0.0,0.0032844864763319492,0.0014886083081364632,0.0,0.0,0.0,0.0,0.0009429354104213417,6.536349246744066e-05,0.0,0.0,0.0007875792216509581,0.0
13,adam,0.001,0.002994230409967713,0.001349117752397433,0.0,0.0,0.0,0.0,0.0009224910900229588,7.230949040604173e-05,0.0,0.0,0.0006503120730485534,0.0,0.0029914998449385166,0.001404980313964188,0.0,0.0,0.0,0.0,0.0008342118817381561,0.0001399866450810805,0.0,0.0,0.0006123209604993463,0.0
14,adam,0.001,0.0027908547926926985,0.001221606449689716,0.0,0.0,0.0,0.0,0.0008632821263745427,0.00012119192660975386,0.0,0.0,0.0005847742468176875,0.0,0.0032246827613562346,0.001281701261177659,0.0,0.0,0.0,0.0,0.001079242560081184,0.00045962719013914466,0.0,0.0,0.00040411180816590786,0.0
15,adam,0.001,0.0025926651433110237,0.0011292845956631936,0.0,0.0,0.0,0.0,0.0007911678076197859,0.0001787955629879434,0.0,0.0,0.0004934172011417104,0.0,0.0024433424696326256,0.0011286914814263582,0.0,0.0,0.0,0.0,0.0007472545839846134,0.00014230528904590756,0.0,0.0,0.00042509104241617024,0.0
16,adam,0.001,0.0022777096019126475,0.0010469411718077026,0.0,0.0,0.0,0.0,0.0006855440587969497,0.00010537793332332512,0.0,0.0,0.00043984644980810117,0.0,0.0021340420935302973,0.0010308579076081514,0.0,0.0,0.0,0.0,0.0006243895622901618,4.367109795566648e-05,0.0,0.0,0.00043512339470908046,0.0
17,adam,0.001,0.0020291396358516067,0.0009690063670859672,0.0,0.0,0.0,0.0,0.0005993600734655047,6.651171747762419e-05,0.0,0.0,0.0003942615021514939,0.0,0.001988101750612259,0.0009785837028175592,0.0,0.0,0.0,0.0,0.0005694776773452759,6.498880975414068e-05,0.0,0.0,0.0003750514588318765,0.0
18,adam,0.001,0.0019707043829839677,0.0009126917102548759,0.0,0.0,0.0,0.0,0.0005856411153217778,0.00011729874358934467,0.0,0.0,0.00035507282154867426,0.0,0.0019521703943610191,0.0009192334837280214,0.0,0.0,0.0,0.0,0.0005591828376054764,6.661901716142893e-05,0.0,0.0,0.000407135026762262,0.0
19,adam,0.001,0.0019183016411261633,0.0008673148331581615,0.0,0.0,0.0,0.0,0.0005781422696600202,0.00014556353471562034,0.0,0.0,0.00032728102087276056,0.0,0.0019619865342974663,0.0009445212781429291,0.0,0.0,0.0,0.0,0.0004953388124704361,0.00023736785806249827,0.0,0.0,0.0002847587165888399,0.0
20,adam,0.001,0.0018946566560771316,0.000821281188109424,0.0,0.0,0.0,0.0,0.0005752677188866073,0.0001944697110047855,0.0,0.0,0.00030363801852217875,0.0,0.001860172487795353,0.0008995056268759072,0.0,0.0,0.0,0.0,0.00047124738921411335,0.0002375767071498558,0.0,0.0,0.0002518428082112223,0.0
21,adam,0.001,0.0018044099124381319,0.000776620079705026,0.0,0.0,0.0,0.0,0.0005739950320275966,0.00017522804455438745,0.0,0.0,0.00027856675387738505,0.0,0.0017154004890471697,0.0008401857339777052,0.0,0.0,0.0,0.0,0.00043873785762116313,0.0001813204144127667,0.0,0.0,0.0002551564830355346,0.0
22,adam,0.001,0.0016103208981803618,0.0007373994885710999,0.0,0.0,0.0,0.0,0.0005057012403995031,0.00011468456909824454,0.0,0.0,0.00025253559033444617,0.0,0.0014735106378793716,0.0007472920697182417,0.0,0.0,0.0,0.0,0.00043585782987065613,3.37625497195404e-05,0.0,0.0,0.0002565982285887003,0.0
23,adam,0.001,0.002461057352775242,0.0007577067917736713,0.0,0.0,0.0,0.0,0.0007983920841070358,0.0006334487841286318,0.0,0.0,0.0002715096661631833,0.0,0.0015354742063209414,0.0007638864917680621,0.0,0.0,0.0,0.0,0.00044292735401540995,0.0001411289704265073,0.0,0.0,0.00018753136100713164,0.0
24,adam,0.001,0.001968023796507623,0.0007239321639644913,0.0,0.0,0.0,0.0,0.000636561366263777,0.0003802577739406843,0.0,0.0,0.0002272724627800926,0.0,0.0016466225497424603,0.0007508277194574475,0.0,0.0,0.0,0.0,0.00045970382052473724,0.0002659751917235553,0.0,0.0,0.0001701158471405506,0.0
25,adam,0.001,0.0014621931841247715,0.000663948343571974,0.0,0.0,0.0,0.0,0.0004708524611487519,0.0001205720546977318,0.0,0.0,0.00020682031481555896,0.0,0.0013301833532750607,0.0006833132938481867,0.0,0.0,0.0,0.0,0.00040091885603033006,2.7687799956765957e-05,0.0,0.0,0.0002182635071221739,0.0
26,adam,0.001,0.001289265142986551,0.0006330892829282675,0.0,0.0,0.0,0.0,0.00039854257374827284,5.6481307410649606e-05,0.0,0.0,0.00020115198822168168,0.0,0.001245246035978198,0.0006417899276129901,0.0,0.0,0.0,0.0,0.00038650978240184486,3.295229544164613e-05,0.0,0.0,0.0001839941251091659,0.0
27,adam,0.001,0.0011953614884987473,0.0005989209785184357,0.0,0.0,0.0,0.0,0.00038130502980493475,3.6870647477371676e-05,0.0,0.0,0.00017826480871008243,0.0,0.0012324099661782384,0.0006248680874705315,0.0,0.0,0.0,0.0,0.0003896665875799954,2.704575854295399e-05,0.0,0.0,0.0001908296690089628,0.0
28,adam,0.001,0.0012608646211447194,0.0005905429934500717,0.0,0.0,0.0,0.0,0.0004018681192974327,9.372202907798055e-05,0.0,0.0,0.0001747314627209562,0.0,0.0019700031261891127,0.0007237136596813798,0.0,0.0,0.0,0.0,0.0006238502683117986,0.0005068007740192115,0.0,0.0,0.00011563832231331617,0.0
29,adam,0.001,0.0016827669824124314,0.0006036733357177582,0.0,0.0,0.0,0.0,0.0005419763438112568,0.00036292501908974373,0.0,0.0,0.00017419227197024156,0.0,0.0011428063735365868,0.0005842681275680661,0.0,0.0,0.0,0.0,0.00036739924689754844,3.583788566174917e-05,0.0,0.0,0.000155301095219329,0.0
30,adam,0.001,0.0011521731139509939,0.0005599145260930527,0.0,0.0,0.0,0.0,0.0003644250045908848,7.869807404858875e-05,0.0,0.0,0.00014913547875039512,0.0,0.001413410296663642,0.0005808319547213614,0.0,0.0,0.0,0.0,0.0003983686037827283,0.00022465820075012743,0.0,0.0,0.00020955150830559433,0.0
31,adam,0.001,0.0014395060352399014,0.0005639913251798134,0.0,0.0,0.0,0.0,0.00045695429071201943,0.00026167605801674654,0.0,0.0,0.0001568843649693008,0.0,0.0011810368159785867,0.0005613505491055548,0.0,0.0,0.0,0.0,0.0003728536539711058,9.481378947384655e-05,0.0,0.0,0.00015201882342807949,0.0
32,adam,0.001,0.001582155135110952,0.0005505523622559849,0.0,0.0,0.0,0.0,0.0005319971860444639,0.00034627109926077537,0.0,0.0,0.00015333453029597877,0.0,0.001837042160332203,0.0005759889027103782,0.0,0.0,0.0,0.0,0.0008021828252822161,0.000371914153220132,0.0,0.0,8.695625001564622e-05,0.0
33,adam,0.001,0.0019374271287233569,0.0005722645873902366,0.0,0.0,0.0,0.0,0.0006501753541670041,0.0005563836575674941,0.0,0.0,0.00015860353823882178,0.0,0.0017460505478084087,0.0006638544728048146,0.0,0.0,0.0,0.0,0.00033857443486340344,0.0005460259271785617,0.0,0.0,0.00019759571296162903,0.0
34,adam,0.001,0.001107369564124383,0.0005223613625275902,0.0,0.0,0.0,0.0,0.0003556035335350316,9.737799234699196e-05,0.0,0.0,0.00013202667196310358,0.0,0.0010072003351524472,0.0005367192206904292,0.0,0.0,0.0,0.0,0.00031104960362426937,3.487166031845845e-05,0.0,0.0,0.0001245597522938624,0.0
35,adam,0.001,0.0010434685100335628,0.0004936458099109586,0.0,0.0,0.0,0.0,0.000347630037140334,7.252121713463566e-05,0.0,0.0,0.0001296714453928871,0.0,0.0010119257494807243,0.0005055670044384897,0.0,0.0,0.0,0.0,0.0003610379062592983,2.687928827072028e-05,0.0,0.0,0.00011844155960716307,0.0
36,adam,0.001,0.0009850211536104325,0.0004884347254119348,0.0,0.0,0.0,0.0,0.00033825741775217466,4.01349583398769e-05,0.0,0.0,0.00011819404244306497,0.0,0.00108651677146554,0.0005205858615227044,0.0,0.0,0.0,0.0,0.00033336764317937195,8.495754445903003e-05,0.0,0.0,0.00014760563499294221,0.0
37,adam,0.001,0.0010281726717948914,0.0004775574561790563,0.0,0.0,0.0,0.0,0.0003610110525187338,7.253547124719262e-05,0.0,0.0,0.0001170686582554481,0.0,0.0011832736199721694,0.0005750381969846785,0.0,0.0,0.0,0.0,0.0003372312639839947,0.00015705869009252638,0.0,0.0,0.00011394543980713934,0.0
38,adam,0.001,0.0012331460748100653,0.00047457488835789263,0.0,0.0,0.0,0.0,0.00043471591197885573,0.00020895490700922892,0.0,0.0,0.00011490035876704496,0.0,0.002492500003427267,0.0005651524988934398,0.0,0.0,0.0,0.0,0.0006706088315695524,0.0009886238258332014,0.0,0.0,0.0002681146434042603,0.0
39,adam,0.001,0.0016316576366079971,0.0005039832994953031,0.0,0.0,0.0,0.0,0.0005351042564143427,0.0004671664819397847,0.0,0.0,0.00012540362013169215,0.0,0.0008781654760241508,0.00047448507393710315,0.0,0.0,0.0,0.0,0.0002870291646104306,1.5160462680796627e-05,0.0,0.0,0.00010149075387744233,0.0
40,adam,0.001,0.0009590740664862096,0.0004464030025701504,0.0,0.0,0.0,0.0,0.0003344401893627946,7.097768548192107e-05,0.0,0.0,0.00010725319634730113,0.0,0.001279084593988955,0.0004977377247996628,0.0,0.0,0.0,0.0,0.0005924008437432349,2.201522329414729e-05,0.0,0.0,0.00016693082579877228,0.0
41,adam,0.001,0.0010061055654659867,0.0004611018503055675,0.0,0.0,0.0,0.0,0.00035741691681323573,8.229803455606088e-05,0.0,0.0,0.00010528875145610073,0.0,0.0011652049142867327,0.0005140653229318559,0.0,0.0,0.0,0.0,0.00029942032415419817,0.0002292850404046476,0.0,0.0,0.000122434226796031,0.0
42,adam,0.001,0.0011106463243777398,0.00045085648707754444,0.0,0.0,0.0,0.0,0.00038805386793683283,0.00016699252262242226,0.0,0.0,0.00010474344003341685,0.0,0.0008955127559602261,0.0004550761659629643,0.0,0.0,0.0,0.0,0.0002932109637185931,6.710416346322745e-05,0.0,0.0,8.012143371161073e-05,0.0
43,adam,0.001,0.000864186560647795,0.0004260456589690875,0.0,0.0,0.0,0.0,0.0002980975559694343,4.563300728932518e-05,0.0,0.0,9.441034262636094e-05,0.0,0.0009893823880702257,0.0004263582522980869,0.0,0.0,0.0,0.0,0.0002876238722819835,0.00015869454364292324,0.0,0.0,0.00011670564708765596,0.0
44,adam,0.001,0.0011502521265356336,0.0004316856102377642,0.0,0.0,0.0,0.0,0.0003681829184642993,0.00025080179921133094,0.0,0.0,9.958180635294411e-05,0.0,0.0010527988197281957,0.00044607967720367014,0.0,0.0,0.0,0.0,0.0003079887246713042,0.00018237078620586544,0.0,0.0,0.000116359704406932,0.0
45,adam,0.001,0.0014868121834297199,0.00044331404205877334,0.0,0.0,0.0,0.0,0.0005183999783184845,0.0004159984165426067,0.0,0.0,0.00010909976640505192,0.0,0.0013143939431756735,0.0005339928902685642,0.0,0.0,0.0,0.0,0.0003368234902154654,0.0003797220124397427,0.0,0.0,6.385552842402831e-05,0.0
46,adam,0.001,0.0010195180293521844,0.00041802055966400076,0.0,0.0,0.0,0.0,0.0003517724671837641,0.00016041353910623002,0.0,0.0,8.931146044233174e-05,0.0,0.0008119455887936056,0.00043281057151034474,0.0,0.0,0.0,0.0,0.0002734306617639959,1.2376058293739334e-05,0.0,0.0,9.332832269137725e-05,0.0
47,adam,0.001,0.0008221815623983275,0.00040104063555190805,0.0,0.0,0.0,0.0,0.0002793221101455856,5.5552140054260235e-05,0.0,0.0,8.626666931377258e-05,0.0,0.0009308921871706843,0.00042290857527405024,0.0,0.0,0.0,0.0,0.0003499195445328951,9.284355473937467e-05,0.0,0.0,6.52204907964915e-05,0.0
48,adam,0.001,0.0008384238208236638,0.0003904546501871664,0.0,0.0,0.0,0.0,0.0002860485910787247,7.604743666433933e-05,0.0,0.0,8.587313482166792e-05,0.0,0.0008280724287033081,0.0004045264213345945,0.0,0.0,0.0,0.0,0.0002874135388992727,6.933185795787722e-05,0.0,0.0,6.680061051156372e-05,0.0
49,adam,0.001,0.0014295432338258252,0.0004317161765357014,0.0,0.0,0.0,0.0,0.0005120154391988763,0.00039262701966436,0.0,0.0,9.318457682638837e-05,0.0,0.0010046572424471378,0.00041053284076042473,0.0,0.0,0.0,0.0,0.0004274713573977351,4.928290218231268e-05,0.0,0.0,0.00011737011664081365,0.0
50,adam,0.001,0.0009351851695100777,0.00040240123053081334,0.0,0.0,0.0,0.0,0.0003492186633593519,9.690683521057508e-05,0.0,0.0,8.665843984090316e-05,0.0,0.0008017434738576412,0.0004062074003741145,0.0,0.0,0.0,0.0,0.0002903012791648507,3.646250115707517e-05,0.0,0.0,6.877227133372799e-05,0.0
51,adam,0.001,0.0008530496124876663,0.0003813790372078074,0.0,0.0,0.0,0.0,0.00030838850943837315,8.419882624366437e-05,0.0,0.0,7.908324596428429e-05,0.0,0.0010991885792464018,0.0003913743421435356,0.0,0.0,0.0,0.0,0.0004668499168474227,0.00011425784759921953,0.0,0.0,0.00012670645082835108,0.0
52,adam,0.001,0.0010815151836141013,0.00037751100535388105,0.0,0.0,0.0,0.0,0.0003912492138624657,0.00022408769939374906,0.0,0.0,8.86672567048663e-05,0.0,0.0017472211038693786,0.0004116892523597926,0.0,0.0,0.0,0.0,0.0008837079512886703,0.00040409748908132315,0.0,0.0,4.772641841555014e-05,0.0
53,adam,0.001,0.001057128840329824,0.000385436998840305,0.0,0.0,0.0,0.0,0.0003402484044272569,0.00024810158913624036,0.0,0.0,8.334183485203539e-05,0.0,0.0009251234005205333,0.00039457541424781084,0.0,0.0,0.0,0.0,0.0002922682906500995,0.0001761513703968376,0.0,0.0,6.212835432961583e-05,0.0
54,adam,0.001,0.0007722000082139857,0.00035868734630639665,0.0,0.0,0.0,0.0,0.0002852628394975909,5.719095992162693e-05,0.0,0.0,7.105886788849602e-05,0.0,0.0007349167135544121,0.00037255953066051006,0.0,0.0,0.0,0.0,0.000269974407274276,2.132147528755013e-05,0.0,0.0,7.106130215106532e-05,0.0
55,adam,0.001,0.000879047980561154,0.00035981289511255454,0.0,0.0,0.0,0.0,0.00030280598730314523,0.00014119858263939022,0.0,0.0,7.52305149944732e-05,0.0,0.0014736258890479803,0.00037576683098450303,0.0,0.0,0.0,0.0,0.00069863919634372,0.000345348846167326,0.0,0.0,5.387100100051612e-05,0.0
56,adam,0.001,0.0008238399714173283,0.00035378705433686264,0.0,0.0,0.0,0.0,0.00028488519910752075,0.00011434351418415645,0.0,0.0,7.082419688231312e-05,0.0,0.0006846420583315194,0.0003656207409221679,0.0,0.0,0.0,0.0,0.00023348102695308626,7.511689545935951e-06,0.0,0.0,7.802858453942463e-05,0.0
57,adam,0.001,0.0013412566695478745,0.00037674286613764707,0.0,0.0,0.0,0.0,0.0004374652035039617,0.00044372633095690617,0.0,0.0,8.332224933838006e-05,0.0,0.0007406551158055663,0.0003743107954505831,0.0,0.0,0.0,0.0,0.0002610989904496819,1.2969850104127545e-05,0.0,0.0,9.227551345247775e-05,0.0
58,adam,0.001,0.000842732421006076,0.0003457024122326402,0.0,0.0,0.0,0.0,0.000287889542960329,0.00014055769196374968,0.0,0.0,6.858277561150317e-05,0.0,0.0007909308187663555,0.0003532476257532835,0.0,0.0,0.0,0.0,0.0002723911020439118,7.278072007466108e-05,0.0,0.0,9.251138544641435e-05,0.0
59,adam,0.001,0.0006620422464038711,0.00033242656536458526,0.0,0.0,0.0,0.0,0.00023989644159883028,2.5368301976413932e-05,0.0,0.0,6.435093587242591e-05,0.0,0.0006528397789224982,0.00034808102645911276,0.0,0.0,0.0,0.0,0.00021790113532915711,1.072288887371542e-05,0.0,0.0,7.61346600484103e-05,0.0
60,adam,0.001,0.000765004337154096,0.00033779761542973574,0.0,0.0,0.0,0.0,0.00028839117112511303,7.373178090119836e-05,0.0,0.0,6.508376850433706e-05,0.0,0.0010389843955636024,0.00034692720510065556,0.0,0.0,0.0,0.0,0.0003823625447694212,0.00019592398894019425,0.0,0.0,0.00011377066402928904,0.0
61,adam,0.001,0.0007577144860988483,0.0003228925706935115,0.0,0.0,0.0,0.0,0.00027664494609780377,9.412728203983534e-05,0.0,0.0,6.404970361018059e-05,0.0,0.0006808844045735896,0.00035374797880649567,0.0,0.0,0.0,0.0,0.00021576861036010087,4.3620595533866435e-05,0.0,0.0,6.77472708048299e-05,0.0
62,adam,0.001,0.000802992708486272,0.00031937008316162974,0.0,0.0,0.0,0.0,0.0003000897013407666,0.00012217141727433045,0.0,0.0,6.136151466762385e-05,0.0,0.001432889956049621,0.0003754815552383661,0.0,0.0,0.0,0.0,0.00033775175688788295,0.000592156546190381,0.0,0.0,0.00012750006862916052,0.0
63,adam,0.001,0.0018173188909713645,0.00037708959644078277,0.0,0.0,0.0,0.0,0.0006152036721687182,0.0007326793685251687,0.0,0.0,9.234624906184763e-05,0.0,0.0006996736046858132,0.00033142531174235046,0.0,0.0,0.0,0.0,0.00022113074373919517,6.935087003512308e-05,0.0,0.0,7.776666461722925e-05,0.0
64,adam,0.001,0.0007719267741777003,0.000324597680446459,0.0,0.0,0.0,0.0,0.000277252202067757,0.00010858234236366116,0.0,0.0,6.149454316073388e-05,0.0,0.0009225596440955997,0.0003966731601394713,0.0,0.0,0.0,0.0,0.0004060677019879222,1.3917521755502094e-05,0.0,0.0,0.00010590130113996565,0.0
65,adam,0.001,0.0007049407395243179,0.0003241566173528554,0.0,0.0,0.0,0.0,0.0002830348139468697,3.716049002377986e-05,0.0,0.0,6.058881899662083e-05,0.0,0.0007210041512735188,0.00032389332773163915,0.0,0.0,0.0,0.0,0.0002771228610072285,1.7679012671578676e-05,0.0,0.0,0.00010230894986307248,0.0
66,adam,0.001,0.0006718969343637582,0.00031130428578762803,0.0,0.0,0.0,0.0,0.00022959514080866938,7.242428677045609e-05,0.0,0.0,5.857321752955613e-05,0.0,0.0006274500046856701,0.00031164035317488015,0.0,0.0,0.0,0.0,0.0002430811437079683,1.2362343113636598e-05,0.0,0.0,6.036617196514271e-05,0.0
67,adam,0.001,0.0006338221101032104,0.00029665140664292267,0.0,0.0,0.0,0.0,0.00022847993204777595,5.311835104748752e-05,0.0,0.0,5.557241843234806e-05,0.0,0.0010541899828240275,0.00035130727337673306,0.0,0.0,0.0,0.0,0.00029795864247716963,0.00034395066904835403,0.0,0.0,6.097328514442779e-05,0.0
68,adam,0.001,0.0009112520419876091,0.00030983776923676487,0.0,0.0,0.0,0.0,0.0003330535719214822,0.00020539460939517085,0.0,0.0,6.296609865330538e-05,0.0,0.0006183420191518962,0.000298591359751299,0.0,0.0,0.0,0.0,0.00024017482064664364,2.111168396368157e-05,0.0,0.0,5.8464196627028286e-05,0.0
69,adam,0.001,0.0005997294392727781,0.00028982027470192406,0.0,0.0,0.0,0.0,0.0002152567221855861,4.317079674365232e-05,0.0,0.0,5.148164473212091e-05,0.0,0.0006855885148979723,0.0003027844650205225,0.0,0.0,0.0,0.0,0.0002520526759326458,7.883744547143579e-05,0.0,0.0,5.191387390368618e-05,0.0
70,adam,0.001,0.0006758753734175116,0.0002848010462912498,0.0,0.0,0.0,0.0,0.0002521437227187562,8.782844514598764e-05,0.0,0.0,5.110216557113745e-05,0.0,0.001078256405889988,0.00031327945180237293,0.0,0.0,0.0,0.0,0.00043359745177440345,0.00020843467791564763,0.0,0.0,0.00012294483894947916,0.0
71,adam,0.001,0.0007965920340211596,0.0002946005442936439,0.0,0.0,0.0,0.0,0.0002684272703845636,0.00017914431327881175,0.0,0.0,5.4419903221969435e-05,0.0,0.0005498554673977196,0.0002915267541538924,0.0,0.0,0.0,0.0,0.00019189641170669347,4.222659754304914e-06,0.0,0.0,6.220961950020865e-05,0.0
72,adam,0.001,0.0005714524577342672,0.0002734661647991743,0.0,0.0,0.0,0.0,0.0002115875595336547,3.9091717979999885e-05,0.0,0.0,4.730702335109527e-05,0.0,0.000816850399132818,0.0002988856576848775,0.0,0.0,0.0,0.0,0.00027651464915834367,0.00018398214888293296,0.0,0.0,5.746797251049429e-05,0.0
73,adam,0.001,0.0006837794608145487,0.0002786620443657739,0.0,0.0,0.0,0.0,0.00025678965175757185,9.980394111153146e-05,0.0,0.0,4.852382426179247e-05,0.0,0.001051891827955842,0.00032706442289054394,0.0,0.0,0.0,0.0,0.00038121160469017923,0.00029654146055690944,0.0,0.0,4.707429252448492e-05,0.0
74,adam,0.001,0.00128066903562285,0.00029704121334361844,0.0,0.0,0.0,0.0,0.0005296193121466786,0.0003934843692832146,0.0,0.0,6.052415665180888e-05,0.0,0.000982853933237493,0.00028300381381995976,0.0,0.0,0.0,0.0,0.0002828778815455735,0.00032604567240923643,0.0,0.0,9.09265800146386e-05,0.0
75,adam,0.001,0.0006689573019684758,0.00027577761920838384,0.0,0.0,0.0,0.0,0.00025590921268303646,8.868363849501293e-05,0.0,0.0,4.858683291786292e-05,0.0,0.0006700027151964605,0.00033673978759907186,0.0,0.0,0.0,0.0,0.0001848511165007949,8.210590021917596e-05,0.0,0.0,6.630583811784163e-05,0.0
76,adam,0.001,0.000704768926880206,0.0002750012808974134,0.0,0.0,0.0,0.0,0.00030161190443322994,7.803317433285883e-05,0.0,0.0,5.01225740663358e-05,0.0,0.0017961269477382302,0.0002843520778696984,0.0,0.0,0.0,0.0,0.0007681114366278052,0.0006987357046455145,0.0,0.0,4.492766674957238e-05,0.0
77,adam,0.001,0.0009591451780579519,0.00028949011721124407,0.0,0.0,0.0,0.0,0.0003095476240559947,0.00030851095834805164,0.0,0.0,5.159647918162591e-05,0.0,0.0007126833661459386,0.0002729282423388213,0.0,0.0,0.0,0.0,0.00035139312967658043,3.964373536291532e-05,0.0,0.0,4.8718215111875907e-05,0.0
78,adam,0.001,0.0006417326530936407,0.0002638602736624307,0.0,0.0,0.0,0.0,0.0002537316977395676,7.970355073894098e-05,0.0,0.0,4.4437125097829266e-05,0.0,0.0005471017793752253,0.0002787706325761974,0.0,0.0,0.0,0.0,0.00018235540483146906,3.302569530205801e-05,0.0,0.0,5.295005757943727e-05,0.0
79,adam,0.001,0.00052786303240282,0.00026144633011426777,0.0,0.0,0.0,0.0,0.00020305739144532708,2.24020147641113e-05,0.0,0.0,4.0957294459076365e-05,0.0,0.0005300667253322899,0.0002734590962063521,0.0,0.0,0.0,0.0,0.00019248650642111897,5.7395513977098744e-06,0.0,0.0,5.838159268023446e-05,0.0
80,adam,0.001,0.00055055591474229,0.0002584399117040448,0.0,0.0,0.0,0.0,0.0002153810710296966,3.3984984440849075e-05,0.0,0.0,4.274994432762469e-05,0.0,0.0006983244675211608,0.0003005389589816332,0.0,0.0,0.0,0.0,0.00017282894987147301,0.00017036066856235266,0.0,0.0,5.4595886467723176e-05,0.0
81,adam,0.001,0.0008491543594573159,0.0002650058413564693,0.0,0.0,0.0,0.0,0.0003394007499082363,0.00019701481471656734,0.0,0.0,4.773295302129554e-05,0.0,0.0012890633661299944,0.00028578724595718086,0.0,0.0,0.0,0.0,0.0005393140600062907,0.0003566929663065821,0.0,0.0,0.0001072692102752626,0.0
82,adam,0.001,0.000651604497761582,0.0002575968674136675,0.0,0.0,0.0,0.0,0.00023231438353832345,0.00011861291557124787,0.0,0.0,4.308032566768816e-05,0.0,0.0005386760458350182,0.0002631578245200217,0.0,0.0,0.0,0.0,0.00017957587260752916,2.6434765459271148e-05,0.0,0.0,6.950754323042929e-05,0.0
