tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.6564166666666666,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,28747,-0.23240844865268784,-0.23240844414008782,4.512600015882384e-09,0.8597221601291949,0.8597221999647577,3.983556284836709e-08,0.2636637103489714,0.26366371111862297,7.696515647026558e-10,-0.023998105111167067,-0.02399810507754727,3.3619797917827654e-11,-0.5172857961743826,-0.5172858749022559,-7.872787322060759e-08
1.6785833333333333,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,28749,-0.2329534384851173,-0.23295343403065905,4.454458246705428e-09,0.8568227738425804,0.8568227998952841,2.6052703661072485e-08,0.2626238920117041,0.26262389281965015,8.079460434018415e-10,-0.02380011665026327,-0.0238001166203134,2.99498689737554e-11,-0.5267175096221322,-0.5267175894541163,-7.983198413441528e-08
1.76725,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,28757,-0.23503589228313082,-0.23503588803990688,4.243223938882323e-09,0.8456632283326826,0.8456631861425471,-4.219013549633388e-08,0.2584892483226131,0.2584892492809448,9.583316917805007e-10,-0.02309702708092054,-0.023097027052641703,2.8278837604922558e-11,-0.564435035245725,-0.5644351197697031,-8.452397803893064e-08
1.8780833333333333,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,28767,-0.23742526916004092,-0.2374252651539561,4.006084824981215e-09,0.8324540057280672,0.8324541134837288,1.0775566161580485e-07,0.2533985298680541,0.2533985309942928,1.1262387134003404e-09,-0.022398002720303012,-0.02239800269645005,2.3852961272829987e-11,-0.6117235392147369,-0.6117236302348255,-9.102008857730937e-08
1.9889166666666667,1.1511111111111112,0.04,-0.7,2.0,0.3,0.04,0.01,28777,-0.23958294165488114,-0.23958293785235468,3.802526460372491e-09,0.8197762635386852,0.819776271645752,8.107066795659534e-09,0.24841862118402114,0.24841862245543997,1.271418831327864e-09,-0.021866071581722046,-0.02186607156467701,1.7045035521912055e-11,-0.6593741803354036,-0.6593742784996808,-9.81642771513691e-08
0.9138333333333334,1.1533333333333333,0.04,-0.7,2.0,0.3,0.04,0.01,28861,-0.20152770470766024,-0.20152769692662456,7.781035676890369e-09,1.0115699222712493,1.0115699403392937,1.8068044393970695e-08,0.29037744535609367,0.29037744483051003,-5.25583632171589e-10,-0.03501404930023044,-0.03501404931898812,-1.8757675968039678e-11,-0.18261529727392478,-0.1826153524719376,-5.51980128271623e-08
1.0468333333333333,1.1533333333333333,0.04,-0.7,2.0,0.3,0.04,0.01,28873,-0.2094203010866158,-0.2094202941922066,6.8944092102007914e-09,0.9701797698546955,0.9701797868100449,1.695534945778121e-08,0.2886059657278284,0.28860596527830273,-4.495256389347446e-10,-0.03281332863397379,-0.032813328646588466,-1.2614673194910608e-11,-0.24489801255828114,-0.24489806983014478,-5.727186364046233e-08
1.1133333333333333,1.1533333333333333,0.04,-0.7,2.0,0.3,0.04,0.01,28879,-0.212641504931943,-0.21264149841233057,6.5196124332533856e-09,0.9519006027858268,0.951900653967469,5.118164225770272e-08,0.28675312218312543,0.28675312182374374,-3.593816910729686e-10,-0.03165272041250056,-0.031652720413873195,-1.3726381142831201e-12,-0.27577111832988166,-0.2757711770940337,-5.8764152044421536e-08
1.2685,1.1533333333333333,0.04,-0.7,2.0,0.3,0.04,0.01,28893,-0.21891348557429025,-0.21891347979262682,5.781663425796779e-09,0.9157817670857327,0.9157817854690294,1.838329677372741e-08,0.28097727615999935,0.28097727609530565,-6.469369484563003e-11,-0.028975502720796076,-0.028975502700548324,2.0247751392199476e-11,-0.34630268031798916,-0.3463027432907216,-6.297273241751e-08
1.8448333333333333,1.1533333333333333,0.04,-0.7,2.0,0.3,0.04,0.01,28945,-0.23488049748970896,-0.23488049343178946,4.0579195004220026e-09,0.8309289201147152,0.8309289553165369,3.520182167982e-08,0.2546713887183194,0.2546713897704687,1.0521493121196102e-09,-0.022541310971124773,-0.02254131094908509,2.2039682578967046e-11,-0.5941208626558669,-0.5941209507762409,-8.812037399774653e-08
0.22666666666666668,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,28980,-0.08840878056831647,-0.08840876071843974,1.9849876728428306e-08,1.0630735791661294,1.063073482455599,-9.671053047277667e-08,0.14610594234132357,0.14610594930849072,6.967167148763664e-09,-0.03447767761205478,-0.03447767788621024,-2.7415546222098186e-10,0.03597886078759993,0.03597875257928099,-1.0820831894409189e-07
0.37075,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,28993,-0.12842754030850667,-0.12842752504181842,1.526668824691768e-08,1.1291115820100117,1.129111597432248,1.5422236376849696e-08,0.2244425111486148,0.22444251538417453,4.2355597362764286e-09,-0.04403428423727096,-0.0440342852286723,-9.91401342964604e-10,0.024651601739644757,0.024651513300526427,-8.843911833075757e-08
0.4594166666666667,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29001,-0.14665552435233487,-0.14665551101377014,1.3338564724962865e-08,1.118886017170695,1.118886023068878,5.8981830530768775e-09,0.250159504615044,0.25015950658408737,1.969043372795909e-09,-0.043735915772891154,-0.04373591611274846,-3.398573089619106e-10,0.0031039907072427653,0.003103915927471616,-7.47797711492075e-08
