region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,32761,0.00011653969519715896,0.010795355260349655,0.01008297884703395,0.959601812247519,49.79024687883785,0.014936392468461235,0.01548096793174022,0.015586364279403297,,,,
full,delta,32761,0.0013722904819968781,0.037044439285767006,0.033564886482746685,0.9800853868225979,59.81243298493983,0.05042330311315013,0.0671156733965639,0.21979172999226892,0.024331405758108618,0.035183945178038085,0.052679654814351815,0.18148575057298544
full,gamma,32761,0.31220238990396665,0.5587507404057436,0.3188368965634215,0.7992658796810549,340.3780103118684,0.6779981446779175,1.6070607728886674,18.192943007701935,0.10086808153686797,0.18703628653673882,0.4733425877461317,5.744741476004406
full,vega,32761,0.0065379816220983026,0.0808577864036501,0.07124499247695958,0.41329181743501,293.86374154247744,0.12244664743466999,0.15420492066006422,0.16503149924262905,0.053386908503197175,0.08770985811521104,0.11420568067140617,0.12648477770444233
full,theta,32761,0.00018105397763932798,0.013455629960701505,0.005572119365933354,0.6535514914407908,104.32732963537279,0.00919466158561967,0.05512519214649324,0.2672990688694555,0.005368322791470389,0.008999642849389972,0.0536352006473672,0.20821257309592614
full,rho,32761,0.004664957026977214,0.06830049067889055,0.059693376288914454,0.9628524001975328,135.31719197294134,0.1030287645830259,0.12580982160574808,0.1304776683046539,0.04260206608570434,0.08188749389126408,0.11590569349310022,0.12216861249125308
full,pde_residual,32761,0.00015734159891166695,0.012543587960056203,0.007470606875578054,,,0.010681315302375002,0.06392769903553812,0.12700526535384013,,,,
non_hard,price,32626,0.00011660323997246686,0.010798298012764182,0.01008329660315014,0.9594670903313137,48.99000249280395,0.014939505465949077,0.015481113899584481,0.015586364279403297,,,,
non_hard,delta,32626,0.001341537925069521,0.03662701086724825,0.03339575079930966,0.9805475970224903,59.915757411755756,0.05012709821524858,0.06573209549070741,0.17844343398811968,0.024213777646125204,0.03515432760293867,0.05009327370653931,0.17115525854545469
non_hard,gamma,32626,0.20182519309326302,0.4492495888626533,0.30483245065380193,0.8132896438070922,341.6671194037877,0.6705333978810522,1.4447230507975932,6.773889505209938,0.10019621564437829,0.18620170246113577,0.47010413312073973,5.744741476004406
non_hard,vega,32626,0.0065167332979495585,0.08072628628860341,0.07111045197208375,0.4105489389293451,294.6746792048073,0.12225155536405216,0.15421723728838554,0.16503149924262905,0.053232295814761146,0.08731298794289075,0.11368027294455257,0.12648477770444233
non_hard,theta,32626,0.00015524997999952225,0.01245993499178556,0.005368987982713269,0.5285611255037566,104.63962482572823,0.009029070928147146,0.05084142590236649,0.21010685389836958,0.005209796812088884,0.008852836145461573,0.04952739055328102,0.20821257309592614
non_hard,rho,32626,0.0046469903927539484,0.0681688374021,0.05955726229130214,0.9628724894906577,127.22722334375854,0.10279657184372981,0.12584689350459563,0.1304776683046539,0.04240095030382167,0.08120534601689526,0.11562456314989582,0.12216861249125308
non_hard,pde_residual,32626,0.00012431054837999173,0.011149464040033124,0.007140609364634804,,,0.010609606516008861,0.04649552118071301,0.12700526535384013,,,,
short_maturity,price,905,3.777760538317176e-05,0.006146348947397289,0.005512860227459204,0.9907708313102455,976.9229083554867,0.010060383076869961,0.011376975909375702,0.01147485356305572,,,,
short_maturity,delta,905,0.003118549650075423,0.055843975951533245,0.040262447824240856,0.9848904100643429,1655.7804921810582,0.08623513248215096,0.19071803631181686,0.21979172999226892,0.029784585530441807,0.0715325980597468,0.15548164675077436,0.18148575057298544
short_maturity,gamma,905,5.416445806637547,2.3273258917989006,1.1901856661268015,0.7385463284150543,7200.009990338182,2.827369378830097,10.446712328740258,18.192943007701935,0.3812260129094722,0.7532099774615932,3.0174304298935035,5.744741476004406
short_maturity,vega,905,0.0024943831349735226,0.04994379976507116,0.03564017953380038,0.18005490891246045,6626.560861790553,0.09891898028062779,0.13920217889542172,0.14429339936945842,0.03305958482919178,0.08746753947320325,0.11592730645982433,0.11915308019708432
short_maturity,theta,905,0.005420826130013367,0.07362625978557764,0.05397462822075828,0.3369698021938077,2113.927861227349,0.1268703801800755,0.2062921602496972,0.2672990688694555,0.0511814062350176,0.12272447347203373,0.1953539196600667,0.20821257309592614
