tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.02716666666666667,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24799,2.7227321342238042,2.7227321371368167,2.9130124978848926e-09,0.26079298720560473,0.26079312023187523,1.3302627049904814e-07,-0.8344445609864692,-0.8344445607061485,2.803207665991181e-10,1.973706807723019,1.9737068063209722,-1.4020469230047183e-09,0.7887004410900289,0.7887004410289237,-6.11052319854366e-11
0.08258333333333334,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24804,2.636304759677799,2.636304762451608,2.7738091823437117e-09,0.2827947653827323,0.2827945676774766,-1.97705255666758e-07,-0.8017950679750641,-0.8017950676937085,2.813556054803712e-10,1.890984216661451,1.8909842152471459,-1.4143051174642096e-09,0.7707228320263937,0.7707228319675615,-5.883216136481906e-11
0.3264166666666667,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24826,2.2868733954073406,2.286873397701717,2.294376244549312e-09,0.34052636266324043,0.3405265354016682,1.727384277838695e-07,-0.6705279128382813,-0.6705279125558867,2.823945521868154e-10,1.5578752353651026,1.55787523398785,-1.3772525342403696e-09,0.6963344914101555,0.6963344913525904,-5.7565063826814367e-11
0.63675,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24854,1.9144763855027946,1.9144763872988222,1.796027548905954e-09,0.3498419332004232,0.3498418481992424,-8.500118081622432e-08,-0.5312868684370642,-0.5312868681759245,2.611396654472742e-10,1.2047432055606322,1.2047432042797963,-1.2808358818006127e-09,0.6130743418886198,0.6130743418194384,-6.918132733346738e-11
0.67,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24857,1.8791470904222507,1.8791470921651274,1.7428767318250493e-09,0.3480513655063078,0.3480515713116718,2.058053640285884e-07,-0.5180891136902233,-0.5180891134273299,2.628933737369721e-10,1.1713735046736673,1.1713735034396198,-1.2340475308292298e-09,0.604897268807747,0.6048972687448607,-6.288625176154028e-11
0.9138333333333334,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24879,1.644737446842015,1.6447374483152852,1.4732701725250763e-09,0.324838822507445,0.3248389199758061,9.746836110435808e-08,-0.4305454303565881,-0.43054543013374,2.2284807332795253e-10,0.9509929316919852,0.9509929306037206,-1.0882645895549103e-09,0.5490760708415365,0.549076070769962,-7.157452408534937e-11
1.3904166666666666,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24922,1.293988039785532,1.2939880408466289,1.061096988053123e-09,0.25446791340755226,0.2544683863672737,4.7295972144256737e-07,-0.29984333006716213,-0.2998433298678243,1.9933782402503653e-10,0.6275983121017958,0.6275983113222773,-7.795185608117094e-10,0.4587912231279745,0.45879122307200604,-5.596845209510093e-11
1.4236666666666666,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24925,1.2739418124230184,1.2739418134718126,1.0487941626280417e-09,0.2491942652227408,0.249194236750281,-2.8472459806527795e-08,-0.2924039667728806,-0.2924039665748498,1.9803081396929656e-10,0.609510448068562,0.6095104472982431,-7.70318919762758e-10,0.4533054307920281,0.4533054307400056,-5.20224974209782e-11
1.5455833333333333,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24936,1.204612624370327,1.2046126253304832,9.601561767880185e-10,0.22993162929196842,0.22993159499958682,-3.4292381601019883e-08,-0.2667261711319924,-0.2667261709583294,1.7366297289100885e-10,0.5474374818792427,0.5474374811772214,-7.020213299568923e-10,0.4339921855667228,0.4339921855243842,-4.23386325998365e-11
1.8559166666666667,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24964,1.0542435409544026,1.0542435417572904,8.028877562793468e-10,0.1827663353992648,0.1827665796821429,2.4428287812017224e-07,-0.2114446184187102,-0.2114446182707811,1.4792911340322235e-10,0.416062491277458,0.4160624907564062,-5.210517572962203e-10,0.39000649509901564,0.39000649505043106,-4.858458080292394e-11
