tau,moneyness,v,rho,kappa,gamma,bar_v,r,price_pred,price_ref,price_error,delta_pred,delta_ref,delta_error,gamma_pred,gamma_ref,gamma_error,vega_pred,vega_ref,vega_error,theta_pred,theta_ref,theta_error,rho_pred,rho_ref,rho_error
0.7365,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.060318610320087396,0.06050002403229482,-0.0001814137122074233,-0.3812278642643392,-0.38140599595491453,0.00017813169057534495,2.2995020560113173,2.298605082363075,0.0008969736482424828,0.4406426682597301,0.43955806584558144,0.0010846024141486499,-0.038467016663608446,-0.03855215165093546,8.513498732701241e-05,-0.3252474367845607,-0.3267122526806724,0.001464815896111693
0.7475833333333334,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.060743191014894726,0.06092552999126766,-0.00018233897637293106,-0.38087703213937096,-0.381056800747162,0.00017976860779100878,2.2824668496621823,2.281807775550079,0.0006590741121033084,0.43999388974119646,0.43891590690953286,0.0010779828316636042,-0.0381504347047434,-0.03823215372738981,8.171902264641345e-05,-0.33027592843987336,-0.33168472059139087,0.0014087921515175128
0.7586666666666667,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.061164308280220736,0.06134753115030278,-0.00018322287008204485,-0.380532817437676,-0.3807136769562618,0.0001808595185858186,2.2658049307698116,2.2653682676522573,0.0004366631175543034,0.43931150919196077,0.4382429932558783,0.0010685159360824814,-0.03784197115680343,-0.037919656888922994,7.768573211956037e-05,-0.3353131256278309,-0.3366608133335174,0.0013476877056864955
0.76975,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06158204994169569,0.06176610902401136,-0.00018405908231566848,-0.380194991637768,-0.3803764341462279,0.00018144250845991694,2.249504840254999,2.249273523162505,0.00023131709249391008,0.4385971290067395,0.4375409201812053,0.0010562088255341995,-0.037541240400518754,-0.03761437093313111,7.313053261235464e-05,-0.3403584638938642,-0.3416405326505543,0.001282068756690069
0.7808333333333334,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06199649965017512,0.062181341994025585,-0.0001848423438504665,-0.37986332926392496,-0.38004488863118935,0.00018155936726438338,2.2335554934939563,2.2335111724541195,4.432103983686986e-05,0.4378523087973211,0.4368112140396489,0.001041094757672223,-0.03724787474911337,-0.037316020550293975,6.814580118060659e-05,-0.345411385407026,-0.34662387826743835,0.001212492860412362
0.7919166666666667,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.062407737081420334,0.0625933054687916,-0.00018556838737127102,-0.37953760882072923,-0.37971886322459225,0.00018125440386301817,2.2179461408030487,2.2180694688681353,-0.00012332806508652538,0.43707856608887063,0.43605533536649765,0.0010232307223729808,-0.03696152458980743,-0.03702434438498935,6.281979518191899e-05,-0.3504713410140575,-0.35161084801970455,0.0011395070056470225
0.803,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.0628158381364885,0.0630020720333564,-0.00018623389686789338,-0.37921761360598844,-0.3793981869969887,0.00018057339100024938,2.202666335255998,2.2029372490933756,-0.000270913837377762,0.43627737686869417,0.43527468184078644,0.0010026950279077296,-0.036681858370848884,-0.0367390941678335,5.723579698461295e-05,-0.3555377921100746,-0.35660143797540556,0.0010636458653309755
0.8140833333333334,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06322087514116764,0.06340771158989067,-0.00018683644872302674,-0.37890313240449797,-0.3790826950422579,0.00017956263775992243,2.1877059069692684,2.188103896547921,-0.00039798957865277984,0.43545017601595126,0.4344705910969162,0.000979584919035048,-0.03640856244615994,-0.036460033911263776,5.147146510383477e-05,-0.36061021234051205,-0.36159564255018384,0.0009854302096717893
0.8251666666666667,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06362291704297546,0.06381029148963024,-0.00018737444665478664,-0.3785939600669798,-0.3787722282521244,0.0001782681851446033,2.173054943031066,2.173559307500054,-0.0005043644689877169,0.4345983576384757,0.4336443433945541,0.0009540142439216082,-0.036141340791512586,-0.03618693916388124,4.55983723686576e-05,-0.36568808914640166,-0.36659345461585036,0.0009053654694486934
0.83625,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06402202960436165,0.06420987665684996,-0.00018784705248831024,-0.37828989797991,-0.3784666330987805,0.00017673511887050797,2.1587037722958895,2.159293859692352,-0.0005900873964623798,0.4337232753404773,0.4327971641553595,0.0009261111851177617,-0.03587991460724028,-0.035919596318407764,3.9681711167485756e-05,-0.37077092516261967,-0.3715948656028305,0.0008239404402108352
0.8473333333333334,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06441827559095159,0.06460652970544933,-0.00018825411449774343,-0.3779907544330441,-0.37816576142542635,0.00017500699238226503,2.1446429543176677,2.145298383255801,-0.0006554289381330847,0.43282624244250545,0.43193022637443235,0.0008960160680731022,-0.03562402182299545,-0.03565780196878865,3.3780145793201044e-05,-0.37585823947706604,-0.3765998655968119,0.0007416261197458751
0.8584166666666667,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06481171495383331,0.06500031104866111,-0.0001885960948277976,-0.37769634489210524,-0.37786947024452244,0.00017312535241720273,2.1308632717489004,2.131564133721123,-0.0007008619722226328,0.43190853217277403,0.43104465291379535,0.0008638792589786837,-0.03537341652008938,-0.035401362312396704,2.7945792307325357e-05,-0.38094956875717556,-0.38160844342990097,0.0006588746727254069
0.8695,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06520240500505126,0.06539127900237163,-0.00018887399732037125,-0.3774064921845561,-0.3775776215435598,0.00017112935900370774,2.117355725589643,2.1180827669531483,-0.0007270413635054318,0.4309713778466357,0.43014151868470385,0.0008298591619318452,-0.03512786828658931,-0.035150092593673216,2.2224307083908157e-05,-0.38604446824905614,-0.3866205867666087,0.0005761185175525707
0.8805833333333334,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06559040058564852,0.06577948988248472,-0.0001890892968361979,-0.37712102660657165,-0.37729008209810777,0.00016905549153611865,2.1041115327270377,2.104846315849975,-0.0007347831229371771,0.43001597304882094,0.42922185272508695,0.0007941203237339933,-0.034887161519692005,-0.03490381658588144,1.6655066189433243e-05,-0.39114251265361855,-0.39163628218492075,0.0004937695313022017
0.8916666666666667,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06597575422575175,0.06616499809674259,-0.0001892438709908406,-0.3768397859593813,-0.37700672329192697,0.00016693733254569132,2.0911221252633303,2.0918471686637474,-0.0007250434004171247,0.4290434718309197,0.4282866401779827,0.0007568316529369956,-0.03465109468900788,-0.03466236610795105,1.1271418943172018e-05,-0.39624329688358795,-0.3966555152527582,0.00041221836917026966
