tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.8559166666666667,0.11728908652310002,0.04,-0.7,2.0,0.3,0.04,0.01,26593,1.0598622363541526,1.0598597079004348,-2.5284537177316935e-06,39.84079511987962,39.84077414123808,-2.0978641543933918e-05,-2.275981066977295,-2.2759152368180042,6.583015929084723e-05,0.038948337299504754,0.03894833703195383,-2.675509258587283e-10,-0.011924779992622536,-0.011924779984682544,7.939992413552588e-12
0.2931666666666667,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26633,-0.7378031729375072,-0.7377953281408325,7.844796674705279e-06,49.802662953274144,49.80244620884816,-0.00021674442598396126,1.4667600623352595,1.4667321393111092,-2.792302415022263e-05,-0.23033998672150613,-0.2303399144177735,7.230373264000001e-08,0.008259792827480794,0.00825979283371363,6.232835428332528e-12
0.63675,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26664,2.2229987103793025,2.2230176470881235,1.8936708821026826e-05,-222.93891892944066,-222.93984202258915,-0.0009230931484864868,-4.426745920801944,-4.42704225616639,-0.00029633536444517716,-0.012376966527505306,-0.012376931992195306,3.4535310000638475e-08,-0.0504317934901799,-0.0504317935088791,-1.869920190911145e-11
0.76975,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26676,4.518823068975847,4.518847543651196,2.44746753494951e-05,-61.86132105918797,-61.86112559789811,0.00019546128986291933,-9.381343182409685,-9.3815420919467,-0.00019890953701562353,0.2420029193905826,0.24200294012898863,2.0738406020237576e-08,-0.05880468936680927,-0.05880468939467488,-2.7865612595157074e-11
0.8916666666666667,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26687,4.825220254251443,4.825234687453003,1.4433201560137832e-05,42.70395837887651,42.704414183470114,0.0004558045936065014,-10.14051893972495,-10.140556941856635,-3.800213168503319e-05,0.2752265059491332,0.2752265131066051,7.157471892949019e-09,-0.05564622535703112,-0.05564622537599798,-1.896686280256077e-11
0.9581666666666667,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26693,4.615500636881201,4.615509598550106,8.961668904738929e-06,73.23776511600698,73.23819089676766,0.0004257807606791175,-9.747713916579968,-9.747687152684918,2.6763895050407882e-05,0.2591362769663319,0.2591362800938619,3.1275300127475703e-09,-0.05188318819598914,-0.05188318820854506,-1.2555921580226226e-11
0.9803333333333334,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26695,4.515264446857956,4.5152718190031145,7.372145158335286e-06,80.08054312321651,80.0809470718097,0.0004039485931883746,-9.55040878101887,-9.550364962407336,4.381861153390787e-05,0.25145756680083897,0.25145756900578714,2.2049481684938144e-09,-0.05048701791160459,-0.050487017927255656,-1.5651063778321372e-11
1.03575,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26700,4.227391853069608,4.227395841636853,3.98856724537211e-06,91.46719824659245,91.46753682115241,0.0003385745599615575,-8.973305021806599,-8.973227681867597,7.733993900238545e-05,0.2298789270649415,0.22987892763216916,5.672276537360688e-10,-0.0468640078293836,-0.04686400783596064,-6.57703752571237e-12
1.0579166666666666,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26702,4.103294985460245,4.103297853390424,2.8679301786738165e-06,94.13930267073506,94.13961346184992,0.00031079111485610156,-8.72160185334897,-8.72151438353069,8.746981827911782e-05,0.22080180210048983,0.22080180223126436,1.3077453009380235e-10,-0.04539793136554282,-0.045397931369398396,-3.85557558102434e-12
1.1909166666666666,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26714,3.3479697853057524,3.347968267363048,-1.5179427044209604e-06,95.84631771835849,95.8464802794992,0.00016256114071211414,-7.168559542891361,-7.168440422517515,0.00011912037384664842,0.16835096041251107,0.1683509593911136,-1.0213974666051229e-09,-0.03697332616681148,-0.036973326167641006,-8.295239495303974e-13
