epoch,optimizer,lr,train_total,train_pde,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_term,val_low,val_no_arbitrage
17,adam,0.001,0.0010119079961441457,0.00028061931880074553,0.000619479498709552,0.00011180917181263794,0.0,0.0010499187046661973,0.0002859873929992318,0.0006668476271443069,9.708364814287052e-05,0.0
18,adam,0.001,0.0010662809509085491,0.0002707800040298025,0.0006826808057667222,0.0001128201479332347,0.0,0.001020282506942749,0.0002551564830355346,0.0006823338917456567,8.27921467134729e-05,0.0
19,adam,0.001,0.0009881885889626574,0.00025836233726295177,0.0006351179981720634,9.470824670643196e-05,0.0,0.0009628735133446753,0.0002415186318103224,0.0006428867927752435,7.846805965527892e-05,0.0
20,adam,0.001,0.0009615389062673785,0.0002456682996125892,0.0006263791183300782,8.94914919626899e-05,0.0,0.000952122441958636,0.00024189171381294727,0.0006326533621177077,7.757737330393866e-05,0.0
21,adam,0.001,0.0009715426349430345,0.0002387075483056833,0.0006465735023084562,8.626157659819e-05,0.0,0.0010078893974423409,0.00023199331189971417,0.0006748284213244915,0.00010106769332196563,0.0
22,adam,0.001,0.0011747132739401422,0.00023843385133659467,0.0008101249732135329,0.00012615445575647755,0.0,0.0014181979931890965,0.00022555152827408165,0.001065923715941608,0.0001267226762138307,0.0
23,adam,0.001,0.0010629592616169248,0.00023034095102048013,0.0007299548269656952,0.00010266349977428035,0.0,0.000910332310013473,0.00022630557941738516,0.0006244007381610572,5.962599243503064e-05,0.0
24,adam,0.001,0.0008966632849478628,0.0002211642595284502,0.0006022598354320507,7.323919294321968e-05,0.0,0.0009084386983886361,0.00021238098270259798,0.0006368471658788621,5.9210571635048836e-05,0.0
25,adam,0.001,0.0008920252766984049,0.0002135714466930949,0.0006070440576877445,7.140977845665475e-05,0.0,0.000983785605058074,0.0002122586447512731,0.0006705331616103649,0.00010099374048877507,0.0
26,adam,0.001,0.0009339536263723858,0.00020677889915532432,0.00064552504409221,8.164968448909349e-05,0.0,0.0009031740482896566,0.00020512683840934187,0.0006332048214972019,6.484241021098569e-05,0.0
27,adam,0.001,0.0009381423296872526,0.00019908889953512698,0.0006595532249775715,7.950020790303824e-05,0.0,0.0008508863393217325,0.0001994082995224744,0.0005944343865849078,5.70436313864775e-05,0.0
28,adam,0.001,0.001112344158173073,0.0002043625954684103,0.0008011454010556918,0.00010683614846129785,0.0,0.0016124049434438348,0.00018409540643915534,0.0012105904752388597,0.00021771909086965024,0.0
29,adam,0.001,0.0010307602169632446,0.00020578608928190079,0.0007206633490568493,0.00010431077498651575,0.0,0.0008936078520491719,0.0001861759665189311,0.0006641724030487239,4.3259449739707634e-05,0.0
30,adam,0.001,0.001099755107134115,0.00018981291032105219,0.0008064597386692185,0.0001034824717862648,0.0,0.000864840520080179,0.00019037723541259766,0.0006195725291036069,5.489077739184722e-05,0.0
31,adam,0.001,0.0013689405423065182,0.00018929205543827266,0.0010394424170954153,0.00014020610410625522,0.0,0.0009554011048749089,0.0001770830131135881,0.0007215987425297499,5.6719341955613345e-05,0.0
32,adam,0.001,0.0009336342409369536,0.00017534385006001685,0.0006773695604351815,8.0920832715492e-05,0.0,0.0007704965537413955,0.00017366130487062037,0.0005567577318288386,4.007747338619083e-05,0.0
33,adam,0.001,0.0009338529598608147,0.0001750831297613331,0.0006891281809657812,6.964164526834793e-05,0.0,0.0009036859264597297,0.00016332766972482204,0.0006683237734250724,7.203446148196235e-05,0.0
34,adam,0.001,0.0011021166901628021,0.00016925251475186087,0.0008315717823279556,0.00010129238626177539,0.0,0.0009158976608887315,0.00016766485350672156,0.0006883524474687874,5.988038537907414e-05,0.0
35,adam,0.001,0.0008178122152457945,0.00016559890354983509,0.0005917229755141307,6.0490342093544314e-05,0.0,0.0008234792039729655,0.00015957854338921607,0.0006282964022830129,3.5604283766588196e-05,0.0
36,adam,0.001,0.0007585110106447246,0.000156650724420615,0.0005554031831707107,4.645709429951239e-05,0.0,0.0007718908600509167,0.00016041549679357558,0.0005750965210609138,3.6378842196427286e-05,0.0
37,adam,0.001,0.0007370294988504611,0.00016050167141656857,0.000527349049662007,4.91787741339067e-05,0.0,0.0007629579631611705,0.00016657498781569302,0.0005337247275747359,6.26582041149959e-05,0.0
38,adam,0.001,0.0007312017769436352,0.00015367391279141884,0.0005316281767591136,4.589969250901049e-05,0.0,0.0007568020955659449,0.00015819346299394965,0.0005511575727723539,4.745108162751421e-05,0.0
39,adam,0.001,0.0008067025883065071,0.00014943788664822932,0.000600260433202493,5.7004270161087334e-05,0.0,0.0009655739413574338,0.00014251713582780212,0.0007842113263905048,3.8845493691042066e-05,0.0
40,adam,0.001,0.0007989302575879265,0.0001477409077779157,0.0005959751306363614,5.521422895071737e-05,0.0,0.0008208475192077458,0.00015408963372465223,0.0006403216975741088,2.6436200641910546e-05,0.0
41,adam,0.001,0.0007843182211217936,0.00014773490102015785,0.0005833498507854529,5.323347329522221e-05,0.0,0.000884094915818423,0.00015680931392125785,0.0006895660771988332,3.771952833631076e-05,0.0
42,adam,0.001,0.0008961663697846234,0.00015501501275139162,0.0006601192690141033,8.103209324872296e-05,0.0,0.0010197052033618093,0.00015017733676359057,0.0007385648787021637,0.00013096297334413975,0.0
43,adam,0.001,0.0007812385956640355,0.00014552461652783677,0.0005759168052463792,5.979716070214636e-05,0.0,0.0007151688332669437,0.00016630723257549107,0.0004962438833899796,5.261767000774853e-05,0.0
44,adam,0.001,0.0008013424376258627,0.0001487689351051813,0.000589798430155497,6.277508146013133e-05,0.0,0.0008454858907498419,0.00014139452832750976,0.0006788430619053543,2.5248305973946117e-05,0.0
45,adam,0.001,0.001052434221492149,0.00014469253255811054,0.0008241780506068608,8.356363957773283e-05,0.0,0.001237077871337533,0.00013857481826562434,0.000995627255178988,0.00010287571785738692,0.0
46,adam,0.001,0.0013112586966599338,0.00015455183347512502,0.001030412891850574,0.00012629397917862661,0.0,0.0012852041982114315,0.0001431959681212902,0.001093264203518629,4.8744037485448644e-05,0.0
47,adam,0.001,0.0007732065823802259,0.0001414879429830762,0.0005694043593393872,6.23142778977126e-05,0.0,0.000846123555675149,0.00013225138536654413,0.0006888629868626595,2.5009154342114925e-05,0.0
48,adam,0.001,0.0007068471604725346,0.00014140807616058737,0.0005242484130576486,4.1190672959601216e-05,0.0,0.0006725318380631506,0.00012436274846550077,0.00050072290468961,4.7446152166230604e-05,0.0
49,adam,0.001,0.0006873192833154462,0.00013438776431939914,0.000509922050696332,4.3009467162846704e-05,0.0,0.0008295300067402422,0.00013453964493237436,0.0005113256047479808,0.0001836647861637175,0.0
50,adam,0.001,0.0008652597389300354,0.00013319627214514185,0.0006659238406427903,6.613962000301399e-05,0.0,0.0007230753544718027,0.0001289835199713707,0.0005673824925906956,2.6709316443884745e-05,0.0
51,adam,0.001,0.0006365215995174367,0.00012692148538917536,0.00048052885904326104,2.9071254630252952e-05,0.0,0.0007052018190734088,0.0001278898271266371,0.0005592120578512549,1.8099955923389643e-05,0.0
52,adam,0.001,0.00065322747832397,0.00012771377987519372,0.0004956063985446235,2.9907306611676177e-05,0.0,0.0006183040095493197,0.0001200463084387593,0.00046453007962554693,3.372761784703471e-05,0.0
53,adam,0.001,0.0007770418160362169,0.00012286102264624787,0.0006095685766922543,4.461221021756501e-05,0.0,0.0007853350834921002,0.0001235098607139662,0.0006323231500573456,2.950210364360828e-05,0.0
54,adam,0.001,0.0008334997037309222,0.00013134189657648676,0.0006255703847273253,7.658741992599971e-05,0.0,0.0006727881263941526,0.00013426139776129276,0.00047228176845237613,6.624498928431422e-05,0.0
55,adam,0.001,0.0008111162460409105,0.000130973998693662,0.0006058366216166178,7.430563528032508e-05,0.0,0.0008794788736850023,0.00014993218064773828,0.0006548325181938708,7.47141893953085e-05,0.0
56,adam,0.001,0.0009157635249721352,0.0001233869284078537,0.0007333163157454692,5.906027610080855e-05,0.0,0.0008871381869539618,0.0001233571965713054,0.0007366551435552537,2.7125845008413307e-05,0.0
57,adam,0.001,0.0006771965672669467,0.00012737910401483532,0.0005116624506626977,3.8155010997797945e-05,0.0,0.0006654495955444872,0.00012698375212494284,0.0004985579871572554,3.990786717622541e-05,0.0
58,adam,0.001,0.0008000845737115014,0.0001297129447266343,0.0006063395030651009,6.40321329683502e-05,0.0,0.0006892409292049706,0.0001641817798372358,0.00044488313142210245,8.017598156584427e-05,0.0
59,adam,0.001,0.0008354526326002087,0.00013183472447053646,0.0006490059495263267,5.461196280975855e-05,0.0,0.0006786389276385307,0.00012890706420876086,0.000485713331727311,6.40185535303317e-05,0.0
60,adam,0.001,0.0006941683022887446,0.00012318268227318185,0.0005361090043152217,3.4876619054102775e-05,0.0,0.0006042817840352654,0.00011194418766535819,0.00047559713129885495,1.6740490536903962e-05,0.0
61,adam,0.001,0.0006823280127719045,0.00012325528632572968,0.0005245127285888884,3.4560001722638845e-05,0.0,0.0011361913057044148,0.00018061365699395537,0.0008818584028631449,7.371920946752653e-05,0.0
62,adam,0.001,0.0009703493633423932,0.00012081137947461684,0.0008079040635493584,4.1633919977357436e-05,0.0,0.0012778686359524727,0.00011852771422127262,0.0010531357256695628,0.0001062052178895101,0.0
63,adam,0.001,0.0016359389228455257,0.00035063982249994297,0.0009352459837828064,0.000350053135662165,0.0,0.0013721712166443467,0.0001590109895914793,0.0010180536191910505,0.00019510660786181688,0.0
64,adam,0.001,0.0011444980882515665,0.00016701217828085646,0.0008612759393145097,0.00011620998157013673,0.0,0.0008523594588041306,0.000225375551963225,0.00048381765373051167,0.00014316628221422434,0.0
65,adam,0.001,0.0007099936119630001,0.0001379206501042063,0.0004803730898856884,9.169987515633693e-05,0.0,0.0007897486793808639,0.00010515613394090906,0.0005023583653382957,0.00018223417282570153,0.0
66,adam,0.001,0.0007287539192475379,0.00012441987018974032,0.0005453732228488661,5.896083348488901e-05,0.0,0.0006973369745537639,0.00015311758033931255,0.0004775994166266173,6.661993393208832e-05,0.0
67,adam,0.001,0.000706894545146497,0.00013859140562999528,0.00049440319162386,7.389995778339653e-05,0.0,0.000569367257412523,0.00010842783376574516,0.00043676921632140875,2.4170180040528066e-05,0.0
68,adam,0.001,0.0006685352200292982,0.0001272714116566931,0.00048632991092745215,5.4933896194597764e-05,0.0,0.0005667987861670554,0.00010169902088819072,0.00043772277422249317,2.7376967409509234e-05,0.0
69,adam,0.001,0.0008185671649698634,0.00017851054644779651,0.0004691911817644723,0.00017086542152355833,0.0,0.0009228168637491763,0.00022368397912941873,0.0004915146273560822,0.00020761830091942102,0.0
70,adam,0.001,0.0007345572084886953,0.0001454424473195104,0.0004953394181939075,9.377534229315643e-05,0.0,0.0006040982552804053,0.00011745788651751354,0.00045223021879792213,3.441018270677887e-05,0.0
71,adam,0.001,0.0006001942201692145,0.00011371856771802413,0.00043666564852173906,4.980999653980689e-05,0.0,0.0005476578371599317,0.00010642834968166426,0.0004189759201835841,2.225354728579987e-05,0.0
72,adam,0.001,0.0006229444370546844,0.00011432617156970082,0.00045678547212446574,5.183278472031816e-05,0.0,0.0007050030399113894,0.00013141255476512015,0.0004890025593340397,8.458795491605997e-05,0.0
73,adam,0.001,0.0007017007301328704,0.0001518097574262356,0.000457411855677492,9.247910941212467e-05,0.0,0.000682820740621537,0.00014101398119237274,0.000443652126705274,9.815463999984786e-05,0.0
74,adam,0.001,0.000705119422491407,0.00014116926922724815,0.0004914120636385633,7.25380784842855e-05,0.0,0.0013105280231684446,0.0001908989215735346,0.0007986512500792742,0.00032097790972329676,0.0
75,adam,0.001,0.0011921423247258645,0.00017050959286279976,0.0008000222806003876,0.00022161043273172254,0.0,0.0005777336773462594,0.00012071143282810226,0.00043396546971052885,2.305674752278719e-05,0.0
76,adam,0.001,0.0009474537400819827,0.0001274814098906063,0.0007306389197765384,8.933339904615423e-05,0.0,0.0006200079806149006,0.000137802999233827,0.0004155636124778539,6.664138345513493e-05,0.0
77,adam,0.001,0.0007934168534120545,0.00016618011386526632,0.0005252964929240989,0.00010194026685894642,0.0,0.0006046065245755017,0.0001201539853354916,0.00046405484317801893,2.039773426076863e-05,0.0
78,adam,0.001,0.0006996436131885275,0.00016073123379101162,0.0004598429623001721,7.906940743396262e-05,0.0,0.0007501423824578524,0.00013169425074011087,0.00047355645801872015,0.0001448916591471061,0.0
79,adam,0.001,0.0005822577404615004,0.00011326356570862117,0.00042238877722411416,4.660539764245186e-05,0.0,0.0006382198771461844,0.00011289720714557916,0.000506968644913286,1.835406328609679e-05,0.0
80,adam,0.001,0.0006481458331109025,0.00013571098179454566,0.0004535164862318197,5.891836605087519e-05,0.0,0.0005954316584393382,0.00013070052955299616,0.0004205990699119866,4.413203714648262e-05,0.0
81,adam,0.001,0.0011866881613968872,0.00021138201100256993,0.0008405061726080021,0.00013479999347509874,0.0,0.0006692154565826058,0.00010338128777220845,0.00039099855348467827,0.0001748356007738039,0.0
82,adam,0.001,0.0008352060867764521,0.0001310721581830876,0.0006132852577138692,9.084867008368747e-05,0.0,0.0007607128354720771,0.00013855178258381784,0.00047166761942207813,0.00015049341891426593,0.0
83,adam,0.001,0.0007246344357554335,0.00013460615809890442,0.0005075749177194666,8.245336277923343e-05,0.0,0.0006537382723763585,0.00016179778322111815,0.0004124049737583846,7.953555177664384e-05,0.0
84,adam,0.001,0.0006703046092297882,0.00013473805665853433,0.00044097044519730844,9.459609759687737e-05,0.0,0.0007414589053951204,0.00012031380174448714,0.0005549716297537088,6.617348844883963e-05,0.0
85,adam,0.001,0.0006851050020486582,0.00012067558236594778,0.00046162410035321955,0.00010280531421358319,0.0,0.0005385859403759241,0.0001013796791085042,0.0003838776028715074,5.3328687499742955e-05,0.0
86,adam,0.001,0.0009472405072301626,0.000114347912131052,0.0007850368783692829,4.785571718457504e-05,0.0,0.0021579121239483356,0.00013004511129111052,0.001989108044654131,3.875873881042935e-05,0.0
87,adam,0.001,0.002034440647548763,0.0003971040928263392,0.0008597749856562587,0.0007775615731588914,0.0,0.001056945649906993,0.0002476467052474618,0.0005566684994846582,0.00025263047427870333,0.0
88,adam,0.001,0.0014536922935803887,0.00031719260641693836,0.0006447519190260209,0.0004917477681374294,0.0,0.0007989230216480792,0.00018889171769842505,0.0005508605390787125,5.917077214689925e-05,0.0
89,adam,0.001,0.000774436783103738,0.00014764997195015894,0.0005286784089548746,9.810840185764391e-05,0.0,0.0006161771016195416,0.00012574053835123777,0.0004261411668267101,6.429538188967854e-05,0.0
90,adam,0.001,0.000604112348810304,0.0001247253726432973,0.00043981238195556216,3.95745909145262e-05,0.0,0.0005703014903701842,0.00012397015234455466,0.00042567268246784806,2.065867192868609e-05,0.0
91,adam,0.001,0.0005550253899855306,0.00011496732440718915,0.00041649574450275395,2.3562327498893865e-05,0.0,0.000526520365383476,0.00011804883251897991,0.00037834051181562245,3.013099922100082e-05,0.0
92,adam,0.001,0.0005340044172044145,0.00011116222231066786,0.00039605661731911823,2.678558735169645e-05,0.0,0.000519219902344048,0.00010845910583157092,0.0003876471018884331,2.3113701900001615e-05,0.0
93,adam,0.001,0.0005648292008118005,0.00011052572472181055,0.00042238179230480455,3.192167929455536e-05,0.0,0.0005788341513834894,0.00010307175398338586,0.00045803876128047705,1.7723628843668848e-05,0.0
94,adam,0.001,0.0007345300255110487,0.00011823319482573424,0.0005677442313754,4.8552606244811614e-05,0.0,0.0008975287200883031,0.00014192561502568424,0.0006455588736571372,0.00011004428961314261,0.0
95,adam,0.001,0.000617177600361174,0.00011648211921055918,0.0004628626938938396,3.783279146318819e-05,0.0,0.0007041524513624609,0.0001131144817918539,0.00048784291720949113,0.00010319502325728536,0.0
96,adam,0.001,0.0008128524677886162,0.00012793394262189395,0.0006207629303389695,6.415560005734733e-05,0.0,0.0005979576963,0.00012192998110549524,0.00042757976916618645,4.844793147640303e-05,0.0
97,adam,0.001,0.0006519203634525184,0.00013510866801880184,0.0004523069874267094,6.450470590380064e-05,0.0,0.0006973528070375323,0.00010482465586392209,0.0005528401816263795,3.9687976823188365e-05,0.0
98,adam,0.001,0.0007187491373770172,0.00013396200756687904,0.0004696108208008809,0.00011517630593971262,0.0,0.0005625559715554118,0.0001360689348075539,0.00039158418076112866,3.4902815968962386e-05,0.0
99,adam,0.001,0.0006466641898441594,0.0001239219964190852,0.00045559452519228216,6.714767175708403e-05,0.0,0.0005244475323706865,0.00011181486479472369,0.00037151118158362806,4.11214932682924e-05,0.0
100,adam,0.001,0.0006474502188211773,0.00011967437148996396,0.000414788135458366,0.00011298771096335258,0.0,0.0005228444351814687,0.00010323536116629839,0.0003750197356566787,4.4589341996470466e-05,0.0
101,adam,0.001,0.0005197288810450118,0.0001001955915853614,0.00038429309643106535,3.524019837186643e-05,0.0,0.0006533522391691804,0.00010030879639089108,0.0005218579317443073,3.118550012004562e-05,0.0
102,adam,0.001,0.0011097732203779742,0.00015502096039199387,0.0008538659149053274,0.00010088636224736547,0.0,0.0011923393467441201,0.00012116122525185347,0.0008339752093888819,0.0002372028975514695,0.0
103,adam,0.001,0.0011236427235417068,0.0001883963200270955,0.0007536332032032078,0.00018161318484999356,0.0,0.0008715987205505371,0.00010352936806157231,0.0005543216830119491,0.00021374768402893096,0.0
104,adam,0.001,0.0008493467576045077,0.000124996696740709,0.0005105821419419954,0.00021376793006311345,0.0,0.0008016552310436964,0.00011878491204697639,0.0003897292772307992,0.0002931410272140056,0.0
105,adam,0.001,0.0005763198514614487,0.00011676138637994882,0.0003766880417970242,8.28704199875574e-05,0.0,0.0006371998460963368,0.00010052089783130214,0.0004624757857527584,7.420315523631871e-05,0.0
106,adam,0.001,0.000573384581002756,0.0001264815127797192,0.0003998999709438067,4.700309978034056e-05,0.0,0.0005269083776511252,0.00010569600999588147,0.00037751568015664816,4.369672024040483e-05,0.0
107,adam,0.001,0.0008111417737381998,0.00012393429506118991,0.0005147210576978978,0.00017248641916012275,0.0,0.0012348312884569168,0.00011590074427658692,0.0006867513875477016,0.00043217919301241636,0.0
108,adam,0.001,0.0007227586356748361,0.00011410745764806052,0.0004573881669784896,0.00015126301263990172,0.0,0.000727746170014143,0.00012049987708451226,0.0005437556537799537,6.349067552946508e-05,0.0
109,adam,0.001,0.0006445829767471878,0.00013458047578751575,0.0004360059665486915,7.39965430511802e-05,0.0,0.0006745823193341494,0.00016876576410140842,0.000444473436800763,6.134314025985077e-05,0.0
110,adam,0.001,0.0006581520719919354,0.00012445417769413325,0.00047076532064238563,6.293257342804282e-05,0.0,0.0005223611369729042,9.060149022843689e-05,0.00039397532236762345,3.778436439461075e-05,0.0
111,adam,0.001,0.0008744903789192904,0.00017552778672325076,0.0004157840448897332,0.0002831785329817649,0.0,0.0017332661664113402,0.00012981347390450537,0.0005428343429230154,0.001060618320479989,0.0
112,adam,0.001,0.0008132861294143368,0.00012663230245379964,0.00040850473669706844,0.0002781491081123022,0.0,0.0006667752750217915,0.00016183979460038245,0.00041118173976428807,9.375373338116333e-05,0.0
113,adam,0.001,0.0007901757089712191,0.0001492901633355359,0.000531038149347296,0.000109847402768537,0.0,0.0010502113727852702,0.00010633776400936767,0.0007074641180224717,0.0002364094980293885,0.0
114,adam,0.001,0.0006145172319520498,0.00011152061733810115,0.00044326284660201054,5.973375374423995e-05,0.0,0.0005263178609311581,9.096117719309404e-05,0.00041396869346499443,2.138801028195303e-05,0.0
115,adam,0.001,0.0009777655977813993,0.0001627528381504817,0.0005939764669165015,0.0002210362940786581,0.0,0.0011737054446712136,0.0001226095628226176,0.0007375067798420787,0.0003135891165584326,0.0
116,adam,0.001,0.000711485594365513,0.00012773388698406052,0.00047577072655258235,0.00010798098173836479,0.0,0.0005493581993505359,0.00012358592357486486,0.00035505625419318676,7.071602885844186e-05,0.0
117,adam,0.001,0.0008838169560476672,0.00015300838867915445,0.00063592604965379,9.488253090239596e-05,0.0,0.001127252820879221,0.00016245697042904794,0.0008079918334260583,0.00015680403157602996,0.0
118,adam,0.001,0.0008727027961867861,0.00019827588539556018,0.0005055898564023664,0.0001688370557531016,0.0,0.0007151507306843996,0.00012128614616813138,0.0003660364600364119,0.00022782814630772918,0.0
119,adam,0.001,0.0005573772741627181,0.00010875051884795539,0.0003787051700783195,6.992157796048559e-05,0.0,0.0004643806314561516,9.857827535597607e-05,0.00034402700839564204,2.177532769565005e-05,0.0
120,adam,0.001,0.0005007195322832558,9.873901944956742e-05,0.0003673990649986081,3.4581447323489556e-05,0.0,0.0005372653249651194,0.00012147958477726206,0.00033932042424567044,7.646529411431402e-05,0.0
121,adam,0.001,0.0025331038705189712,0.00020818689881707542,0.0007020980501692975,0.0016228189215325983,0.0,0.0028018122538924217,0.00021951505914330482,0.0010306680342182517,0.0015516291605308652,0.0
122,adam,0.001,0.0021186444610066246,0.0002808951239785529,0.0012535787318483926,0.0005841705888087745,0.0,0.0010834967251867056,0.00019602218526415527,0.0004623804416041821,0.00042509406921453774,0.0
123,adam,0.001,0.0009473854042880703,0.00019990098417110858,0.0005996749659971101,0.00014780945855363825,0.0,0.0010408583329990506,0.00015723882825113833,0.0008012097678147256,8.24096568976529e-05,0.0
124,adam,0.001,0.0007362370160990395,0.00014183566054271068,0.0005266488551569637,6.775250324153603e-05,0.0,0.0005204769549891353,0.00010678981925593689,0.0003963662020396441,1.7320924598607235e-05,0.0
125,adam,0.001,0.000556668674107641,0.00011514069456097786,0.00038948510882619303,5.204287276683317e-05,0.0,0.000492529827170074,0.00010323592141503468,0.0003637488407548517,2.5545068638166413e-05,0.0
126,adam,0.001,0.0004857198800891638,0.00010289577858202392,0.00035362351991352625,2.9200584208410874e-05,0.0,0.000505687203258276,9.737484651850536e-05,0.00037107712705619633,3.7235207855701447e-05,0.0
127,adam,0.001,0.0005439614287752192,0.00010632794828779879,0.00040490529499948025,3.2728193730235944e-05,0.0,0.0006765727302990854,9.855450480245054e-05,0.0005490612238645554,2.8956950700376183e-05,0.0
128,adam,0.001,0.0005827736513310811,0.00011489346570670023,0.0004003850117442198,6.749517177695452e-05,0.0,0.000725745630916208,0.00017678992298897356,0.0003879438736476004,0.00016101181972771883,0.0
129,adam,0.001,0.0005352728494472103,0.00012361959625195595,0.00035692184428626206,5.473140777212393e-05,0.0,0.0005513791111297905,0.00012416856770869344,0.00038430478889495134,4.290575088816695e-05,0.0
130,adam,0.001,0.0005209511982684489,0.0001008739468488784,0.0003819652192760259,3.8112022878067364e-05,0.0,0.0006873554084450006,0.0001020944764604792,0.000510049459990114,7.521145016653463e-05,0.0
131,adam,0.001,0.0007456519579136511,0.00016447542247988167,0.0004926904020976508,8.848614481848927e-05,0.0,0.0004548239812720567,9.487036004429683e-05,0.0003490929666440934,1.0860635484277736e-05,0.0
132,adam,0.001,0.0005432269317680039,0.0001139067908297875,0.0003953968007408548,3.392334474483505e-05,0.0,0.0005237795412540436,0.00012646934192162007,0.00034968508407473564,4.762507160194218e-05,0.0
133,adam,0.001,0.0006495215457107406,0.00012600841000676155,0.0004695492571045179,5.3963867344464234e-05,0.0,0.0005128765478730202,0.00010809076047735289,0.000350782967871055,5.40028304385487e-05,0.0
134,adam,0.001,0.0008841518483677646,0.00011102959115305566,0.0007224231103464263,5.069912481303618e-05,0.0,0.0008186304476112127,0.00011783387890318409,0.0006179839838296175,8.281253394670784e-05,0.0
135,adam,0.001,0.000562480448934366,0.00010861215059776441,0.00037170365794736426,8.216463493226911e-05,0.0,0.0005217961734160781,0.00010011701670009643,0.00038677611155435443,3.490307426545769e-05,0.0
136,adam,0.001,0.0004888928233413026,0.00011098985305579845,0.0003440190248511499,3.388393980685578e-05,0.0,0.0005537130055017769,9.923685138346627e-05,0.00037735243677161634,7.712370279477909e-05,0.0
137,adam,0.001,0.0005768569608335383,0.00012298072761041112,0.0003808524052146822,7.302384256036021e-05,0.0,0.0005219773738645017,0.0001228719629580155,0.0003576702147256583,4.143518162891269e-05,0.0
138,adam,0.001,0.0007808702284819447,0.00012169623369118199,0.000582658632993116,7.651536111552559e-05,0.0,0.0006586376111954451,0.0001435261801816523,0.00039227772504091263,0.00012283367686904967,0.0
139,adam,0.001,0.0008391839728574269,0.00016014143784559565,0.0005025228438171325,0.000176519690967325,0.0,0.000820763292722404,0.00010714767995523289,0.000623545900452882,9.006970503833145e-05,0.0
140,adam,0.001,0.0006913384058861993,0.00012228912510181544,0.0004981170113751432,7.093227009136172e-05,0.0,0.0004591484321281314,9.40343234105967e-05,0.0003463074390310794,1.8806651496561244e-05,0.0
141,adam,0.001,0.0005323808600223856,0.00011129858512504143,0.0003718050829775166,4.927719305669598e-05,0.0,0.0006644591339863837,0.00016850627434905618,0.00044257158879190683,5.338123082765378e-05,0.0
