epoch,optimizer,lr,train_total,train_pde,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_term,val_low,val_no_arbitrage
1,adam,0.001,207.7992297410965,200.55386782437563,4.04226978123188,3.2030971265630797,0.0,46.22908020019531,43.190948486328125,2.3672492504119873,0.6708816289901733,0.0
2,adam,0.001,119.01849046349525,114.21570846438408,3.491943508386612,1.310838595032692,0.0,243.3162384033203,242.85548400878906,0.4412895143032074,0.019465258345007896,0.0
3,adam,0.001,41.20738525688648,40.210948925465345,0.31677006650716066,0.6796667024027556,0.0,141.0650177001953,139.78038024902344,0.2350928634405136,1.049538493156433,0.0
4,adam,0.001,3.7082227617502213,2.914161631371826,0.1405340931378305,0.653526971116662,0.0,24.630800247192383,24.139326095581055,0.15913638472557068,0.33233848214149475,0.0
5,adam,0.001,2.9880268275737762,2.5562859289348125,0.15138445980846882,0.2803564425557852,0.0,9.746610641479492,9.336771965026855,0.10381848365068436,0.3060198426246643,0.0
6,adam,0.001,1.129456538707018,0.6959857987239957,0.08756222575902939,0.34590855427086353,0.0,2.615834951400757,2.1888632774353027,0.07371941953897476,0.3532521426677704,0.0
7,adam,0.001,0.604623980820179,0.22348766238428652,0.07743856962770224,0.30369774904102087,0.0,1.1102349758148193,0.7886111736297607,0.07915929704904556,0.24246445298194885,0.0
8,adam,0.001,0.4540861491113901,0.165466315462254,0.08850985765457153,0.20010997727513313,0.0,0.5606379508972168,0.30200204253196716,0.0944930762052536,0.16414287686347961,0.0
9,adam,0.001,0.3817288838326931,0.1396192383253947,0.10328117897734046,0.138828469440341,0.0,0.502052366733551,0.2721528112888336,0.10277769714593887,0.12712186574935913,0.0
10,adam,0.001,0.3392768856137991,0.11586494650691748,0.09968896070495248,0.12372297840192914,0.0,0.4581093490123749,0.2412545531988144,0.09387218207120895,0.12298261374235153,0.0
11,adam,0.001,0.3080773511901498,0.09824529220350087,0.09314180165529251,0.11669025616720319,0.0,0.6790260672569275,0.4762914180755615,0.08890274167060852,0.11383192986249924,0.0
12,adam,0.001,0.2807917706668377,0.0850446056574583,0.08774981694296002,0.1079973466694355,0.0,0.8919278979301453,0.7025974988937378,0.08389808982610703,0.10543232411146164,0.0
13,adam,0.001,0.258474457077682,0.07540966116357595,0.08123000524938107,0.10183478891849518,0.0,1.0155812501907349,0.8394509553909302,0.07896440476179123,0.09716586768627167,0.0
14,adam,0.001,0.23771663941442966,0.06921273923944682,0.0793377012014389,0.0891661997884512,0.0,1.3319703340530396,1.1679548025131226,0.07632515579462051,0.0876903086900711,0.0
15,adam,0.001,0.22202396858483553,0.0633947413880378,0.07466008327901363,0.08396914508193731,0.0,1.3743730783462524,1.220565676689148,0.0725683718919754,0.0812390148639679,0.0
16,adam,0.001,0.20893374644219875,0.060207335161976516,0.06954438285902143,0.07918202737346292,0.0,1.2033448219299316,1.0592869520187378,0.06817831844091415,0.07587961107492447,0.0
17,adam,0.001,0.19302454870194197,0.055174389854073524,0.06810450088232756,0.06974565843120217,0.0,1.4764409065246582,1.3420063257217407,0.06687266379594803,0.06756186485290527,0.0
18,adam,0.001,0.18272428307682276,0.05282779049593955,0.06556964782066643,0.06432684464380145,0.0,1.3467676639556885,1.2194782495498657,0.06336374580860138,0.063925601541996,0.0
19,adam,0.001,0.17565123829990625,0.05321594630368054,0.06246705609373748,0.059968235436826944,0.0,1.3591487407684326,1.239317774772644,0.0615236833691597,0.05830733850598335,0.0
20,adam,0.001,0.164140522480011,0.04817184037528932,0.059059681836515665,0.05690900096669793,0.0,1.3167357444763184,1.2030346393585205,0.057527974247932434,0.05617306008934975,0.0
21,adam,0.001,0.15595893003046513,0.0466093773720786,0.05669389548711479,0.05265565891750157,0.0,1.4469046592712402,1.3390785455703735,0.057003606110811234,0.05082251876592636,0.0
22,adam,0.001,0.14866433758288622,0.044648279435932636,0.056733654579147696,0.04728240240365267,0.0,1.337145447731018,1.2343684434890747,0.056266900151968,0.046510133892297745,0.0
23,adam,0.001,0.14246067125350237,0.04281428502872586,0.05429529142566025,0.045351095497608185,0.0,1.3048057556152344,1.2057124376296997,0.05295998230576515,0.04613329842686653,0.0
24,adam,0.001,0.13658657297492027,0.04073234985116869,0.05243370705284178,0.0434205150231719,0.0,1.2507729530334473,1.1557692289352417,0.05274827778339386,0.04225541278719902,0.0
25,adam,0.001,0.1339489296078682,0.04208024626132101,0.05205876147374511,0.0398099219892174,0.0,1.1896953582763672,1.0981475114822388,0.05141383782029152,0.04013397544622421,0.0
26,adam,0.001,0.12881355313584208,0.03936771280132234,0.04991936753503978,0.039526473730802536,0.0,1.0165845155715942,0.9272949695587158,0.05005921423435211,0.039230357855558395,0.0
27,adam,0.001,0.12425799760967493,0.037409325363114476,0.048475022893399,0.03837364981882274,0.0,1.2682044506072998,1.1816121339797974,0.04887136444449425,0.037720926105976105,0.0
