region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,32761,1.5667226682557874e-05,0.003958184771149254,0.0034922735131875013,0.9945689958772255,13.816418273528273,0.0057885978700752405,0.006281417548484869,0.008678634120559248,,,,
full,delta,32761,0.0012814066879513612,0.035796741303523165,0.02976503545374757,0.9814042880510591,40.387931968668035,0.06256299592009251,0.07873794188933857,0.2418423452099555,0.020360533787665853,0.03537753257169353,0.0481764600593728,0.18403602596578408
full,gamma,32761,0.33595836534200163,0.5796191554305307,0.3275005487703013,0.7839917018205355,442.0638804548051,0.6883397732040257,1.681118852066596,18.854351828112087,0.10792195068547009,0.17711551011278873,0.6545706434361691,6.100484579740915
full,vega,32761,0.003635502156003164,0.06029512547464483,0.05283078943830998,0.6737557573655033,123.83091118436582,0.09169143964049575,0.11347809244756023,0.13179323402885615,0.039984834762336226,0.06710119962207778,0.09267131176518835,0.10394459594141722
full,theta,32761,0.00011587304365753761,0.010764434200529891,0.003622042011652537,0.7782758286739232,91.05810639014337,0.005914301243838143,0.03559222940590417,0.27370568518839083,0.003465885991163453,0.005744775773673821,0.03451273131598228,0.2197366786508326
full,rho,32761,0.005478289834505389,0.07401547023768335,0.061353372334156754,0.9563757356826077,118.59125704364699,0.12156614399077958,0.16175481460714144,0.1779629197211201,0.04037592215076138,0.07206557419795846,0.07955379659779979,0.08883792136806679
full,pde_residual,32761,9.293127756153491e-05,0.009640087010060382,0.005548787708986848,,,0.009671944263123296,0.04078173439573536,0.11858284286344901,,,,
short_maturity,price,905,1.0448058372829567e-05,0.0032323456456309816,0.0020495589294435563,0.9974475117672175,214.79698099773742,0.0066831288288978444,0.007793153571958981,0.008678634120559248,,,,
short_maturity,delta,905,0.003801975050664928,0.06166015772494365,0.042845077502529534,0.9815791664693372,1073.2726878253789,0.09838762073343812,0.1961458561228751,0.2418423452099555,0.030640441291740414,0.07396944095388411,0.16012938184361936,0.18403602596578408
short_maturity,gamma,905,6.378846680745171,2.5256378760117553,1.3762492230896761,0.6920909126212418,12973.666040941165,3.2697325299945383,11.005670814514765,18.854351828112087,0.47177177430882933,1.0463573551102463,3.3509980178271417,6.100484579740915
short_maturity,vega,905,0.0015879211623626018,0.039848728491165206,0.024753163186661323,0.4780239876312924,2505.4321871279753,0.08146502807734307,0.1187130936947953,0.12351065822534725,0.022664924673726758,0.07295446591419924,0.09980048098866377,0.10201471033858521
