region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,32761,0.0016257237682318242,0.040320264982162804,0.032043598375790384,0.4364470070769392,389.27440930798707,0.06679380587317305,0.11696258676084838,0.14646807862902175,,,,
full,delta,32761,0.16564977013769083,0.4070009461139996,0.3309588103465375,-1.4039014614583523,239.32553192248443,0.6912838739707106,0.8980376910991881,0.9216691428700509,0.20902407971758724,0.37804159658519254,0.4495117421224235,0.4597302581439743
full,gamma,32761,4.264160561708276,2.064984397449113,1.666667995416167,-1.7416911174720457,550.8644742282231,2.8248801498517544,5.853164323299942,29.171899171727357,0.5225518220526709,0.6927542377573448,0.8336440696717791,0.9622918032086408
full,vega,32761,0.02010424968656532,0.1417894554844094,0.12925940519892132,-0.8041237307198048,2983.4936442063645,0.20349143878054154,0.25394339990119863,0.27888824470850193,0.09943639209813425,0.1493140683002978,0.25351196242304797,0.27888686352466585
full,theta,32761,0.0006923971948804412,0.02631344133480912,0.018251263526910547,-0.3249086191012407,319.0125027496119,0.03707693759040083,0.07092765558673172,0.5317228924281152,0.017657258773409314,0.0363721575330711,0.06885199990012716,0.3366642812304386
full,rho,32761,0.029790007246058473,0.1725978193548762,0.13451031559664628,0.7627786792269239,570.3335842349902,0.2978856021196722,0.4847772749932813,0.5640103110622519,0.08504217962207405,0.1517996182190131,0.20473542983008727,0.21975587569939006
full,pde_residual,32761,0.0013542289878578685,0.03679985037819948,0.036512902824577205,,,0.041667453453889045,0.053684077462554936,0.061875237524732236,,,,
non_hard,price,32626,0.0016301568322133625,0.04037520070802574,0.0320840842840087,0.43333478862595887,387.2701048791926,0.0669207938726846,0.11699908681745208,0.14646807862902175,,,,
non_hard,delta,32626,0.1654420232637008,0.40674564934821467,0.33064654968852497,-1.3989220474503288,239.9852862835422,0.6911000769238782,0.8980830579655656,0.9216691428700509,0.20882688540373032,0.37791790905264827,0.44950170068828543,0.4597302581439743
non_hard,gamma,32626,3.651755126835866,1.9109565999351912,1.6268383173159657,-2.3782725040958277,552.7361756867731,2.790557633813331,5.270933335812917,8.662158041327991,0.5210036071358571,0.6896400941073653,0.8177219267797488,0.8832879508360151
non_hard,vega,32626,0.0201509990670552,0.14195421468577535,0.12948486277750165,-0.8226966240043609,2995.1383296443323,0.20354710298254713,0.25395756887163523,0.27888824470850193,0.0995622850257024,0.14927535172057688,0.25354294726812077,0.27888686352466585
non_hard,theta,32626,0.0005286811083669823,0.02299306652812935,0.01760508759249397,-0.6054161597748586,320.0201747169943,0.03645836571756812,0.06804375165502274,0.12071548212106722,0.01715993828275383,0.03578426330280164,0.06648197011357587,0.10349941881218078
non_hard,rho,32626,0.0298906418367199,0.17288910271246102,0.13476111493847964,0.7611862678575235,563.0188812851297,0.2984713227970925,0.485018066765179,0.5640103110622519,0.08509221572861794,0.15195839065685937,0.20480277737103655,0.21975587569939006
non_hard,pde_residual,32626,0.001351756676208321,0.036766243705446996,0.03648123305332932,,,0.041505551118475884,0.05368761565852154,0.061875237524732236,,,,
short_maturity,price,905,0.0032780526156764617,0.05725428032624689,0.044717122500857576,0.19916309524886622,8770.366598255825,0.10954586076339427,0.1420729381646232,0.14646807862902175,,,,
short_maturity,delta,905,0.3710807544225088,0.6091639799122309,0.4619481880688523,-0.797912062167357,6063.964475998684,0.9065263695033865,0.9164181604103021,0.9216691428700509,0.25138058662834184,0.45348205633736394,0.4577173097843747,0.4597302581439743
short_maturity,gamma,905,26.188299696323995,5.117450507462089,2.582793658622552,-0.2641180863990522,12887.412922717946,8.921416623275608,21.29649010888031,29.171899171727357,0.39684239112020847,0.8860470951352225,0.9490180128289655,0.9622918032086408
short_maturity,vega,905,0.03616542001763566,0.19017208001606245,0.17812213413835945,-10.888173149829353,69305.1103531839,0.2593036744414747,0.27621354907831064,0.27888824470850193,0.17570242890664245,0.25919177004934707,0.27596743097893894,0.27888686352466585
short_maturity,theta,905,0.008445810489497019,0.09190109079601297,0.06783820864263233,-0.03302103132959422,3621.4737856447405,0.12533590893446486,0.35967067199681846,0.5317228924281152,0.06139669207603514,0.10690989452644409,0.25564109403957785,0.3366642812304386
short_maturity,rho,905,0.0072600968053332295,0.08520620168352319,0.08042871306074836,-27.71629230462075,15847.117679819383,0.1255331576555351,0.15309506406745282,0.1625615915293749,0.07916050847706638,0.12244544956089708,0.15139301345152467,0.16175197966577204
short_maturity,pde_residual,905,0.0021475269010511533,0.04634141669231912,0.04584367612512891,,,0.05660077485309374,0.06067521553108003,0.061875237524732236,,,,
atm,price,4887,0.00010995398717570267,0.01048589467693161,0.008627823755944472,0.7934188151949143,39.23070242338137,0.016685779775802444,0.026645731789116594,0.0334226527880634,,,,
atm,delta,4887,0.08833957226911288,0.2972197373478297,0.2889075279906296,-19.250156246970597,72.69935837664826,0.36537624036145294,0.5499923047065167,0.8974687602485761,0.20556784873787656,0.25032953149683584,0.33701307013368886,0.45351110046255955
atm,gamma,4887,10.223965219930466,3.197493584032729,2.4163757311273604,-1.392092772369185,87.91288206564809,4.239570447780125,10.975283299855986,29.171899171727357,0.6087896130922579,0.7805824145839699,0.9052925293290806,0.9622918032086408
atm,vega,4887,0.032865095052617664,0.18128732733596595,0.17622326422158327,-7.567368990532591,48.96653355906761,0.22415457239919365,0.23032904313713176,0.23106253223448062,0.12663779134370662,0.15588137183447942,0.15960063645317485,0.19974778356030803
