check,region,variable,n_points,n_violations,violation_rate,max_violation,axis,mean_abs_jump,p90_abs_jump,p99_abs_jump,max_abs_jump,rmse,mae,p99_abs_error
finite_values,hard,gamma,135,0,0.0,0.0,,,,,,,,
finite_values,full,vega,32761,0,0.0,0.0,,,,,,,,
finite_values,non_hard,vega,32626,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,vega,905,0,0.0,0.0,,,,,,,,
finite_values,atm,vega,4887,0,0.0,0.0,,,,,,,,
finite_values,hard,vega,135,0,0.0,0.0,,,,,,,,
finite_values,full,theta,32761,0,0.0,0.0,,,,,,,,
finite_values,non_hard,theta,32626,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,theta,905,0,0.0,0.0,,,,,,,,
finite_values,atm,theta,4887,0,0.0,0.0,,,,,,,,
finite_values,hard,theta,135,0,0.0,0.0,,,,,,,,
finite_values,full,rho,32761,0,0.0,0.0,,,,,,,,
finite_values,non_hard,rho,32626,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,rho,905,0,0.0,0.0,,,,,,,,
finite_values,atm,rho,4887,0,0.0,0.0,,,,,,,,
finite_values,hard,rho,135,0,0.0,0.0,,,,,,,,
smoothness_neighbor_jump,full,price,32580,0,,,surface_x,0.0010064273862256312,0.0016962677718618036,0.0021551743266085693,0.002278425730709188,,,
smoothness_neighbor_jump,full,price,32580,0,,,surface_y,0.0004301743272624206,0.0006966377527010015,0.0015876003591901956,0.00352914085519207,,,
smoothness_neighbor_jump,full,delta,32580,0,,,surface_x,0.003669151754410236,0.005549065808448459,0.01175887322693152,0.028312871659821215,,,
smoothness_neighbor_jump,full,delta,32580,0,,,surface_y,0.0018545684228018534,0.004038183863435448,0.017472127382749378,0.04996735941492339,,,
smoothness_neighbor_jump,full,gamma,32580,0,,,surface_x,0.01627011253286245,0.033680349667551276,0.15336392076165747,0.5779056198361125,,,
smoothness_neighbor_jump,full,gamma,32580,0,,,surface_y,0.023673399078314256,0.04510938808789754,0.341401106680634,1.945661186966646,,,
smoothness_neighbor_jump,full,vega,32580,0,,,surface_x,0.0009475649530885836,0.0019398590818454783,0.0025396969475807835,0.0026608889754251297,,,
smoothness_neighbor_jump,full,vega,32580,0,,,surface_y,0.0017858996330249444,0.005956353116425412,0.013399187236995558,0.02748412812288453,,,
smoothness_neighbor_jump,full,theta,32580,0,,,surface_x,0.0003817785745722745,0.0008159781459163571,0.0036851398021979878,0.010821325493943323,,,
smoothness_neighbor_jump,full,theta,32580,0,,,surface_y,0.0011361956496645624,0.0008727693665856879,0.026876109975419813,0.07896728582770472,,,
smoothness_neighbor_jump,full,rho,32580,0,,,surface_x,0.003145168097829486,0.0046505479429719285,0.005225545131784335,0.005368603448759224,,,
smoothness_neighbor_jump,full,rho,32580,0,,,surface_y,0.006625080184656374,0.008272562690041998,0.015171526660352624,0.037248231272147284,,,
terminal_payoff_boundary,terminal,price,181,177,0.9779005524861878,0.010599166076629252,,,,,,0.002397316796688465,0.0014795072323312802,0.00947142956592083
lower_spot_boundary,lower_spot,price,181,181,1.0,0.0013825605120980633,,,,,,0.0009341301299386972,0.0009211792280074941,0.0013773752990456022
