tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.4261666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,38,-0.8926472344721048,-0.8926472608854443,-2.641333951558522e-08,1.6194419943937888,1.6194421824840874,1.8809029866950766e-07,0.12630773310554066,0.12630773389207278,7.865321172140227e-10,-0.003286300339216952,-0.0032863006968139583,-3.5759700625984103e-10,-0.35099950737818575,-0.35099963855341654,-1.3117523078864934e-07
0.537,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,48,-0.8556683999524917,-0.855668415591549,-1.5639057382443866e-08,1.777296437799336,1.7772965618807948,1.2408145866338316e-07,0.14849856075291323,0.1484985616829453,9.300320791272298e-10,-0.008073091471855198,-0.008073091781508404,-3.096532058544099e-10,-0.42445189140635775,-0.4244520292862301,-1.3787987235280852e-07
0.57025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,51,-0.8451398398452714,-0.8451398531605394,-1.331526799930316e-08,1.7840243032862801,1.7840242831490947,-2.0137185474666808e-08,0.15381164469016606,0.1538116455977235,9.075574458616842e-10,-0.00902645711842176,-0.009026457381616127,-2.631943673420123e-10,-0.44605060768893035,-0.44605074766976205,-1.3998083170374542e-07
0.7919166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,71,-0.7879382488248932,-0.7879382573660266,-8.541133467154793e-09,1.7290839982031514,1.7290840740869473,7.588379591361161e-08,0.1768952808831048,0.1768952814851577,6.020529075279057e-10,-0.012236185868708116,-0.0122361859184311,-4.972298441041634e-11,-0.5883363505407302,-0.5883365077261348,-1.57185404581206e-07
1.0468333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,94,-0.7388037053329688,-0.7388037115426814,-6.209712632987419e-09,1.7211757574742137,1.721176009384538,2.519103243781018e-07,0.18628328146613748,0.1862832818747691,4.0863162853455037e-10,-0.013679919241699201,-0.013679919255036328,-1.3337126542056765e-11,-0.751461499313294,-0.75146168217427,-1.8286097602793205e-07
1.1133333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,100,-0.7273848710882824,-0.7273848760793991,-4.9911166311034094e-09,1.7146478431540046,1.7146479782895399,1.3513553520638766e-07,0.18686294849898366,0.1868629488796367,3.806530368688499e-10,-0.013948131445812306,-0.013948131460034405,-1.4222099192773285e-11,-0.794203712373015,-0.7942039023288097,-1.8995579464942125e-07
1.3793333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,124,-0.6875595803414181,-0.6875595806673478,-3.259297276514417e-10,1.620932507662154,1.6209325493487772,4.168662326442529e-08,0.18447058381346193,0.18447058413756667,3.2410474304356285e-10,-0.0145419997012175,-0.014541999723997445,-2.277994459731758e-11,-0.9655004176091497,-0.9655006346754863,-2.1706633657192498e-07
1.5455833333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,139,-0.6681635073117753,-0.6681635062971016,1.0146736784122368e-09,1.5314182338910243,1.5314182202754272,-1.361559709422977e-08,0.18062421035469622,0.18062421067507628,3.203800558182479e-10,-0.014410329731151528,-0.014410329755109665,-2.395813755717846e-11,-1.0719329917144305,-1.071933223840674,-2.3212624356006017e-07
1.56775,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,141,-0.6658902142081535,-0.6658902131051475,1.1030060198535807e-09,1.519628045620891,1.519628208986756,1.633658650579406e-07,0.18003652317133412,0.18003652348742422,3.160900985399451e-10,-0.014364374815029057,-0.01436437483496217,-1.993311245229723e-11,-1.0860385500424674,-1.086038784067101,-2.3402463367183657e-07
1.63425,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,147,-0.6594671409006214,-0.6594671396355914,1.2650299696659317e-09,1.485618492114149,1.4856184682681848,-2.384596431426189e-08,0.17820501367740715,0.17820501399849759,3.210904320205543e-10,-0.014193384371002926,-0.014193384385197743,-1.4194817196666598e-11,-1.1282016441072074,-1.1282018836999326,-2.395927252152319e-07
1.6453333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,148,-0.6584511959714656,-0.6584511946919307,1.279534922460357e-09,1.4801914915985037,1.4801914361292856,-5.5469218107617735e-08,0.1778915893042854,0.17789158962832927,3.240438750662378e-10,-0.014160569453414151,-0.014160569467650373,-1.4236221576591213e-11,-1.1352048164624262,-1.1352050569640941,-2.40501667914117e-07
1.734,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,156,-0.6508240538390109,-0.6508240525151152,1.3238956597660945e-09,1.4397262687593226,1.4397263548232386,8.606391599386143e-08,0.17532761866279056,0.17532761898912574,3.263351811000348e-10,-0.01386305468725757,-0.013863054698783222,-1.152565196060884e-11,-1.1909590552484917,-1.190959302892928,-2.476444362908836e-07
1.90025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,171,-0.638447871899317,-0.6384478706661303,1.2331866638959355e-09,1.3788002795056542,1.3788002121125706,-6.739308355818707e-08,0.17041666063491445,0.17041666098186858,3.4695413209107073e-10,-0.013208526556118816,-0.013208526555011538,1.107277464162948e-12,-1.2940591727306217,-1.2940594333309885,-2.6060036684150134e-07
1.9224166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,173,-0.6369415568203973,-0.6369415556023837,1.2180135788852908e-09,1.3720623165403012,1.3720622755670955,-4.097320571716523e-08,0.16976546383440372,0.169765464187346,3.529422865078402e-10,-0.013118350367380405,-0.013118350367245823,1.3458158198975667e-13,-1.3076533933019385,-1.3076536556131306,-2.623111921007393e-07
1.9335,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,174,-0.6361984678719679,-0.6361984666620147,1.2099531376819073e-09,1.3688030958691755,1.3688031126042115,1.6735036023618477e-08,0.169440867227727,0.16944086757913254,3.514055435527297e-10,-0.01307336589581598,-0.013073365896040075,-2.240950480736359e-13,-1.314436586044021,-1.3144368492079568,-2.6316393575420705e-07
0.3264166666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,210,-0.9183053129770136,-0.9183053446822296,-3.1705216008148795e-08,1.2881359506833334,1.2881357921748875,-1.5850844592435465e-07,0.10186173449583391,0.10186173487721596,3.813820509401822e-10,0.0025165583344977094,0.0025165584385094435,1.0401173412138975e-10,-0.27949879315092296,-0.27949891685490363,-1.237039806700757e-07
0.5148333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,227,-0.8589837138180123,-0.8589837308349759,-1.7016963616001135e-08,1.7878977992547007,1.7878979678612132,1.686065125294789e-07,0.14652748162466422,0.14652748257195075,9.472865269977149e-10,-0.008062916405648934,-0.00806291676190001,-3.562510755145132e-10,-0.40830199806163314,-0.4083021343637254,-1.3630209227954992e-07
0.5480833333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,230,-0.8481263011946016,-0.8481263155660635,-1.437146190941263e-08,1.800375556970657,1.8003756833845013,1.2641384428135893e-07,0.1522044101419373,0.15220441107926957,9.373322673589257e-10,-0.00912207580833213,-0.009122076116047532,-3.0771540177054746e-10,-0.4298969566751687,-0.4298970950139579,-1.3833878920177511e-07
0.6589166666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,240,-0.8157352769191939,-0.8157352865213942,-9.602200257141646e-09,1.7779824112995612,1.7779824284152672,1.7115705963632877e-08,0.16707968440748955,0.16707968519765892,7.901693743761484e-10,-0.011385390548540597,-0.011385390691534287,-1.429936898056372e-10,-0.5011868755329385,-0.501187021430297,-1.4589735852776897e-07
0.7808333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,251,-0.7864934608507734,-0.7864934693554974,-8.504723925106816e-09,1.7422858017424048,1.74228570519479,-9.654761479183094e-08,0.1777347446289823,0.1777347452473439,6.183615841592882e-10,-0.012634265088157237,-0.012634265133526518,-4.536928124854178e-11,-0.5790182654528964,-0.5790184213391263,-1.5588622992446233e-07
0.8251666666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,255,-0.7770395472739278,-0.7770395556215006,-8.347572855171848e-09,1.7362314197466588,1.73623140524801,-1.4498648948091386e-08,0.18047178213548287,0.18047178270592618,5.704433037045931e-10,-0.012944781417195683,-0.012944781452161797,-3.49661133380863e-11,-0.607265288809361,-0.6072654487509698,-1.5994160873500363e-07
0.936,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,265,-0.7551368997221752,-0.7551369072977231,-7.575547855687148e-09,1.732386084585258,1.732386258693422,1.7410816410823315e-07,0.18524163864136467,0.18524163911561636,4.742516934719276e-10,-0.013570480286162478,-0.013570480304716246,-1.8553767897055984e-11,-0.6779181307323134,-0.6779183015555572,-1.708232437724888e-07
