epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
1903,adam,0.000125,6471.766024589539,6.0355992913246155,0.0,0.0,0.0,0.0,10.059332728385925,0.9212693274021149,0.0,0.0,6454.749811172485,0.0,1814.2554931640625,6.075037479400635,0.0,0.0,0.0,0.0,10.280760765075684,0.9173811078071594,0.0,0.0,1796.9822998046875,0.0
1904,adam,0.000125,6463.835614204407,6.022745579481125,0.0,0.0,0.0,0.0,9.995638370513916,0.8908469565212727,0.0,0.0,6446.926407337189,0.0,1796.865234375,6.077420711517334,0.0,0.0,0.0,0.0,10.229219436645508,0.890958309173584,0.0,0.0,1779.6676025390625,0.0
1905,adam,0.000125,6346.1113958358765,6.036243259906769,0.0,0.0,0.0,0.0,9.939365684986115,0.8635561801493168,0.0,0.0,6329.2722864151,0.0,1781.38818359375,6.079133033752441,0.0,0.0,0.0,0.0,10.183428764343262,0.8680338263511658,0.0,0.0,1764.257568359375,0.0
1906,adam,0.000125,6303.245774269104,6.03741854429245,0.0,0.0,0.0,0.0,9.905769765377045,0.8480166979134083,0.0,0.0,6286.454429626465,0.0,1769.994140625,6.080986976623535,0.0,0.0,0.0,0.0,10.143632888793945,0.8520821928977966,0.0,0.0,1752.91748046875,0.0
1907,adam,0.000125,6232.731163024902,6.049269944429398,0.0,0.0,0.0,0.0,9.861588895320892,0.8328708074986935,0.0,0.0,6215.987542152405,0.0,1758.64892578125,6.082928657531738,0.0,0.0,0.0,0.0,10.10365104675293,0.836308479309082,0.0,0.0,1741.6259765625,0.0
1908,adam,0.000125,6210.256027698517,6.041276156902313,0.0,0.0,0.0,0.0,9.823163270950317,0.8103125207126141,0.0,0.0,6193.581116676331,0.0,1741.0517578125,6.084871292114258,0.0,0.0,0.0,0.0,10.053492546081543,0.8105767965316772,0.0,0.0,1724.102783203125,0.0
1909,adam,0.000125,6131.945088863373,6.042971253395081,0.0,0.0,0.0,0.0,9.776692867279053,0.7941213212907314,0.0,0.0,6115.331233501434,0.0,1732.2705078125,6.086508750915527,0.0,0.0,0.0,0.0,10.018908500671387,0.799220621585846,0.0,0.0,1715.3658447265625,0.0
1910,adam,0.000125,6101.780430316925,6.036660224199295,0.0,0.0,0.0,0.0,9.748700320720673,0.7715488895773888,0.0,0.0,6085.223737239838,0.0,1714.419189453125,6.088888168334961,0.0,0.0,0.0,0.0,9.966474533081055,0.7735146880149841,0.0,0.0,1697.59033203125,0.0
1911,adam,0.000125,6039.713870048523,6.032779216766357,0.0,0.0,0.0,0.0,9.70215755701065,0.7562983371317387,0.0,0.0,6023.222514152527,0.0,1704.70849609375,6.090128421783447,0.0,0.0,0.0,0.0,9.931709289550781,0.7610086798667908,0.0,0.0,1687.9256591796875,0.0
1912,adam,0.000125,5985.225947380066,6.03728112578392,0.0,0.0,0.0,0.0,9.662311553955078,0.7422133684158325,0.0,0.0,5968.784314155579,0.0,1691.0794677734375,6.0920000076293945,0.0,0.0,0.0,0.0,9.887944221496582,0.7424396276473999,0.0,0.0,1674.3570556640625,0.0
1913,adam,0.000125,5942.151686668396,6.044836699962616,0.0,0.0,0.0,0.0,9.618815064430237,0.7228308506309986,0.0,0.0,5925.765393733978,0.0,1677.7310791015625,6.094112396240234,0.0,0.0,0.0,0.0,9.843637466430664,0.7244345545768738,0.0,0.0,1661.06884765625,0.0
