tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.4261666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,38,0.5868839959433103,0.5868835623474099,-4.3359590040648044e-07,25.442518669649417,25.44252206660947,3.3969600536920552e-06,6.631823938542114,6.631827591064811,3.6525226967398794e-06,-0.0795706513348482,-0.079570655873756,-4.538907805162751e-09,-0.19278784047643827,-0.19278784053081194,-5.437367223137812e-11
0.537,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,48,0.9050770098723016,0.9050768705027543,-1.393695472362566e-07,23.32505368851656,23.32505722308188,3.5345653195406612e-06,7.410710850209723,7.410711664009215,8.13799491794498e-07,-0.1191614538978425,-0.11916145677441847,-2.876575977417417e-09,-0.18192626071944495,-0.1819262607615284,-4.208344783762641e-11
0.57025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,51,0.9741885729752653,0.9741884899376089,-8.303765641759497e-08,22.24547412943423,22.245477037296762,2.907862533874095e-06,7.569998734522909,7.5699984185777325,-3.1594517668764865e-07,-0.12629068468189564,-0.12629068703469504,-2.3527993997518593e-09,-0.17839389664625616,-0.178393896684454,-3.8197833784892055e-11
0.7919166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,71,1.207191195076729,1.207191254394246,5.931751712040523e-08,14.924916769132324,14.924917945210119,1.1760777951508317e-06,8.033970557919101,8.03396328351464,-7.274404461909967e-06,-0.14566586271774762,-0.14566586324780445,-5.300568317601062e-10,-0.15570802016334762,-0.15570802019963623,-3.628861100501979e-11
1.0468333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,94,1.201496787747447,1.2014969121182435,1.2437079655036598e-07,8.612684748721122,8.612686915155816,2.1664346938621293e-06,7.865954992085921,7.865943234434276,-1.1757651645183387e-05,-0.14537602902070512,-0.1453760291516354,-1.3093026662858165e-10,-0.13346543405123867,-0.13346543407589734,-2.465866399958827e-11
1.1133333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,100,1.1753965598162996,1.1753966992384457,1.3942214605044967e-07,7.2579096566105505,7.25791165639234,1.9997817890526903e-06,7.760337500356817,7.760325001816994,-1.249853982354665e-05,-0.1440653658188462,-0.14406536590943703,-9.059081262918767e-11,-0.12830613812242486,-0.1283061381415729,-1.914804426128569e-11
1.3793333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,124,1.0173863819087914,1.0173865535020605,1.7159326914928386e-07,2.7949032810337116,2.7949046814080862,1.4003743746826558e-06,7.2078462624949875,7.207831783440365,-1.4479054622817955e-05,-0.1370279996584789,-0.13702799966895401,-1.0475120770792046e-11,-0.10986409247348838,-0.10986409248768866,-1.4200279840892449e-11
1.5455833333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,139,0.894372814444766,0.8943729836438339,1.691990678676092e-07,0.7196895579486551,0.7196907843244467,1.2263757915853546e-06,6.8061124593407625,6.806097326426937,-1.513291382515547e-05,-0.13213400336969938,-0.1321340033606711,9.028278125100542e-12,-0.09985423331193566,-0.0998542333251071,-1.3171436163972317e-11
1.56775,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,141,0.8773028476535827,0.8773030155842207,1.6793063806197495e-07,0.48066773339350277,0.4806687901479296,1.056754426853601e-06,6.751122058109848,6.751106865454878,-1.519265497051947e-05,-0.13148330891527005,-0.13148330890396132,1.1308731728831845e-11,-0.09859574419818218,-0.09859574422103723,-2.2855051184933473e-11
1.63425,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,147,0.8255740021859137,0.8255741653246046,1.631386908895749e-07,-0.18713247063040228,-0.1871317599914529,7.106389493805043e-07,6.585177845468137,6.585162508540406,-1.5336927731368633e-05,-0.129547553459064,-0.1295475534457644,1.3299583656589675e-11,-0.09491983494064327,-0.0949198349554887,-1.4845430440502128e-11
1.6453333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,148,0.816897351187118,0.8168975133969831,1.622098650955195e-07,-0.29149011537832337,-0.29148943786935216,6.775089712030002e-07,6.557428432118761,6.557413076028708,-1.535609005287597e-05,-0.12922787481189912,-0.12922787480292008,8.979039733958416e-12,-0.09432128687064667,-0.09432128687643501,-5.788342027912563e-12
1.734,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,156,0.7472292970447936,0.7472294508399318,1.5379513818025714e-07,-1.059211401921445,-1.0592109541055783,4.4781586661102324e-07,6.335243214847797,6.335227752474661,-1.5462373135655127e-05,-0.12670833363259693,-0.12670833362933992,3.2570057761915905e-12,-0.08967127187509139,-0.08967127189627815,-2.1186760679192673e-11
1.90025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,171,0.6173244597698635,0.6173245949975343,1.3522767083884446e-07,-2.2100043628459076,-2.2100039818809734,3.809649342656485e-07,5.922408602280216,5.922393139817224,-1.546246299177767e-05,-0.12220053127981467,-0.1222005312668728,1.294186979805545e-11,-0.0815693828873365,-0.08156938289523347,-7.896960863007507e-12
1.9224166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,173,0.6002399107210565,0.6002400433488315,1.326277749846838e-07,-2.3383173786140077,-2.33831738901526,-1.0401252303893216e-08,5.86812892669486,5.868113481309022,-1.5445385837864478e-05,-0.1216227394706948,-0.12162273944109543,2.9599364625987334e-11,-0.0805456024752238,-0.08054560249110937,-1.588557063669782e-11
1.9335,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,174,0.5917270079278114,0.5917271392577867,1.3132997533915614e-07,-2.400460358265022,-2.4004602311956993,1.2706932261963289e-07,5.841076887489193,5.841061451953425,-1.5435535768659747e-05,-0.12133593275537313,-0.12133593273023419,2.5138946480041113e-11,-0.08003844407189487,-0.08003844407997425,-8.079384383741228e-12
0.3264166666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,210,0.248001844743162,0.24800114459475378,-7.001484082225229e-07,24.019679767395274,24.01967669884277,-3.0685525054252594e-06,5.657035068196703,5.657039293425446,4.2252287428823365e-06,-0.0264257997925621,-0.02642580366438485,-3.871822751300158e-09,-0.1983813977787796,-0.19838139783831427,-5.953465498365063e-11
0.5148333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,227,0.906055411978024,0.9060552439085601,-1.6806946390168775e-07,24.2120016868963,24.212005416155797,3.7292594967652803e-06,7.351640569078222,7.351641735850574,1.1667723525121687e-06,-0.11884061177441785,-0.1188406149474508,-3.173032947501042e-09,-0.18342030380841257,-0.18342030385920768,-5.079511811167947e-11
0.5480833333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,230,0.9806072913992603,0.9806071872612483,-1.0413801199149475e-07,23.124771708626923,23.124775170748023,3.4621211000285257e-06,7.524717599168285,7.524717632959783,3.379149848825591e-08,-0.12639480201415143,-0.12639480460375319,-2.589601755254023e-09,-0.1798244295531104,-0.1798244295955185,-4.240810480560242e-11
0.6589166666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,240,1.1509458591971167,1.1509458719400956,1.2742978894308976e-08,19.158070979630182,19.15807234129666,1.3616664773508091e-06,7.895603342253921,7.895599483957489,-3.85829643168023e-06,-0.14091323893683505,-0.14091324015583884,-1.219003786800954e-09,-0.16787913394739062,-0.1678791339849456,-3.7554986898058473e-11
0.7808333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,251,1.2363276308760551,1.2363276914520656,6.057601042996907e-08,15.17279412666106,15.172795527783844,1.4011227840171614e-06,8.041005101798726,8.040997695380497,-7.40641822893906e-06,-0.146286512187066,-0.14628651270043302,-5.133670155643699e-10,-0.15552190961221068,-0.15552190963857349,-2.6362800831236655e-11
0.8251666666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,255,1.2490243616525287,1.249024434688748,7.30362192946643e-08,13.883927407754015,13.883928391082222,9.83328206416445e-07,8.047157313012255,8.047148876423412,-8.436588842641868e-06,-0.14683973213441837,-0.14683973252725308,-3.9283470920636887e-10,-0.15128964759220098,-0.1512896476244265,-3.22255278017991e-11
0.936,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,265,1.250619379575546,1.2506194836115119,1.0403596584218633e-07,10.979082015749597,10.979083966337427,1.9505878299241886e-06,7.986280651081367,7.986270152738498,-1.0498342869702526e-05,-0.14646200936996312,-0.14646200957036448,-2.004013621714762e-10,-0.14130896617309263,-0.1413089661936709,-2.0578261317183433e-11
0.9803333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,269,1.2417247302845547,1.2417248467234405,1.1643888586654327e-07,9.92436205993208,9.92436433465777,2.274725691364665e-06,7.937969538351908,7.9379583813943775,-1.1156957530289446e-05,-0.14583966441744645,-0.14583966456508085,-1.476344047013356e-10,-0.13754426556156218,-0.1375442655824879,-2.0925705612739876e-11
1.202,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,289,1.1428716098027536,1.1428717752194089,1.6541665526226268e-07,5.39106943531209,5.391071495182873,2.059870782389339e-06,7.562005582815168,7.561992069624048,-1.351319111986271e-05,-0.1406651934637848,-0.14066519351255036,-4.876554715593784e-11,-0.12044417960405118,-0.12044417962599051,-2.1939325356434836e-11
1.4901666666666666,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,315,0.9392600996846467,0.9392602771122442,1.774275975030548e-07,1.1222022588963654,1.122203493125445,1.2342290796052424e-06,6.893500405084074,6.893485314063788,-1.5091020285851187e-05,-0.13206689547518025,-0.13206689546371908,1.1461165350112879e-11,-0.10177593368049243,-0.10177593369630228,-1.5809853426418385e-11
1.5566666666666666,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,321,0.8869302392319756,0.886930412680916,1.7344894043258563e-07,0.37106834827049795,0.371069542720913,1.1944504150762647e-06,6.727264283659939,6.727249000593517,-1.5283066422178138e-05,-0.1300704822587706,-0.1300704822467219,1.2048695374744511e-11,-0.09793845504646459,-0.09793845507203212,-2.5567534200909847e-11
1.7561666666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,339,0.7268315916511559,0.7268317452957925,1.5364463668010586e-07,-1.4368320699897907,-1.4368319427009306,1.272888601189237e-07,6.223437306185075,6.223421755087149,-1.5551097925836643e-05,-0.12432439148502006,-0.12432439146294272,2.207733995618355e-11,-0.08731600562750241,-0.0873160056599619,-3.245949342645105e-11
0.271,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,386,0.05282320516025729,0.052822478014212935,-7.271460443561417e-07,21.65279803789666,21.65278916382264,-8.874074019615819e-06,5.010614432754689,5.010618668889281,4.236134591550922e-06,0.007997777926316285,0.007997775652969219,-2.273347066150677e-09,-0.19793704927689726,-0.19793704934330703,-6.640976657479314e-11
0.28208333333333335,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,387,0.1029830658980102,0.10298232449353534,-7.41404474868812e-07,22.413667893905753,22.41366035142035,-7.5424854024674914e-06,5.16491132162622,5.164915523120593,4.2014943728574394e-06,-0.0012808789667806408,-0.0012808815599369971,-2.5931563563119653e-09,-0.19848233065167253,-0.1984823307116316,-5.995906549038921e-11
0.34858333333333336,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,393,0.3991545650991468,0.39915390611041357,-6.589887332486555e-07,25.821565613481923,25.82156562088858,7.4066583977128175e-09,6.009719381644407,6.009723583349288,4.201704880912871e-06,-0.051810103653127104,-0.05181010851943735,-4.866310243656358e-09,-0.19775451913672804,-0.19775451919508855,-5.836051086838268e-11
0.8695,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,440,1.2823200660094791,1.2823201584166362,9.240715703739966e-08,12.55333434979633,12.553336051786761,1.7019904312576273e-06,8.031957926658006,8.031948246745108,-9.679912897908594e-06,-0.14696843718381425,-0.1469684374320812,-2.482669625436529e-10,-0.14586875722644166,-0.14586875725688062,-3.04389569105723e-11
0.9803333333333334,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,450,1.2636017163716873,1.2636018424666118,1.2609492450188498e-07,9.762781399969,9.762784150942442,2.7509734419339793e-06,7.922404480607825,7.922393049046828,-1.1431560996477685e-05,-0.14522241702119576,-0.1452224171480343,-1.2683853967132563e-10,-0.13618612514254558,-0.13618612516113648,-1.859090659195317e-11
1.1465833333333333,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,465,1.1883166321011163,1.1883167988916759,1.6679055958590538e-07,6.201322572119139,6.2013249154614805,2.34334234150424e-06,7.641446724030165,7.641433468674347,-1.3255355818309056e-05,-0.1409401100521679,-0.14094011008716434,-3.4996450182234184e-11,-0.12309999051357545,-0.12309999054054586,-2.6970412014826195e-11
1.5455833333333333,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,501,0.8965488592807547,0.896549038299204,1.790184492866942e-07,0.2551704236797292,0.25517155663261903,1.1329528898373908e-06,6.702532680984141,6.702517306262583,-1.5374721558103488e-05,-0.12861449746520703,-0.12861449744847414,1.673289284909174e-11,-0.09726514412028431,-0.09726514414187369,-2.1589383059072986e-11
1.7118333333333333,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,516,0.7598284239346276,0.7598285850441077,1.6110948009018244e-07,-1.3013025323971306,-1.3013022020523874,3.3034474311577355e-07,6.278458186330105,6.278442577613585,-1.5608716520176813e-05,-0.12375405135489626,-0.12375405133980177,1.5094481220501166e-11,-0.08831336486270214,-0.08831336488509978,-2.2397639298787908e-11
0.12691666666666668,0.8066666666666668,0.04,-0.7,2.0,0.3,0.04,0.01,554,-0.7199251501385784,-0.719925248152381,-9.801380262963733e-08,19.97929985342317,19.979300951355164,1.0979319924331321e-06,2.339120408920703,2.3391322981445235,1.1889223820560346e-05,0.2468686237197537,0.24686829832320634,-3.2539654737373525e-07,-0.15612821776450625,-0.15612821780790834,-4.340208747954932e-11
0.23775000000000002,0.8066666666666668,0.04,-0.7,2.0,0.3,0.04,0.01,564,-0.0529340233565434,-0.05293469646468718,-6.731081437783004e-07,20.204187595185275,20.20417620416953,-1.1391015743100752e-05,4.603295715166211,4.60330020661365,4.4914474388590975e-06,0.026718642223144684,0.026718639150331458,-3.0728132260904317e-09,-0.1958462115905779,-0.19584621165685284,-6.627492998845241e-11
0.3596666666666667,0.8066666666666668,0.04,-0.7,2.0,0.3,0.04,0.01,575,0.5052114918113748,0.5052108709375172,-6.208738576596318e-07,26.968936350790784,26.96893820802328,1.8572324940180351e-06,6.2243285827617845,6.224332697561026,4.114799241783373e-06,-0.06849854202489736,-0.06849854740270156,-5.3778042019558825e-09,-0.1970079033036809,-0.1970079033595997,-5.591879737032457e-11
