epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count
30,adam,0.001,667538.2720682174,2.2695496901869774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667535.975825709,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
31,adam,0.001,648556.6861707047,2.364577889442444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648554.3280290664,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
32,adam,0.001,611535.6839773655,2.3361232206225395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611533.3306011697,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
33,adam,0.001,923913.3988606706,2.3948701694607735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923910.9911991039,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
34,adam,0.001,559866.9633079842,2.3649871051311493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559864.6199654791,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
35,adam,0.001,530476.7877812833,2.4364792481064796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530474.3587703407,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
36,adam,0.001,509520.21339689195,2.2128295302391052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509517.98898473056,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
37,adam,0.001,489291.16198669374,2.4126809537410736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489288.7446021582,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
38,adam,0.001,473260.3737944886,2.463046260178089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473257.89594490733,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
39,adam,0.001,453199.01229952276,2.4299370422959328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453196.59480380965,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
40,adam,0.001,436951.01797216386,2.491230830550194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436948.52370172157,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
41,adam,0.001,432138.651640974,2.461431547999382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432136.1928678388,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
42,adam,0.001,409101.15852472186,2.406353272497654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409098.74887005007,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
43,adam,0.001,394263.7042013854,2.4177470356225967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394261.3009578268,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
44,adam,0.001,383395.2239744365,2.5516368001699448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383392.6669165008,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
