tau,moneyness,v,rho,kappa,gamma,bar_v,r,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.005,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.035324020383614374,0.0327129505269369,0.0026110698566774726,0.0026110698566774726,-0.1116724786730639,,,-0.7121432948622664,-0.8123019187553915,0.10015862389312513,0.10015862389312513,0.05526597023188588,6.883003362553182,8.467300520035934,-1.5842971574827525,1.5842971574827525,0.1673441287862212,0.02359077055524764,0.01966605813620903,0.00392471241903861,0.00392471241903861,0.003849017418714881,-0.5838997687799246,-0.8482350626113849,0.26433529383146037,0.26433529383146037,0.14302038695120256,-0.01774693679568653,-0.00410503859737993,-0.013641898198306598,0.013641898198306598,0.01358612662412567
0.005569620253164557,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.03565582350487223,0.03319344524122869,0.0024623782636435387,0.0024623782636435387,-0.1081481246999198,,,-0.7096749447626469,-0.7987929310764113,0.08911798631376433,0.08911798631376433,0.04954321577216531,6.823110989827674,8.36980679407634,-1.5466958042486656,1.5466958042486656,0.16507232627533985,0.02470140526712303,0.021647166300490128,0.003054238966632903,0.003054238966632903,0.002989524238287351,-0.581096426804676,-0.8383817422015655,0.2572853153968895,0.2572853153968895,0.13995206190895687,-0.017701051891127372,-0.004502361140141254,-0.013198690750986118,0.013198690750986118,0.013139531833459499
0.006139240506329114,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.03598602741798551,0.03366767970555462,0.0023183477124308904,0.0023183477124308904,-0.104699203708979,,,-0.7072290022407501,-0.7867238650434434,0.07949486280269324,0.07949486280269324,0.044491968993071215,6.763840559819828,8.251949462490927,-1.4881089026710992,1.4881089026710992,0.16084274008458016,0.025803073607488018,0.023517380887786987,0.0022856927197010303,0.0022856927197010303,0.0022331743088900425,-0.5782849047124818,-0.826458215402681,0.2481733106901992,0.2481733106901992,0.1358768071436467,-0.017662525568422276,-0.0048938362686885796,-0.012768689299733696,0.012768689299733696,0.012706505741089651
0.006708860759493672,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.03631462769049543,0.034134773199255064,0.002179854491240363,0.002179854491240363,-0.10132504966585627,,,-0.7048056211555005,-0.7758599213921613,0.07105430023666082,0.07105430023666082,0.04001120774264603,6.705193378848671,8.123287104879722,-1.418093726031051,1.418093726031051,0.1554367093492611,0.026895789262328808,0.02529042071865273,0.0016053685436760792,0.0016053685436760792,0.0015657695724405915,-0.5754659983060839,-0.8134340484074896,0.23796805010140565,0.23796805010140565,0.1312250921451392,-0.017631302180908606,-0.005280306599291077,-0.012350995581617528,0.012350995581617528,0.012286121095318231
0.0072784810126582285,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.036641620340528036,0.03459428292847322,0.002047337412054817,0.002047337412054817,-0.09802497785084745,,,-0.7024049455432804,-0.7660146630008189,0.06360971745753852,0.06360971745753852,0.03601879349600226,6.647170492615596,7.9897264024425,-1.3425559098269035,1.3425559098269035,0.14934335592928974,0.027979568106583766,0.02697775935511626,0.0010018087514675061,0.0010018087514675061,0.0009754921587557897,-0.572640493791449,-0.7999086195495736,0.2272681257581246,0.2272681257581246,0.12626648002552393,-0.017607324779210193,-0.005662438354182466,-0.011944886425027727,0.011944886425027727,0.011877630076923364
0.007848101265822785,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.03696700183125262,0.035046038249593514,0.0019209635816591075,0.0019209635816591075,-0.09479828556121372,,,-0.7000271096267487,-0.7570385800510646,0.05701147042431587,0.05701147042431587,0.032447477859398485,6.589772690282215,7.854953748675001,-1.2651810583927858,1.2651810583927858,0.14287833616094262,0.029054428163529402,0.028589015746880775,0.0004654124166486272,0.0004654124166486272,0.00045247655722891524,-0.5698091675108351,-0.786256192791448,0.21644702528061288,0.21644702528061288,0.12117356186312961,-0.017590535156879892,-0.006040767887722957,-0.011549767269156935,0.011549767269156935,0.011480416736398024
0.008417721518987342,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.03729076906518625,0.03549003871301948,0.0018007303521667684,0.0018007303521667684,-0.09164425281586257,,,-0.6976722378312485,-0.7488105386600861,0.051138300828837524,0.051138300828837524,0.029241761585002208,6.5330005086677465,7.721273245900704,-1.1882727372329578,1.1882727372329578,0.1362499148609392,0.030120389563453406,0.030132295884834126,-1.1906321380719675e-05,1.1906321380719675e-05,1.1558050774917914e-05,-0.5669727856868731,-0.7727108489381542,0.20573806325128108,0.20573806325128108,0.11605844426039207,-0.017580873895938133,-0.006415733812035262,-0.011165140083902871,0.011165140083902871,0.011093964162913361
0.008987341772151899,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.037612919378364085,0.03592638998409037,0.001686529394273717,0.001686529394273717,-0.08856214306168882,,,-0.6953404448086906,-0.7412314067014014,0.0458909618927108,0.0458909618927108,0.0263554641365256,6.476854236559373,7.590111744413107,-1.1132575078537341,1.1132575078537341,0.12959755832952718,0.031177474501690554,0.031614474295246775,-0.00043699979355622115,0.00043699979355622115,0.00042360766007549475,-0.5641321041777239,-0.7594176793335243,0.19528557515580047,0.19528557515580047,0.11099443722185147,-0.017578280412410534,-0.006787699741009807,-0.010790580671400728,0.010790580671400728,0.010717831250994167
0.009556962025316456,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.0379334505343637,0.036355262867783344,0.0015781876665803551,0.0015781876665803551,-0.08555120388093172,,,-0.6930318354688433,-0.7342192817614297,0.041187446292586416,0.041187446292586416,0.02374984912562656,6.4213339191301335,7.462330976602033,-1.0409970574718992,1.0409970574718992,0.1230154032441191,0.032225707196046054,0.03304142054340625,-0.0008157133473601988,0.0008157133473601988,0.0007896230791318248,-0.5612878682433331,-0.7464644308563435,0.1851765626130104,0.1851765626130104,0.10602939249224379,-0.017582693001798662,-0.007156970753813418,-0.010425722247985244,0.010425722247985244,0.01035163589264744
0.010126582278481013,0.9704455335485082,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.03825236071820781,0.03677686676201364,0.0014754939561941738,0.0014754939561941738,-0.08261066769881331,,,-0.6907465050179341,-0.7277058906194291,0.03695938560149503,0.03695938560149503,0.02139217432907177,6.366439362457628,7.33842468449825,-0.9719853220406218,0.9719853220406218,0.11656702060853469,0.03326511384364959,0.034418179980883645,-0.0011530661372340587,0.0011530661372340587,0.001114700185620643,-0.5584408123228519,-0.7339014949150621,0.17546068259221015,0.17546068259221015,0.1011941469032561,-0.017594048884300596,-0.00752380554987926,-0.010070243334421336,0.010070243334421336,0.009995042577604675
