tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.4261666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,38,-0.9305017148733552,-0.9305017414900161,-2.6616660875333764e-08,1.2678981364810937,1.2678980585720265,-7.790906719762347e-08,0.10141982054179266,0.10141982154621183,1.0044191728342255e-09,-0.00892227172338833,-0.008922271979406633,-2.560183020444695e-10,-0.35381813196760925,-0.3538182195158997,-8.754829045054535e-08
0.537,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,48,-0.8985079466586332,-0.8985079681361071,-2.14774739104584e-08,1.4954349480955642,1.4954349354915322,-1.2604032040286484e-08,0.12246386859454672,0.12246386969844945,1.1039027331127826e-09,-0.013163795494486319,-0.013163795768810892,-2.7432457347376094e-10,-0.44327230383334193,-0.4432724108025896,-1.069692476818318e-07
0.57025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,51,-0.8888603539336515,-0.8888603738386921,-1.990504061577525e-08,1.5360985816670336,1.536098528991087,-5.2675946715652344e-08,0.12758258141315482,0.12758258255272278,1.1395679677672632e-09,-0.0140268078588357,-0.014026808102041537,-2.432058374135515e-10,-0.4693616667542089,-0.4693617779669058,-1.1121269694047697e-07
0.7919166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,71,-0.8314745279169866,-0.8314745400699489,-1.215296230316909e-08,1.6323669860263124,1.6323670245693471,3.854303476380494e-08,0.15137356308009275,0.15137356435860036,1.2785076053400957e-09,-0.01661350244153148,-0.016613502521686255,-8.015477517830938e-11,-0.6350868802346143,-0.6350870115635435,-1.3132892917600003e-07
1.0468333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,94,-0.7836360379420704,-0.7836360448168554,-6.874785074550971e-09,1.6055675122750301,1.6055676322077237,1.1993269355414782e-07,0.16370369256196726,0.16370369375815222,1.196184956642199e-09,-0.01647918197705822,-0.01647918199652604,-1.9467819717400303e-11,-0.8126689540416399,-0.812669105216595,-1.511749551097452e-07
1.1133333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,100,-0.7736982383307889,-0.773698244204831,-5.874042141584823e-09,1.5914850715059714,1.591485198241448,1.2673547655772666e-07,0.16522575004007667,0.16522575119602975,1.1559530832538911e-09,-0.01625154619266933,-0.01625154620163782,-8.968489145777525e-12,-0.8576099144330662,-0.857610071527645,-1.5709457878987365e-07
1.3793333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,124,-0.7407290376315601,-0.7407290410320236,-3.4004635773854375e-09,1.5235608774588627,1.523560931681186,5.422232329799215e-08,0.16700322285873037,0.1670032238688622,1.010131839285222e-09,-0.015254990151924996,-0.015254990145777443,6.1475529528065564e-12,-1.034277241942494,-1.0342774282370881,-1.8629459419550187e-07
1.5455833333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,139,-0.7239545002094006,-0.7239545034691518,-3.259751246709186e-09,1.4812896742544268,1.481289770405682,9.615125518003254e-08,0.16585223776593994,0.16585223871051166,9.445717263911746e-10,-0.01473743015012463,-0.01473743014537708,4.747551310413378e-12,-1.1430645736712486,-1.1430647832563707,-2.0958512214619418e-07
1.56775,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,141,-0.721878088486283,-0.721878091806159,-3.319876040741576e-09,1.4763587963262381,1.4763587849296609,-1.139657723747689e-08,0.16561612599885756,0.16561612693906758,9.402100209499054e-10,-0.014675715301615266,-0.014675715296942367,4.672899220348192e-12,-1.15749816833155,-1.1574983813082245,-2.1297667451847246e-07
1.63425,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,147,-0.7158359231757006,-0.715835926780436,-3.604735399065362e-09,1.4631928890729284,1.4631929891737816,1.0010085316203288e-07,0.16481845678179008,0.16481845770455456,9.227644759413067e-10,-0.014498433843213032,-0.014498433838596107,4.616924897948849e-12,-1.2007035866926086,-1.2007038102260077,-2.235333991240651e-07
1.6453333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,148,-0.7148540015489147,-0.714854005211177,-3.6622623822424316e-09,1.4612693499671536,1.4612693558363972,5.869243535627788e-09,0.16467375667517103,0.16467375759482822,9.196571837399858e-10,-0.014469878333311925,-0.01446987832903016,4.281765914049274e-12,-1.2078906144280532,-1.207890839777241,-2.2534918775463098e-07
1.734,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,156,-0.7072191381995996,-0.707219142424434,-4.224834371235886e-09,1.4491478683709147,1.4491478410173577,-2.735355697502939e-08,0.16341390965679548,0.1634139105584227,9.016272173312245e-10,-0.014249278615374728,-0.014249278614610008,7.647198846383318e-13,-1.2652417999869936,-1.2652420403474234,-2.4036042978181626e-07
1.90025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,171,-0.6936639082333329,-0.6936639135807888,-5.3474559225108464e-09,1.4439023754420077,1.4439022818965939,-9.354541385953041e-08,0.16066777896506235,0.16066777984736633,8.82303979876653e-10,-0.013863273381764518,-0.013863273380785846,9.786720045479314e-13,-1.3720278992557233,-1.3720281697340557,-2.7047833239812746e-07
1.9224166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,173,-0.6919010557390748,-0.6919010612013278,-5.462252983257088e-09,1.4449018925777324,1.44490189114384,-1.4338923381984614e-09,0.1602719313303913,0.16027193220840916,8.780178528677851e-10,-0.013814365265873985,-0.013814365262720934,3.1530507371702043e-12,-1.386184248876876,-1.386184523520599,-2.7464372287511196e-07
