epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count
1,adam,0.001,0.9215028174221516,0.028033636743202806,0.0,0.0,0.0,0.0,0.2943207435309887,0.4482100550085306,0.04871660517528653,0.016649551762384363,0.08557224506512284,0.0,0.2929764986038208,0.005976015701889992,0.0,0.0,0.0,0.0,0.08381664007902145,0.16739709675312042,0.011921674013137817,0.007646558806300163,0.016218509525060654,0.0,0,0
2,adam,0.001,0.33154409751296043,0.007403753726975992,0.0,0.0,0.0,0.0,0.06730096694082022,0.19492433592677116,0.03684155410155654,0.007425386618706398,0.017648103181272745,0.0,0.19286760687828064,0.012745012529194355,0.0,0.0,0.0,0.0,0.04325239732861519,0.0741150975227356,0.04798473045229912,0.003047741949558258,0.011722616851329803,0.0,0,0
