tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.8559166666666667,0.9622222222222222,0.04,-0.7,2.0,0.3,0.04,0.01,13380,-0.4478103720392812,-0.4478103672884482,4.75083300477408e-09,1.4096745271086064,1.4096745500112895,2.2902683083358966e-08,0.23526688541206098,0.23526688610466592,6.926049456179584e-10,-0.023850030694272384,-0.023850030678737234,1.5535149555656602e-11,-1.0329737356706836,-1.032973798634565,-6.296388144200193e-08
0.03825,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13397,-0.8015202926178744,-0.8015205311508136,-2.3853293917852625e-07,6.672973257293435,6.672974363449702,1.1061562670278136e-06,0.02223988338018179,0.022239893782301814,1.040212002298424e-08,-0.1606103614090748,-0.16061031440255533,4.700651948241763e-08,0.012169628486879969,0.012169725608329483,9.712144951462554e-08
0.06041666666666667,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13399,-0.7586939423714911,-0.7586940915510724,-1.4917958124360808e-07,6.050677425761819,6.050678486005841,1.0602440223550502e-06,0.058912466655014484,0.058912477774509135,1.1119494651434803e-08,-0.11784518170104841,-0.1178451266637116,5.5037336813001936e-08,-0.01513631323321607,-0.015136218565550287,9.4667665782866e-08
0.08258333333333334,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13401,-0.7247315631520035,-0.7247316552846951,-9.213269158703241e-08,5.692322718742204,5.692323805253687,1.0865114825620026e-06,0.09099028920017682,0.09099030056847045,1.1368293625912962e-08,-0.09081209977765403,-0.09081205719609453,4.258155950065401e-08,-0.03716538953452142,-0.03716527624070093,1.1329382049174441e-07
0.16016666666666668,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13408,-0.6511906221233488,-0.6511906413237922,-1.9200443457378924e-08,4.888540114378337,4.888541015669489,9.012911519334921e-07,0.17450941941402065,0.17450942891179572,9.497775066424907e-09,-0.06689723613825804,-0.06689723239250446,3.74575358230711e-09,-0.07858586561965142,-0.07858571584654223,1.497731091926191e-07
0.43725,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13433,-0.5510289718083095,-0.5510289668206891,4.98762031675426e-09,3.036543233525535,3.0365433553267565,1.2180122155314166e-07,0.2686138757426737,0.2686138781255394,2.3828656825486405e-09,-0.05828015757297633,-0.05828015754971073,2.326560472054595e-11,-0.22076990888034165,-0.22076987893672073,2.9943620916128566e-08
0.6921666666666667,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13456,-0.5118485416776009,-0.5118485354746399,6.202960922685463e-09,2.3478299610024678,2.347830049658701,8.865623302156678e-08,0.2796797172341381,0.2796797185877935,1.3536554099857767e-09,-0.045402315421161354,-0.04540231529879496,1.223663947946818e-10,-0.38383104877137697,-0.3838310757652406,-2.699386364435341e-08
0.9138333333333334,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13476,-0.49134350072699284,-0.4913434944387931,6.2881997386909916e-09,2.023460005107225,2.023460031146905,2.603968018988212e-08,0.27644002101409604,0.27644002200250356,9.884075224952937e-10,-0.03782462350332416,-0.03782462341592101,8.740315415867173e-11,-0.521303804048856,-0.5213038543990607,-5.035020467225593e-08
1.0135833333333333,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13485,-0.4842020037518213,-0.48420199756773086,6.184090461935909e-09,1.9162547437723276,1.9162548150021228,7.122979517326655e-08,0.2731851722274914,0.2731851730986584,8.711670274053063e-10,-0.03533454558724003,-0.035334545519456834,6.77831957229813e-11,-0.5804796621705632,-0.5804797179985157,-5.5827952483156196e-08
1.3904166666666666,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13519,-0.46342548286670837,-0.4634254773090866,5.557621751695052e-09,1.6278622283483202,1.6278622237645919,-4.5837282858229855e-09,0.25691055390020257,0.2569105545439173,6.437147481719308e-10,-0.02886443460761723,-0.028864434582725782,2.4891446542829598e-11,-0.7892614655367891,-0.7892615268056016,-6.126881246792948e-08
1.5788333333333333,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13536,-0.45524193954843417,-0.455241934316495,5.231939159688892e-09,1.5255802621183534,1.5255803132889878,5.117063439641356e-08,0.24815226173452443,0.24815226236714577,6.32621344198725e-10,-0.026597831415536843,-0.026597831397983242,1.7553600933917224e-11,-0.887195379868505,-0.887195440225512,-6.03570069479531e-08
1.7894166666666667,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13555,-0.4470927861414953,-0.4470927812560302,4.885465088033669e-09,1.4303003531557223,1.4303003835452555,3.038953311218506e-08,0.23864621016736476,0.23864621083224438,6.648796235797505e-10,-0.024506903313764594,-0.024506903297493787,1.6270807617901895e-11,-0.9942394413776923,-0.9942395013051137,-5.992742146965213e-08
1.83375,0.9644444444444444,0.04,-0.7,2.0,0.3,0.04,0.01,13559,-0.44547976040365533,-0.4454797555901556,4.8134997099325005e-09,1.4121711078285415,1.4121711350071167,2.717857516820743e-08,0.23670781024248688,0.23670781092142562,6.789387385630619e-10,-0.024118197382294593,-0.024118197369674958,1.2619634504051902e-11,-1.0166532326394417,-1.016653292752593,-6.011315134557549e-08
0.10475000000000001,0.9666666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,13584,-0.6859422293220563,-0.6859422819999271,-5.267787084317632e-08,5.508844619361852,5.508845762035305,1.1426734527475446e-06,0.12140934527588021,0.12140935671310245,1.1437222238730449e-08,-0.07860574811474619,-0.07860572093137067,2.718337552276573e-08,-0.05066860006161522,-0.050668466660373675,1.3340124154631594e-07
0.3929166666666667,0.9666666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,13610,-0.5537289450763261,-0.553728939932822,5.143504067106619e-09,3.221008465503772,3.2210086097025656,1.4419879379445888e-07,0.26472127716392624,0.2647212799807872,2.816860966703416e-09,-0.06132759788640696,-0.061327597943730355,-5.7323396029929086e-11,-0.19029743215770445,-0.1902973854615427,4.669616174290958e-08
0.4926666666666667,0.9666666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,13619,-0.5339827025603594,-0.5339826965597905,6.000568930630834e-09,2.8291410075764745,2.829141142949256,1.3537278142905507e-07,0.2746483720313109,0.27464837402712466,1.9958137920106367e-09,-0.05554942571234234,-0.05554942562559656,8.674577722800336e-11,-0.25270773901020505,-0.25270772410321657,1.4906988476948158e-08
0.5480833333333334,0.9666666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,13624,-0.5250485497768076,-0.5250485435639991,6.212808489891586e-09,2.662951043008732,2.662951106573996,6.356526371931182e-08,0.27770939724364174,0.27770939898564184,1.7420000997248053e-09,-0.05252029118593682,-0.05252029107393364,1.1200317756587808e-10,-0.2881637377158408,-0.2881637365397808,1.1760600271415456e-09
1.4458333333333333,0.9666666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,13705,-0.4573724846357319,-0.4573724791217569,5.513974998816451e-09,1.5883931558935416,1.5883932033848922,4.749135062986909e-08,0.25492953583935996,0.25492953646458394,6.252239836967988e-10,-0.02824957412328466,-0.028249574100519453,2.2765206386665682e-11,-0.813700034227316,-0.8137000928932805,-5.866596453074635e-08
1.76725,0.9666666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,13734,-0.4447195861768949,-0.4447195812254355,4.951459409152648e-09,1.4330066883116999,1.4330066593176984,-2.8994001421978055e-08,0.2401175515222287,0.2401175521771848,6.549561171187435e-10,-0.024789211722497928,-0.02478921170694471,1.5553218435382377e-11,-0.9780074077772594,-0.978007465021912,-5.724465268475143e-08
1.8226666666666667,0.9666666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,13739,-0.442739144101284,-0.4427391392401159,4.861168134695504e-09,1.4101867146232294,1.4101867086177682,-6.005461239411147e-09,0.23766787165091507,0.23766787232033934,6.694242660199023e-10,-0.024293208512465858,-0.024293208496184583,1.628127493935594e-11,-1.0059790304889349,-1.005979087872948,-5.7384013096850595e-08
1.83375,0.9666666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,13740,-0.44234874980550454,-0.4423487449631814,4.842323153564365e-09,1.4057322833549435,1.4057323186845379,3.5329594361144245e-08,0.23718261680086283,0.2371826174730411,6.721782574992119e-10,-0.024197277733867262,-0.02419727771904031,1.4826952166036023e-11,-1.011571858657856,-1.0115719160928784,-5.74350225157616e-08
0.34858333333333336,0.9688888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,13787,-0.5568277062492633,-0.5568277008697107,5.379552581175062e-09,3.440554913192173,3.440555140277511,2.2708533808923903e-07,0.2589753264539696,0.25897532990654343,3.4525738379365123e-09,-0.0644079501685435,-0.06440795037912228,-2.10578776638215e-10,-0.16103764098704398,-0.1610375751086139,6.587843007221927e-08
0.38183333333333336,0.9688888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,13790,-0.5490145998122975,-0.549014593968942,5.843355466161881e-09,3.2668100918842313,3.266810260511564,1.686273325418597e-07,0.26454525650740357,0.2645452594561953,2.9487917108106387e-09,-0.06247839154413515,-0.062478391621119116,-7.698396781163908e-11,-0.18062624768597213,-0.18062619546404884,5.222192328568909e-08
0.63675,0.9688888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,13813,-0.5075938075353725,-0.5075938008033162,6.732056356817395e-09,2.4403027515385034,2.4403028389552106,8.741670720624484e-08,0.28133732435514647,0.2813373258080479,1.4529014102926396e-09,-0.048374427452924085,-0.04837442732292751,1.299965760037658e-10,-0.3415560341570034,-0.34155604922032873,-1.5063325309316866e-08
0.803,0.9688888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,13828,-0.49101562442449564,-0.49101561768573565,6.738759994462384e-09,2.1498743729697622,2.1498744472379796,7.426821735379008e-08,0.2808394605571807,0.2808394616765209,1.1193402316145296e-09,-0.041604219519902896,-0.041604219407011284,1.1289161272465265e-10,-0.44604389371427633,-0.4460439312363968,-3.7522120466260134e-08
1.069,0.9688888888888889,0.04,-0.7,2.0,0.3,0.04,0.01,13852,-0.47236624745844447,-0.4723662411252119,6.333232549504686e-09,1.8471776663808726,1.8471776651745673,-1.2063052778898964e-09,0.2726304488787079,0.272630449668783,7.900751164413577e-10,-0.03440396243878374,-0.034403962379243154,5.954058773793847e-11,-0.6042433243620693,-0.6042433782023354,-5.384026613430848e-08
