region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,32761,0.03503770362296584,0.18718360938652145,0.08891441340242784,-11.145730491071898,106.17725966252823,0.09877330886878734,0.7632383371876503,0.7786445271147902,,,,
full,delta,32761,8.557880453592546,2.925385522216268,0.9890410337590051,-123.1915476989612,164.57957773748961,0.9241218746381454,14.998972129341128,38.69491924386794,0.5791337061558944,0.5376016498955839,8.036267003849362,21.428055281005392
full,gamma,32761,33165.95219344231,182.11521680914615,36.036330059935004,-21323.43073270095,1281.2958865846388,41.252048917934985,669.3857820194248,6693.590157808013,8.596342324926907,11.367714874714133,160.68115458621745,486.72283063906565
full,vega,32761,134.00198752053134,11.57592275028351,3.301695897193919,-12024.127493863323,2081.0646634878003,3.712408435974332,66.2383854341484,72.03361532462708,2.780222076782861,3.0013512712819197,56.719389675906406,63.930118461005605
full,theta,32761,3.3126208302031737,1.8200606666271246,0.3525854878151481,-6337.731471187349,7001.898566559794,0.38322254383367854,5.885296357954795,30.864621683286153,0.3437614675033862,0.37475953425065905,5.582575930280271,30.511953511899904
full,rho,32761,0.15019820076210236,0.38755412623542324,0.308764560953211,-0.1960458843876185,71.97216018808142,0.6489770964797035,0.8668479205715577,0.9744852977581298,0.19287537032745747,0.3762614361369095,0.45807724710754427,0.493132893811306
full,pde_residual,32761,10.087668192622571,3.1761089705207803,0.7916085934171067,,,1.6393583681965287,11.951780208345328,122.90073105372808,,,,
non_hard,price,32626,0.035155852925534754,0.1874989411317695,0.08913282697835832,-11.22066394804118,105.87066556652735,0.09870217899104104,0.7632851537567653,0.7786445271147902,,,,
non_hard,delta,32626,8.236647880992379,2.86995607649183,0.9762714030521049,-118.43202705701519,162.9122139065157,0.8999488424631942,14.824084977058732,36.57637590520901,0.5718494236783603,0.5246232616594738,7.969457507438152,20.15354866576819
non_hard,gamma,32626,22394.452915419053,149.64776281461428,33.28899803051342,-20716.315893516992,1262.8809626093266,39.27179152558996,640.3194160231487,4235.191221402574,8.414025100938714,10.994760630327779,158.96524134865115,457.9998453825245
non_hard,vega,32626,134.2046963044919,11.584675062533774,3.2994092116051372,-12138.072909771867,2073.276774474434,3.666687936759259,66.24506176015899,72.03361532462708,2.777404263153617,2.969255661134254,56.73678472124183,63.930118461005605
non_hard,theta,32626,3.0864888769458085,1.7568405952008874,0.3413702710146574,-9371.567019312879,7021.631597325762,0.3674715879381492,5.501097524361646,30.85716746843163,0.33436045857233276,0.36098321095760333,5.339389926632891,30.511953511899904
non_hard,rho,32626,0.1508193687143492,0.38835469446673254,0.31001442837907545,-0.2049837042240794,71.99711568261196,0.6495811220357195,0.867232191909064,0.9744852977581298,0.19364614296999869,0.3762950583244085,0.4581215633057493,0.493132893811306
non_hard,pde_residual,32626,7.429644296887567,2.7257373858990097,0.7469327712693685,,,1.596336641841611,11.71166723659983,42.25712022338015,,,,
short_maturity,price,905,0.09543452657432194,0.3089247911293652,0.19412186676583748,-22.314906692673134,322.22766895717075,0.5816901523697705,0.6528471175222138,0.6577680725537173,,,,
short_maturity,delta,905,29.552057299567274,5.436180396157515,1.4413888000200916,-142.18177282850223,217.58801923153231,0.844965378497976,32.992221622243974,38.69491924386794,0.7996349569182641,0.5352350272491344,18.13311669847889,21.428055281005392
short_maturity,gamma,905,573462.3742131253,757.2729852656341,180.21664075554708,-27680.22281775741,3085.387869238662,113.70215125954529,4045.8235970907517,6693.590157808013,17.972566333409006,15.566790785900993,366.5102155032209,486.72283063906565
short_maturity,vega,905,49.763174452793386,7.054301840210226,1.5873018517843638,-16356.980471165232,1871.0845703788575,0.8100153692699512,43.10354233607544,56.14765945716913,1.4255641533665346,0.7426009490228453,37.44895041735212,49.38412813748727
short_maturity,theta,905,102.20296622188313,10.109548269922012,5.477857201752878,-12499.613612248002,94700.60219716119,14.728173872985085,30.572713928275586,30.864621683286153,5.319973931065244,14.293308204175261,29.757319591670576,30.511953511899904
short_maturity,rho,905,6.137653484889905e-05,0.007834317765376832,0.005575120980087683,0.7572337445871247,50.918739521853794,0.013127573958119549,0.018295542510305154,0.02352300407615621,0.005429992367910204,0.012644127804283239,0.017688442617803335,0.022977262786767347
short_maturity,pde_residual,905,209.34493459978722,14.468757189191725,7.300869177707871,,,26.9834391916251,50.66470377482997,122.90073105372808,,,,
atm,price,4887,0.0047117147469684425,0.06864193140470658,0.06337453419965264,-7.852353970001591,93.73285350467769,0.09193012578069334,0.10129194162646642,0.39191438649402166,,,,
atm,delta,4887,2.621158634746018,1.6189992695322681,0.5449225654663663,-599.8504517093019,123.5517553097293,0.6029613444478383,2.0126777457124834,38.69491924386794,0.37186511880528156,0.42646520821738115,1.2346447449663758,21.428055281005392
atm,gamma,4887,73493.33180896012,271.09653595898294,23.169924509867617,-17194.174675950188,269.7083081808745,2.5076346720571605,246.39586998618668,6693.590157808013,2.255973037680263,0.6342571088970604,24.595474120083573,486.72283063906565
atm,vega,4887,2.653278472219657,1.6288887230930347,0.5635534025114753,-690.6643834362449,231.35113680157264,0.5678529215753251,2.399615276642787,45.33327339505576,0.42620359169830285,0.4000256568456819,2.021426998883322,40.93443037409035
atm,theta,4887,1.6058216326395987,1.2672101769791777,0.13092045055879659,-966.0935476639323,173.10989250413124,0.09000642763334216,0.5208681810453469,30.864621683286153,0.11615579203836507,0.08335632818589375,0.4317216832389801,29.134228625573236
