epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
1819,adam,0.000125,32783.51348876953,1594.6488893032074,0.0,0.0,0.0,0.0,0.2575490288436413,0.33920598588883877,0.06321468483656645,912.114439344683,40.40233928523958,30235.688079833984,394176000.0,114.30560302734375,0.0,0.0,0.0,0.0,0.25610387325286865,0.3451221287250519,0.06400240957736969,394173696.0,7.4761481285095215,2167.37939453125
1820,adam,0.000125,120689.1749420166,1346.2520372867584,0.0,0.0,0.0,0.0,0.25563159119337797,0.3409857954829931,0.062245630426332355,1361.9315220033031,7.488380596041679,117972.84179115295,432042752.0,104.16475677490234,0.0,0.0,0.0,0.0,0.2593408524990082,0.3417934477329254,0.06383731961250305,431998560.0,5.493873596191406,44085.7421875
1821,adam,0.000125,167351.77298736572,2578.1229553222656,0.0,0.0,0.0,0.0,0.2624361990019679,0.335272666066885,0.06373377656564116,3416.042674316792,46.293251387774944,161310.65406417847,392578272.0,149.6656951904297,0.0,0.0,0.0,0.0,0.26053524017333984,0.34073925018310547,0.06495782732963562,392553504.0,45.940608978271484,24567.86328125
1822,adam,0.000125,1133636.0055541992,1193.350625038147,0.0,0.0,0.0,0.0,0.2505651544779539,0.3466840945184231,0.06309209926985204,34726.027576835826,260.3107171654701,1097455.66116333,408137984.0,232.39183044433594,0.0,0.0,0.0,0.0,0.252070814371109,0.34980350732803345,0.062361374497413635,407913536.0,612.047607421875,223631.765625
1823,adam,0.000125,1157010.0728759766,2653.9124546051025,0.0,0.0,0.0,0.0,0.2650113943964243,0.33405586518347263,0.06474710279144347,23449.74899565508,266.3236691355705,1130639.4525146484,546968768.0,1248.927734375,0.0,0.0,0.0,0.0,0.27096685767173767,0.33508414030075073,0.07314279675483704,546122368.0,607.1594848632812,844538.1875
1824,adam,0.000125,1742706.3028564453,3025.776699781418,0.0,0.0,0.0,0.0,0.26627393439412117,0.335519764572382,0.06995586538687348,43858.56594631894,1456.1995875537395,1694365.109954834,232988608.0,538.250732421875,0.0,0.0,0.0,0.0,0.2471497803926468,0.36063283681869507,0.06602352857589722,232459696.0,881.7918090820312,527487.5625
1825,adam,0.000125,6839464.893798828,3105.3028659820557,0.0,0.0,0.0,0.0,0.24638878926634789,0.35588289238512516,0.06524296686984599,189203.86008399862,708.7318710833788,6646446.46875,758647232.0,1798.26123046875,0.0,0.0,0.0,0.0,0.26824063062667847,0.33558931946754456,0.07298929989337921,756913152.0,670.2369995117188,1731644.75
1826,adam,0.000125,8968160.253356934,3839.8064193725586,0.0,0.0,0.0,0.0,0.26213202346116304,0.34949917532503605,0.06779674836434424,212293.38531294046,2736.430636405945,8749289.997070312,908170048.0,5672.77685546875,0.0,0.0,0.0,0.0,0.2518406808376312,0.39247065782546997,0.07874245196580887,903784128.0,7575.87451171875,4372693.5
1827,adam,0.000125,34699381.84887695,8465.126142501831,0.0,0.0,0.0,0.0,0.2527158046141267,0.35304298251867294,0.07309591770172119,170551.26301553845,5082.062173843384,34515282.627197266,32633714.0,4585.16552734375,0.0,0.0,0.0,0.0,0.24158570170402527,0.35258781909942627,0.08294621109962463,25929798.0,431.306396484375,6698898.0
1828,adam,0.000125,13153679.4140625,9030.983711242676,0.0,0.0,0.0,0.0,0.25994228571653366,0.4069491531699896,0.12039220100268722,1245240.664929259,14525.733741760254,11884881.346679688,1007022.625,2302.06640625,0.0,0.0,0.0,0.0,0.2983689308166504,0.44078528881073,0.13890589773654938,45810.51953125,1882.4398193359375,957026.6875
1829,adam,0.000125,3717899.8225097656,3405.6328644752502,0.0,0.0,0.0,0.0,0.2830283157527447,0.43919442407786846,0.10802798392251134,654834.573364255,7110.9892745018005,3052547.8597717285,505826624.0,446.17724609375,0.0,0.0,0.0,0.0,0.3010823726654053,0.4530056118965149,0.10778848826885223,504965792.0,301.1970520019531,860093.4375
1830,adam,0.000125,1821571.0068359375,1582.1496534347534,0.0,0.0,0.0,0.0,0.2771939476951957,0.43661378882825375,0.10059917671605945,429289.1550372177,4277.10741686821,1386421.7485351562,274905440.0,537.90087890625,0.0,0.0,0.0,0.0,0.2782645523548126,0.4259431064128876,0.1037178486585617,274673120.0,243.980712890625,231505.375
1831,adam,0.000125,922453.8513793945,1054.601981163025,0.0,0.0,0.0,0.0,0.270927494391799,0.4244093429297209,0.10297217825427651,81524.19110743981,5952.346704721451,833921.9207763672,256087264.0,288.0788879394531,0.0,0.0,0.0,0.0,0.2827247381210327,0.4267447590827942,0.10558006167411804,255783776.0,128.0064697265625,303069.78125
1832,adam,0.000125,823231.1500244141,553.7583476305008,0.0,0.0,0.0,0.0,0.26361517887562513,0.4174600187689066,0.09811805794015527,21389.548130462877,3963.994678378105,797323.0812835693,339570432.0,381.680419921875,0.0,0.0,0.0,0.0,0.2720990478992462,0.4180147647857666,0.10237087309360504,339508384.0,121.20265197753906,61537.7578125
1833,adam,0.000125,767605.0367584229,707.7744197845459,0.0,0.0,0.0,0.0,0.2673958074301481,0.4210009500384331,0.10411908756941557,17421.492005695145,4988.474327087402,744486.5066833496,265652352.0,174.84483337402344,0.0,0.0,0.0,0.0,0.2861320972442627,0.42988017201423645,0.10934793949127197,265432384.0,126.517578125,219660.96875
1834,adam,0.000125,659065.2080993652,625.7012445926666,0.0,0.0,0.0,0.0,0.26549787260591984,0.41723052971065044,0.10137658845633268,36930.26660898948,3990.3666253089905,617518.106262207,459199616.0,579.7949829101562,0.0,0.0,0.0,0.0,0.2644032835960388,0.4077698588371277,0.09919646382331848,458948736.0,185.43081665039062,250096.28125
1835,adam,0.000125,2027627.4472961426,2395.469360589981,0.0,0.0,0.0,0.0,0.2570366123691201,0.40585431456565857,0.09647323889657855,59100.37110813474,3238.960570216179,1962891.871673584,201184352.0,390.0934753417969,0.0,0.0,0.0,0.0,0.2901124060153961,0.43215447664260864,0.11102031171321869,200279584.0,166.22097778320312,904231.1875
1836,adam,0.000125,2927846.792236328,2082.228044629097,0.0,0.0,0.0,0.0,0.27082902379333973,0.419969504699111,0.10397033346816897,90817.5706799172,3929.5431756973267,2831016.6220703125,528547648.0,1602.407958984375,0.0,0.0,0.0,0.0,0.2628782391548157,0.4017716348171234,0.10060586780309677,527363136.0,955.4871215820312,1181958.625
1837,adam,0.000125,5081143.079589844,4053.966053247452,0.0,0.0,0.0,0.0,0.25322124641388655,0.3985861837863922,0.09586915839463472,194249.28155294433,4970.7866315841675,4877868.354003906,200651984.0,1251.857177734375,0.0,0.0,0.0,0.0,0.289547860622406,0.4340645372867584,0.10964071750640869,196974752.0,1312.9276123046875,3674679.5
1838,adam,0.000125,11600407.271484375,6023.9780197143555,0.0,0.0,0.0,0.0,0.2957965824753046,0.44519633427262306,0.11558499094098806,304246.1200098156,4839.233101129532,11285297.350097656,90108664.0,329.0594177246094,0.0,0.0,0.0,0.0,0.29670119285583496,0.42953360080718994,0.1106061190366745,89724312.0,160.93496704101562,383861.78125
1839,adam,0.000125,19912018.848632812,6881.908763170242,0.0,0.0,0.0,0.0,0.2545566391199827,0.36812456883490086,0.10137549135833979,581893.5441937653,11417.136198043823,19311825.770446777,1126987136.0,2499.605712890625,0.0,0.0,0.0,0.0,0.2542797327041626,0.37457001209259033,0.07953983545303345,1125559552.0,641.901611328125,1424412.25
1840,adam,0.000125,6088205.941650391,5279.119686126709,0.0,0.0,0.0,0.0,0.303539059124887,0.4558170735836029,0.10485333669930696,1046461.3301473903,2295.5226180553436,5034169.164794922,494232960.0,1249.7471923828125,0.0,0.0,0.0,0.0,0.4238939583301544,0.5223060250282288,0.14544297754764557,493381472.0,1267.260498046875,848972.125
1841,adam,0.000125,12470288.999206543,5256.7087597846985,0.0,0.0,0.0,0.0,0.2925434382632375,0.42106575705111027,0.09049864113330841,454019.4012465121,10719.545596003532,12000292.329040527,458596704.0,214.1798095703125,0.0,0.0,0.0,0.0,0.24889303743839264,0.355927973985672,0.06486473977565765,458482784.0,735.4611206054688,112963.515625
1842,adam,0.000125,5606576.590179443,8510.80028963089,0.0,0.0,0.0,0.0,0.24706742353737354,0.3529538866132498,0.06657446082681417,357992.3058381182,1667.5496022701263,5238405.154960632,17823270.0,1379.0361328125,0.0,0.0,0.0,0.0,0.25366848707199097,0.38365310430526733,0.08633456379175186,15990293.0,643.23291015625,1830954.0
1843,adam,0.000125,3996921.5853271484,2674.9365854263306,0.0,0.0,0.0,0.0,0.25762901827692986,0.40490720607340336,0.0896492856554687,752879.8060007393,4360.567901849747,3237005.482521057,454547072.0,265.2249755859375,0.0,0.0,0.0,0.0,0.2768525779247284,0.41623905301094055,0.08470337092876434,454504416.0,42.469242095947266,42367.11328125
1844,adam,0.000125,2457577.4716796875,990.1310858726501,0.0,0.0,0.0,0.0,0.25616961624473333,0.39740821719169617,0.07637627888470888,1262118.4798743725,1095.2953277230263,1193372.9523925781,597296832.0,80.59579467773438,0.0,0.0,0.0,0.0,0.2550381124019623,0.38777804374694824,0.07575604319572449,597053056.0,163.50697326660156,243517.125
