tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.3460833333333333,-0.1227955774799277,0.04,-0.7,2.0,0.3,0.04,0.01,6999,-0.5476499152301046,-0.5476500770617333,-1.6183162865335277e-07,-3.4563584978246915,-3.456419164448076,-6.0666623384442175e-05,0.21544248364702145,0.21544018413135912,-2.2995156623295543e-06,-0.06562444497801301,-0.06562444494818706,2.982594726752552e-11,-0.9170705789489364,-0.917070579108088,-1.5915158080304082e-10
0.8140833333333334,-0.12028616587450193,0.04,-0.7,2.0,0.3,0.04,0.01,7132,-0.6583979715179245,-0.6583988760911919,-9.04573267401787e-07,1.7769026350509691,1.7767902807334979,-0.00011235431747125268,0.1653891309885691,0.16538616892650826,-2.9620620608517e-06,-0.06906753620555817,-0.0690675358428306,3.627275702022814e-10,-0.5840466835167757,-0.5840466857364981,-2.2197224058828624e-09
1.10225,-0.12028616587450193,0.04,-0.7,2.0,0.3,0.04,0.01,7158,-0.546277986834027,-0.5462766802448465,1.306589180405382e-06,0.24950956313559697,0.24945255302868208,-5.7010106914889835e-05,0.2589360543631125,0.25893937980728465,3.325444172141978e-06,-0.06997596192229172,-0.06997596211857707,-1.962853490855565e-10,-0.7641684951811833,-0.7641684969079512,-1.7267678398269481e-09
1.23525,-0.12028616587450193,0.04,-0.7,2.0,0.3,0.04,0.01,7170,-0.5475424687648439,-0.5475422445037367,2.2426110724005355e-07,-3.48062941744404,-3.4807216791291116,-9.226168507137089e-05,0.23304347491176491,0.2330420223127499,-1.452599015017153e-06,-0.06762443459873424,-0.06762443460153045,-2.7962077098209193e-12,-0.8453807171654448,-0.8453807180873699,-9.219250918235389e-10
1.4901666666666666,-0.12028616587450193,0.04,-0.7,2.0,0.3,0.04,0.01,7193,-0.5566899036910685,-0.5566901801465988,-2.764555302459115e-07,-1.4473616921766945,-1.447349675296307,1.2016880387433204e-05,0.18732679441177402,0.18732658423044146,-2.1018133256056615e-07,-0.06314218856953713,-0.06314218855000903,1.9528101358190497e-11,-0.9995207128996042,-0.9995207110915689,1.80803527705109e-09
1.50125,-0.12028616587450193,0.04,-0.7,2.0,0.3,0.04,0.01,7194,-0.5565187682763318,-0.5565190331174367,-2.648411048244981e-07,-1.3670056601308167,-1.3669963778076555,9.282323161219352e-06,0.18625202257815943,0.18625193869260392,-8.388555550187249e-08,-0.0629755398878773,-0.06297553986867586,1.9201432110982353e-11,-1.0061700595506706,-1.006170057584874,1.965796636582695e-09
1.5899166666666666,-0.12028616587450193,0.04,-0.7,2.0,0.3,0.04,0.01,7202,-0.5541725068529328,-0.5541727988083788,-2.9195544593019207e-07,-0.7901570141341264,-0.7901843479825694,-2.7333848443000797e-05,0.17882827338777663,0.17882860745741214,3.3406963551030344e-07,-0.06168476386569921,-0.061684763850575364,1.51238466195025e-11,-1.0592145744502124,-1.059214571096541,3.3536713406334684e-09
1.70075,-0.12028616587450193,0.04,-0.7,2.0,0.3,0.04,0.01,7212,-0.5486151807777329,-0.5486157404540964,-5.596763635873359e-07,0.2829826781345528,0.28293897164903425,-4.37064855185465e-05,0.17242961970850845,0.1724294694366567,-1.5027185173988045e-07,-0.06017213750181272,-0.06017213748368388,1.8128838707998085e-11,-1.1251918758251045,-1.125191870409238,5.4158664219983166e-09
1.9889166666666667,-0.12028616587450193,0.04,-0.7,2.0,0.3,0.04,0.01,7238,-0.515294006449838,-0.515294345003494,-3.3855365599855247e-07,3.66918288644835,3.669237374785238,5.4488336887814626e-05,0.1783990078849107,0.17839985849467466,8.506097639582322e-07,-0.05681712400090744,-0.05681712399857909,2.3283458494560705e-12,-1.295437730615412,-1.2954377179859797,1.2629432166733068e-08
0.02716666666666667,-0.11778303565638339,0.04,-0.7,2.0,0.3,0.04,0.01,7242,-0.9973714547953718,-0.9973722151094281,-7.603140562695287e-07,1.9644345122404911,1.966888082235304,0.002453569994812943,0.0021823753725697115,0.002181071293858837,-1.3040787108743387e-06,0.002131315775602549,0.0021372121707896705,5.8963951871213345e-06,-0.026898143378334405,-0.02689814338075466,-2.4202549686602737e-12
1.1355,-0.11778303565638339,0.04,-0.7,2.0,0.3,0.04,0.01,7342,-0.5486099312019752,-0.5486092398606341,6.913413410636338e-07,-2.71299465459058,-2.7130906076746246,-9.595308404453107e-05,0.2483211023726617,0.24832112641241202,2.4039750329274412e-08,-0.06947307518032075,-0.06947307524725609,-6.693533227686288e-11,-0.7804988959371484,-0.7804988973394233,-1.4022749628139763e-09
