region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,32761,0.0031177127544087433,0.05583648228899044,0.04841633936494892,-0.08074716514257396,82.9257016702623,0.08574035859853862,0.0957739403335061,0.09848442974151272,,,,
full,delta,32761,0.005291424455417212,0.07274217796723723,0.06119925342770052,0.9232111039393488,24.473633241650976,0.11448317981006034,0.1745849422439539,0.20760071707814065,0.04297955555634113,0.07487792618061391,0.09882126533254294,0.12107063486257584
full,gamma,32761,8.28556845426437,2.878466337177555,2.3056525512734387,-4.32730161201123,1031.5040527408967,4.947519554813988,7.217668071069862,9.371616472782263,0.8108728368168014,1.5926233604370315,2.151844029929145,6.520152096883174
full,vega,32761,0.006881425819301016,0.08295435985709862,0.06633064498232842,0.3824716756236254,129.22853860469309,0.13735053689550414,0.22085609501939935,0.24690281558567018,0.05151847189775197,0.10566819201721883,0.1817559808768209,0.2090175937289648
full,theta,32761,0.0022723028127865476,0.047668677480989,0.046941153774834064,-3.348073048431024,400.6889775683635,0.05448154570446487,0.07307730641119464,0.11002379260549136,0.04558284771833741,0.05212574256740744,0.07172910319845971,0.09646173315175725
full,rho,32761,0.0014790657418343356,0.0384586237641746,0.031134920154135097,0.9882220260676648,7.634422843567397,0.06315469650136651,0.07618693367290655,0.08459190908467618,0.019913531384991894,0.03864086076957214,0.04383643395476081,0.04633675970741226
full,head_delta,32761,0.0013189130555818591,0.03631684258827933,0.03191376547406868,0.9808599974559921,11.409199350216749,0.0533783294445061,0.05697788522047302,0.05744948837012426,,,,
full,head_minus_autodiff_delta,32761,0.003616956439989337,0.0601411376679003,0.04623798848972742,,,0.10398238536144422,0.16439059291303698,0.20420201283470873,,,,
full,head_gamma,32761,0.14281440138246668,0.3779079271230847,0.3106230852953822,0.9081758367089875,31.7284637656632,0.6231004465202457,0.8633084853485457,1.7259968006066089,,,,
full,head_minus_autodiff_gamma,32761,8.014642806758008,2.8310144483485082,2.2800896629404845,,,4.761726871846681,7.197843763305667,9.384199719137138,,,,
full,head_vega,32761,0.32531847760039145,0.5703669674870657,0.4796725076258062,-28.193568256999498,164.07491525382912,0.898593136546042,1.0238768406973502,1.0557835709559462,,,,
full,head_minus_autodiff_vega,32761,0.3642904782061334,0.6035648086213554,0.5133973847223577,,,0.9242526826134934,1.0577392169036544,1.101713650368505,,,,
full,pde_residual,32761,0.007317436378322472,0.08554201528092772,0.07338005193933693,,,0.1262082857788791,0.194502023125185,0.2034846185497175,,,,
non_hard,price,32626,0.003130595089243001,0.055951721057023805,0.04860925830621672,-0.0882384399565741,83.19492215260796,0.0857638023613452,0.09578110452659805,0.09848442974151272,,,,
non_hard,delta,32626,0.005312418050688446,0.07288633651575888,0.06140147179791423,0.9229695301371127,24.559160898436826,0.11456049050285799,0.17472078304189304,0.20760071707814065,0.04312049929855299,0.07495826168506678,0.09882737341316472,0.12107063486257584
non_hard,gamma,32626,8.301680970330482,2.8812637800677816,2.308301598248705,-6.679961986975691,1035.70057698313,4.952394456730823,7.21798681927274,9.371616472782263,0.8135852747349969,1.5937544163344515,2.1521490660288007,6.520152096883174
non_hard,vega,32626,0.0069098316628900735,0.08312539721944234,0.06659100723588417,0.37499243573590724,129.74699595196392,0.1374210831943668,0.22098718948140955,0.24690281558567018,0.05171927541486986,0.10576452129961467,0.18178420992249075,0.2090175937289648
non_hard,theta,32626,0.0022621883954507807,0.04756246834901213,0.04685532073144258,-5.869460150996868,402.2003967489604,0.05417168980191704,0.07263463853429686,0.0992088202586659,0.04554065087844419,0.05193249781611238,0.07159231157018181,0.09646173315175725
non_hard,rho,32626,0.0014851850806850352,0.03853809907980718,0.031262365500051854,0.9881339921043448,7.649091392653819,0.06319540238844912,0.07619407650068116,0.08459190908467618,0.01999456554729141,0.038660398850421746,0.04383757096570834,0.04633675970741226
non_hard,head_delta,32626,0.0013236813029818845,0.036382431240667305,0.031999503018362116,0.9808065194146007,11.443269446318572,0.05339569264942026,0.05697844803674376,0.05744948837012426,,,,
non_hard,head_minus_autodiff_delta,32626,0.0036316532705107296,0.060263199969058476,0.046401397838026666,,,0.10411404594409801,0.16460504232167794,0.20420201283470873,,,,
