region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,32761,0.0001760704463634569,0.013269153943015994,0.012099240221739624,0.938965629369284,26.407206645693567,0.018938400257744348,0.020197471362988384,0.020517040083144922,,,,
full,delta,32761,0.0015595194737622275,0.03949075174977336,0.03579564015786623,0.9773683287394024,29.178354348658665,0.052811888462254375,0.07279916974494477,0.21093187675017544,0.025752885971778612,0.037863741610910454,0.04717011315739514,0.1669782404451772
full,gamma,32761,0.3213858104922423,0.5669089966584075,0.342760941384718,0.7933612937043959,654.5713532336953,0.7567131214317704,1.5423578761874075,17.534735100695894,0.10832045408973197,0.2076608507797474,0.4603428226752094,5.576710803464263
full,vega,32761,0.007353051148060208,0.0857499338079057,0.07620292370386664,0.34014876077286205,162.1398645822358,0.12743407994188266,0.15202917072046152,0.15793696399140722,0.05704506827711377,0.0912505398652517,0.10957468123947027,0.12016362701224438
full,theta,32761,0.0002500187320783965,0.01581198065007659,0.008623365529405583,0.5215867777675935,132.0874405893022,0.01493143467725351,0.06728808732104853,0.2627199870449681,0.00834144601339187,0.014368671446781368,0.06478483850426596,0.20523630410484037
full,rho,32761,0.0057076321777592715,0.07554887277623189,0.06541665187861576,0.954549455711391,206.0097354828611,0.11748578876529508,0.15687718637693254,0.17243336762735045,0.04763032251810801,0.09078687742035488,0.14666200525617867,0.1661272128126506
full,pde_residual,32761,0.0002515746048053077,0.015861103517892685,0.01115778139677587,,,0.01685656226965309,0.07362760572472905,0.14585031791009323,,,,
non_hard,price,32626,0.0001766311484238701,0.013290265175077212,0.012123346859252369,0.9386005535915506,25.953924467994703,0.018943395981390942,0.02019768980246664,0.020517040083144922,,,,
non_hard,delta,32626,0.0015338982656835113,0.03916501328588452,0.03565526952318706,0.977758357305454,29.166104873145176,0.05233907005272487,0.0721743820120668,0.1667500350100275,0.02565555506029462,0.03784052101905118,0.04464041433552071,0.1539167693557016
non_hard,gamma,32626,0.2230750865831677,0.47230825377412966,0.3300653974501716,0.7936311704433232,657.1703544348023,0.7488561348602346,1.387754017457144,6.53278589475114,0.10776981803917904,0.20712564033460568,0.4581941538496233,5.576710803464263
non_hard,vega,32626,0.007342602911543709,0.08568898944172296,0.0761259126192671,0.33584744390387655,162.4535856562506,0.12742117549377563,0.1520420883073893,0.15793696399140722,0.05693837188481207,0.09103124975297533,0.1095099574785628,0.12016362701224438
non_hard,theta,32626,0.00022163692184737314,0.014887475334903939,0.008396620359646051,0.32696763643474236,132.4938185066495,0.014827153807836793,0.060100233032511136,0.20640606031777947,0.008164273569674222,0.01427523797825581,0.0589542338698813,0.20523630410484037
non_hard,rho,32626,0.005655763727183509,0.07520481186189823,0.06514023768626721,0.9548128122780734,194.0832234419288,0.11678655570412635,0.15572144491995657,0.17243336762735045,0.04728839120933807,0.08996382317553848,0.14443316562706404,0.1661272128126506
non_hard,pde_residual,32626,0.00021607393266928954,0.014699453481993457,0.010826389108993806,,,0.016736382347971326,0.05671299430678746,0.14585031791009323,,,,
