tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.4261666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,38,-0.9265203894862073,-0.9265204151831121,-2.5696904826233435e-08,1.2177770514210096,1.2177771491975211,9.777651155395972e-08,0.10415158903542832,0.10415159024479143,1.2093631096554702e-09,-0.010385553692315863,-0.010385553784896827,-9.25809637286612e-11,-0.3694629535658245,-0.36946301812798893,-6.456216444794549e-08
0.537,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,48,-0.8981651911094124,-0.8981652130004973,-2.1891084944769545e-08,1.4460238895175337,1.446023847137286,-4.238024775560234e-08,0.1248891701410848,0.1248891714232707,1.282185899120769e-09,-0.012673330098134095,-0.012673330227279251,-1.2914515637452162e-10,-0.4615387459314113,-0.46153883060678874,-8.467537743195308e-08
0.57025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,51,-0.8893904182502577,-0.8893904387696243,-2.0519366650262327e-08,1.4915217116939772,1.4915216959491084,-1.5744868742118e-08,0.12997958175525737,0.1299795830707502,1.3154928257819165e-09,-0.013178846584305237,-0.013178846705967385,-1.2166214737041603e-10,-0.4884581385145026,-0.48845822770280983,-8.918830723958493e-08
0.7919166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,71,-0.8353751119946629,-0.8353751251151454,-1.3120482589279447e-08,1.6230848942644371,1.6230849624681554,6.820371822868765e-08,0.15389694710238322,0.15389694855769265,1.4553094285219004e-09,-0.014911816604012973,-0.014911816657203543,-5.319057000408023e-11,-0.6596265317093675,-0.6596266430614528,-1.1135208533019636e-07
1.0468333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,94,-0.7884317048673095,-0.7884317127495302,-7.882220653954164e-09,1.6246662126739864,1.6246662308331705,1.8159184156374408e-08,0.1663864425041628,0.16638644386988613,1.3657233399744229e-09,-0.014960903942373704,-0.01496090395713469,-1.4760985836415053e-11,-0.8426725067975371,-0.8426726400018998,-1.3320436265118474e-07
1.1133333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,100,-0.7784639099933655,-0.7784639168522424,-6.858876910875722e-09,1.616549427652103,1.6165494377412362,1.0089133084534296e-08,0.16790760805407423,0.16790760937648255,1.3224083217355798e-09,-0.014817325759142186,-0.014817325767667493,-8.525307196305398e-12,-0.8888643113960648,-0.8888644509264403,-1.3953037547587144e-07
1.3793333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,124,-0.7447454573428214,-0.7447454613678397,-4.025018318642992e-09,1.566621310455929,1.5666212834287554,-2.7027173610250088e-08,0.16950701311108096,0.16950701426029277,1.1492118090483672e-09,-0.0141550574137006,-0.014155057407632747,6.067852817426278e-12,-1.0698645361104098,-1.069864705973972,-1.6986356232706612e-07
1.5455833333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,139,-0.7272018731574459,-0.727201876551849,-3.3944030919386137e-09,1.528235837877645,1.5282358957155093,5.783786427571158e-08,0.16813039747404224,0.16813039854262132,1.0685790863274036e-09,-0.013833180502187403,-0.01383318049666016,5.527243593372866e-12,-1.18087619094015,-1.1808763845073174,-1.9356716740581703e-07
1.56775,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,141,-0.7250174599543469,-0.7250174633373114,-3.382964575138203e-09,1.5232412553523034,1.5232412726724698,1.7320166412204685e-08,0.16785917308775877,0.16785917414923965,1.0614808754194627e-09,-0.01379655938910096,-0.01379655938489587,4.205089401687623e-12,-1.1955808367053455,-1.195581033705022,-1.9699967634956295e-07
1.63425,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,147,-0.7186544432985498,-0.7186544467322362,-3.433686446285833e-09,1.5089930416323227,1.508993007686549,-3.394577374749019e-08,0.16695047239001504,0.16695047342916164,1.0391466020998052e-09,-0.013692689511679568,-0.013692689510492776,1.1867919841312968e-12,-1.2395643813117863,-1.2395645889985099,-2.076867235967228e-07
1.6453333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,148,-0.717620147551723,-0.7176201510032525,-3.4515295066483986e-09,1.5067581404792918,1.5067582123785226,7.189923079131688e-08,0.1667865221904874,0.16678652322607138,1.03558397968051e-09,-0.013676058698286475,-0.013676058697007396,1.279079273053263e-12,-1.2468760074832441,-1.2468762170068675,-2.0952362334014651e-07
1.734,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,156,-0.7095884777211237,-0.7095884814359217,-3.7147980247453916e-09,1.490840789708514,1.4908407978178841,8.109370064346422e-09,0.16536653730081508,0.16536653830889275,1.008077676889485e-09,-0.013546911532824613,-0.013546911529314656,3.5099562145646246e-12,-1.3051714687600802,-1.3051716934552864,-2.2469520621903882e-07
1.90025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,171,-0.6954701849234968,-0.6954701893590518,-4.435555034376648e-09,1.473243110838851,1.473243047078734,-6.376011696396233e-08,0.16230279178880425,0.16230279276419152,9.753872709516997e-10,-0.013307314568056228,-0.013307314568353141,-2.9691353542471433e-13,-1.4134689821579394,-1.4134692373149569,-2.5515701751466224e-07
1.9224166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,173,-0.6936563649856398,-0.6936563695052069,-4.519567164962268e-09,1.4722456809224127,1.472245633868067,-4.705434575313916e-08,0.1618640984207831,0.16186409939255647,9.717733839842424e-10,-0.013274884337333148,-0.013274884339725863,-2.392714498755666e-12,-1.4278000714659789,-1.4278003308345983,-2.5936861947073453e-07
1.9335,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,174,-0.6927539308304587,-0.6927539353896893,-4.559230659673119e-09,1.4718635643617972,1.4718635977469534,3.338515619510929e-08,0.1616425343009542,0.1616425352710851,9.701308922860363e-10,-0.013258641327340559,-0.01325864132912483,-1.7842706478976567e-12,-1.4349552565656731,-1.4349555180525169,-2.614868437333939e-07
0.3264166666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,210,-0.9467729860759833,-0.946773012056992,-2.5981008788811266e-08,0.9635493569692954,0.9635493193077885,-3.7661506913089227e-08,0.08110045567319424,0.08110045707936885,1.4061746073101844e-09,-0.008142786181442041,-0.008142786456839647,-2.753976057617846e-10,-0.28201211520501035,-0.2820121507791562,-3.557414585131369e-08
0.5148333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,227,-0.9008345749061952,-0.900834597624866,-2.2718670722454704e-08,1.4404316739380363,1.4404317243034093,5.0365372983307566e-08,0.12351301202945253,0.12351301336814122,1.3386886876798343e-09,-0.012876857737598169,-0.012876857881711546,-1.441133774815473e-10,-0.4407832290850844,-0.44078330966148893,-8.05764045486157e-08
