tau,moneyness,v,rho,kappa,gamma,bar_v,r,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.005,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6580730016689034,0.19992304650387993,0.45814995516502344,0.45814995516502344,-0.05297080533447819,,,-0.420061256164499,-1.0014030064976613,0.5813417503331624,0.5813417503331624,0.2904671115441545,0.0003821992420651422,1.6854709242667951,-1.68508872502473,1.68508872502473,0.6274835112894785,0.044265464913959184,0.002586849474208437,0.041678615439750745,0.041678615439750745,0.041571077320242594,0.06445629180595827,-0.009733796882760309,0.07419008868871858,0.07419008868871858,0.07347489894639306,10.775455259882127,-0.005005227258510046,10.780460487140637,10.780460487140637,10.726770562724306
0.07150000000000001,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6537319372438857,0.19928524095808087,0.4544466962858048,0.4544466962858048,-0.05466235690396673,,,-0.4201811964997598,-0.999999793453414,0.5798185969536542,0.5798185969536542,0.2899093284167181,0.001443694202963295,9.418465033950553e-06,0.0014342757379293444,0.0014342757379293444,0.0014342622293806876,0.03846434858990822,1.1214918471822704e-07,0.038464236440723505,0.038464236440723505,0.038464232126991224,0.06610136664577976,0.00999279462104269,0.05610857202473707,0.05610857202473707,0.05555343792901953,10.79580262727641,-0.07144888291403809,10.86725151019045,10.86725151019045,10.14257579944887
0.138,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6492816356365597,0.19862165699473922,0.4506599786418205,0.4506599786418205,-0.05635078379298457,,,-0.42023783256132474,-0.9999258275580346,0.5796879949967099,0.5796879949967099,0.2898547471155593,0.0025097222144611075,0.00721347275146067,-0.0047037505369995625,0.0047037505369995625,0.00467006316362118,0.03243892396340584,0.000163401213192629,0.03227552275021321,0.03227552275021321,0.03227024975225366,0.06774122016635017,0.009940635028535587,0.05780058513781459,0.05780058513781459,0.05723166603369855,10.814510840557002,-0.13780160002768108,10.952312440584683,10.952312440584683,9.625854314423734
0.20450000000000002,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6447225240290885,0.1979705979756502,0.4467519260534383,0.4467519260534383,-0.05803371408678534,,,-0.42023115295687424,-0.9990032888145342,0.5787721358576599,0.5787721358576599,0.2895303570015076,0.0035790630162966085,0.06831998785265947,-0.06474092483636286,0.06474092483636286,0.060600686659895944,0.026194644477694158,0.0021160487812628553,0.024078595696431303,0.024078595696431303,0.024027751801515222,0.06937344661302387,0.009560373358155697,0.059813073254868176,0.059813073254868176,0.05924665313071737,10.831546127878987,-0.20392192533607825,11.035468053215066,11.035468053215066,9.166265536807533
0.271,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6400551896246115,0.1973610471052487,0.4426941425193628,0.4426941425193628,-0.059708774190738535,,,-0.42016121731178663,-0.9960482873188999,0.5758870700071133,0.5758870700071133,0.2885135964223827,0.004650480567185578,0.21153674540584433,-0.20688626483865874,0.20688626483865874,0.1707635081009081,0.019737571119758438,0.008047817739565755,0.011689753380192684,0.011689753380192684,0.011596427445679755,0.07099564092908756,0.008697647626607118,0.06229799330248044,0.06229799330248044,0.0617608194577068,10.846876594161813,-0.2694281124562599,11.116304706618074,11.116304706618074,8.756939126792108
0.3375,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6352803792330366,0.19682180154603812,0.4384585776869985,0.4384585776869985,-0.06137359969366333,,,-0.4200281559663083,-0.9905798786152913,0.5705517226489829,0.5705517226489829,0.28662588664659683,0.005722728439533905,0.4159851995125958,-0.4102624710730619,0.4102624710730619,0.28973641194433436,0.01307435283257049,0.018362928101252618,-0.005288575268682129,0.005288575268682129,0.005193212677667605,0.07260540979566649,0.007474878379401698,0.06513053141626479,0.06513053141626479,0.06464730070593135,10.860472386791766,-0.33388392524791655,11.194356312039682,11.194356312039682,8.39230168394082
0.404,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6303989981282045,0.19637119632644295,0.4340278018017616,0.4340278018017616,-0.06302584606009767,,,-0.41983216957136504,-0.9827397411485751,0.56290757157721,0.56290757157721,0.2839039133048925,0.006794555358989175,0.6496504204298326,-0.6428558650708434,0.6428558650708434,0.3896921778756865,0.006212203975374319,0.03215806571044355,-0.025945861735069232,0.025945861735069232,0.025137488720984282,0.07420038248707345,0.006056063109059732,0.06814431937801371,0.06814431937801371,0.06773411728907462,10.872305850968878,-0.3969554476551024,11.26926129862398,11.26926129862398,8.067015535492063
0.47050000000000003,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6254121081923283,0.19601797506089813,0.42939413313143016,0.42939413313143016,-0.0646631990435874,,,-0.41957352859347197,-0.97293165725934,0.5533581286658681,0.5533581286658681,0.2804750618855976,0.007864710828753714,0.8869473344913814,-0.8790826236626277,0.8790826236626277,0.4658755480844306,-0.0008411209456614659,0.04816171351885168,-0.049002834464513145,0.049002834464513145,0.04675121580238087,0.07577822143328436,0.004562297164715906,0.07121592426856846,0.07121592426856846,0.0708924916548917,10.882351673027262,-0.4584379330585683,11.340789606085831,11.340789606085831,7.775983707652512
0.537,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6203209253706069,0.19576430065570039,0.4245566247149065,0.4245566247149065,-0.06628338471934249,,,-0.41925257273716393,-0.9616210128142522,0.5423684400770883,0.5423684400770883,0.2764899216179255,0.008931950775940134,1.111080030909811,-1.1021480801338708,1.1021480801338708,0.5220778293558481,-0.00807735503476058,0.06519639003583211,-0.07327374507059269,0.07327374507059269,0.06878895362021255,0.07733663238780666,0.003072553154980999,0.07426407923282566,0.07426407923282566,0.074036597850516,10.890587010241909,-0.518237816557114,11.408824826799023,11.408824826799023,7.514517621930041
0.6035,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6151268164654065,0.19560811496400632,0.41951870150140014,0.41951870150140014,-0.06788417904255044,,,-0.4188697102909798,-0.9492487909355571,0.5303790806445774,0.5303790806445774,0.27209409240675625,0.00999504315584398,1.3125460049122957,-1.3025509617564517,1.3025509617564517,0.563254075373887,-0.015487748995254742,0.08233227494031414,-0.09782002393556888,0.09782002393556888,0.09037892170494798,0.07887337410746727,0.0016367865217947267,0.07723658758567253,0.07723658758567253,0.07711037436422262,10.896991605843029,-0.5763468136444649,11.473338419487494,11.473338419487494,7.278435379941227
0.67,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.60983129530532,0.19554472483787377,0.4142865704674462,0.4142865704674462,-0.06946341684807525,,,-0.4184254174005203,-0.9361976841993067,0.5177722667987864,0.5177722667987864,0.2674170468357447,0.011052773449883825,1.4871310058586928,-1.476078232408809,1.476078232408809,0.5934863217626072,-0.023063103083070073,0.09890587038066556,-0.12196897346373564,0.12196897346373564,0.11099128392269401,0.08038626746034246,0.0002855376771263088,0.08010072978321614,0.08010072978321614,0.08007786453578736,10.901547888186263,-0.6328169243722038,11.534364812558467,11.534364812558467,7.0640894520328885
0.7365,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.6044360183296142,0.1955678780640856,0.40886814026552865,0.40886814026552865,-0.07101900021792845,,,-0.4179202372694326,-0.9227818789403288,0.5048616416708962,0.5048616416708962,0.26256833767807936,0.012103949994167059,1.6341250914869256,-1.6220211414927586,1.6220211414927586,0.6157722527054138,-0.03079380075268339,0.11448629359037188,-0.14528009434305528,0.14528009434305528,0.13035610682570925,0.08187320388893003,-0.0009640473378874099,0.08283725122681744,0.08283725122681744,0.08275746910903259,10.904241053265626,-0.6877388252658408,11.591979878531466,11.591979878531466,6.868349358915517
0.803,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.598942779633042,0.19567051273067504,0.40327226690236695,0.40327226690236695,-0.07254890615447916,,,-0.417354779286559,-0.9092485482084594,0.49189376892190034,0.49189376892190034,0.25763736700675677,0.013147409078144415,1.7549228271434707,-1.7417754180653262,1.7417754180653262,0.6322410925286577,-0.03866984372195971,0.1288257797668273,-0.167495623488787,0.167495623488787,0.14838040244207149,0.08333215316740127,-0.002104203131738107,0.08543635629913937,0.08543635629913937,0.08525695834039704,10.905059130004325,-0.7412246890918462,11.64628381909617,11.64628381909617,6.688558858633237
0.8695,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5933535055196568,0.19584527965252807,0.39750822586712875,0.39750822586712875,-0.07405119350959047,,,-0.4167297180749563,-0.8957850792255055,0.47905536115054925,0.47905536115054925,0.25269497391880524,0.014182019756576857,1.8520195295848758,-1.8378375098282989,1.8378375098282989,0.6443986413009606,-0.046680888184845476,0.14181079587317114,-0.1884916840580166,0.1884916840580166,0.16508136439003657,0.08476117040409345,-0.0031336385010183668,0.08789480890511181,0.08789480890511181,0.08762023875149172,10.90399302800563,-0.7933955717671345,11.697388599772765,11.697388599772765,6.5224810320272315
0.936,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5876702486170964,0.19608489700397425,0.39158535161312213,0.39158535161312213,-0.07552400913241859,,,-0.41604579245621304,-0.8825285554554538,0.4664827629992408,0.4664827629992408,0.2477958497083096,0.015206688322954527,1.9283484827292465,-1.913141794406292,1.913141794406292,0.653317665465562,-0.05481628190704929,0.15342048186824342,-0.2082367637752927,0.2082367637752927,0.18053846541549437,0.08615840225297985,-0.004055357594657914,0.09021375984763777,0.09021375984763777,0.08984938844782055,10.901036567691683,-0.8443728459207637,11.745409413612448,11.745409413612448,6.368240260959169
1.0025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5818951816048005,0.19638237929096347,0.385512802313837,0.385512802313837,-0.07696559321118396,,,-0.41530380432150277,-0.8695754514165659,0.4542716470950631,0.4542716470950631,0.24298117882905676,0.01622036239845776,1.986878394385215,-1.9706580319867573,1.9706580319867573,0.6597717656303764,-0.06306510194890448,0.1636942124790397,-0.22675931442794417,0.22675931442794417,0.19486159851639592,0.08752209231040427,-0.004875038624988141,0.09239713093539241,0.09239713093539241,0.09194887661039249,10.896186492992186,-0.8942728472752772,11.790459340267462,11.790459340267462,6.224266666350027
1.069,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5760305906107807,0.1967311739530725,0.37929941665770817,0.37929941665770817,-0.07837428379654385,,,-0.41450461739922484,-0.8569904638213985,0.4424858464221737,0.4424858464221737,0.23828116247382683,0.017222034597367444,2.030392112520378,-2.0131700779230104,2.0131700779230104,0.6643265964181303,-0.07141619277117223,0.17270771793950357,-0.2441239107106758,0.2441239107106758,0.20817114697566047,0.08885058568559828,-0.005599860660227817,0.0944504463458261,0.0944504463458261,0.09392448233218184,10.889442466968234,-0.9432038696158946,11.832646336584128,11.832646336584128,6.089245972386335
1.1355,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5700788683319535,0.19712523222299483,0.3729536361089587,0.3729536361089587,-0.0797485205060025,,,-0.4136491559079594,-0.8448140300755975,0.4311648741676381,0.4311648741676381,0.2337172566656866,0.018210745737338288,2.061382488682648,-2.04317174294531,2.04317174294531,0.6674016561140365,-0.07985820449305958,0.18055628976819316,-0.26041449426125274,0.26041449426125274,0.22058625795165274,0.09014233274516154,-0.0062376847497185445,0.09638001749488008,0.09638001749488008,0.09578255610537253,10.8808070509596,-0.9912647661098835,11.872071817069484,11.872071817069484,5.962075972580308
1.202,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.564042506932652,0.1975590349535985,0.3664834719790535,0.3664834719790535,-0.08108684741984946,,,-0.41273840308284954,-0.8330684539389435,0.42033005085609393,0.42033005085609393,0.22930406660639333,0.019185587570946475,2.082018925249841,-2.0628333376788945,2.0628333376788945,0.6693123526201816,-0.08837963108655139,0.1873434374498788,-0.2757230685364302,0.2757230685364302,0.23221846336946572,0.09139589204256701,-0.006796505380949891,0.0981923974235169,0.0981923974235169,0.09752953739779124,10.870285668028398,-1.038544585321913,11.908830253350311,11.908830253350311,5.841829675493583
1.2685,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5579240907748658,0.19802758893162065,0.3598965018432452,0.3598965018432452,-0.08238791518924254,,,-0.41177339956341413,-0.821762747177996,0.4099893476145819,0.4099893476145819,0.22505090097471606,0.02014570502318962,2.0941534710271803,-2.074007766003991,2.074007766003991,0.670298931654309,-0.09696884830685788,0.1931735382766,-0.29014238658345787,0.29014238658345787,0.24316863999727542,0.09260993245365448,-0.007284100616895479,0.09989403307054996,0.09989403307054996,0.09917165674447895,10.857886551632086,-1.0851228323959914,11.943009384028077,11.943009384028077,5.7277246205704335
1.335,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5517262890320724,0.19852640489676587,0.35319988413530656,0.35319988413530656,-0.08365048238606476,,,-0.41075524163129623,-0.8108963733890795,0.40014113175778326,0.40014113175778326,0.22096302010308963,0.02109029792795349,2.099346828995584,-2.0782565310676304,2.0782565310676304,0.6705466169919222,-0.10561415117490561,0.19814730820336646,-0.30376145937827204,0.30376145937827204,0.2535259707203827,0.09378323454785624,-0.007707823318307796,0.10149105786616404,0.10149105786616404,0.10071476624242276,10.843620680594299,-1.1310700773167193,11.974690757911018,11.974690757911018,5.619097600482774
1.4015,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5454518482362787,0.1990514651130395,0.3464003831232392,0.3464003831232392,-0.08487341613200332,,,-0.409685079287406,-0.8004620953602826,0.39077701607287657,0.39077701607287657,0.21704262315762882,0.022018622264643264,2.0989025446528142,-2.0768839223881708,2.0768839223881708,0.6701998183104705,-0.11430379084380737,0.20235920711454525,-0.3166629979583526,0.3166629979583526,0.2633680484871815,0.09491469123247614,-0.008074489402242976,0.10298918063471912,0.10298918063471912,0.10216425642889598,10.82750170155178,-1.1764487296738726,12.003950431225652,12.003950431225652,5.515383968187649
1.468,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5391035848051927,0.19959918580988323,0.3395043989953095,0.3395043989953095,-0.0860556920508281,,,-0.40856411415944355,-0.7904481121351707,0.3818839979757272,0.3818839979757272,0.21328962028411838,0.022929990904024793,2.093902760935146,-2.0709727700311213,2.0709727700311213,0.6693722880305264,-0.12302601069702651,0.2058961343845711,-0.3289221450815976,0.3289221450815976,0.2727615884177811,0.09600330771363001,-0.008390330739878283,0.1043936384535083,0.1043936384535083,0.10352502921850944,10.809545840138453,-1.2213138676604527,12.030859707798905,12.030859707798905,5.4161007514305615
1.5345,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.5326843775933827,0.20016637797855763,0.3325179996148251,0.3325179996148251,-0.08719639359306054,,,-0.4073935972327293,-0.7808396447841204,0.3734460475513911,0.3734460475513911,0.2097022315541844,0.02382377387963882,2.0852420880796325,-2.0614183141999938,2.0614183141999938,0.668154477136378,-0.13176908154092734,0.20883696015592612,-0.3406060416968535,0.3406060416968535,0.28176342461676485,0.09704820082245068,-0.008660989593952648,0.10570919041640332,0.10570919041640332,0.1048015056663961,10.789771802225724,-1.2657140549450834,12.055485857170808,12.055485857170808,5.320832887477061
