region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,32761,0.00012101634200678958,0.01100074279341125,0.010294118455441297,0.9580499940622127,51.20822707460192,0.015164658021812438,0.015707397721855643,0.01580964548202196,,,,
full,delta,32761,0.0013673379408864204,0.03697753292049674,0.03350497853407378,0.9801572578599285,60.334197434561496,0.05024324322532325,0.06713655931419708,0.21928478778761507,0.024305025335040586,0.03522607883780846,0.05319551881015886,0.1829914353067895
full,gamma,32761,0.3116438865253743,0.5582507380428389,0.31786588148108624,0.7996249758571968,338.68743534834744,0.6754261004878721,1.6096058164788303,18.22109321719906,0.10051891624054342,0.18633841252873456,0.46825423810041317,5.727125330294374
full,vega,32761,0.006471801428047848,0.08044750728299696,0.0708370933273259,0.41923072390759786,290.12167176194544,0.12191343670564575,0.1536794781415713,0.1645930955113368,0.053081977609320936,0.0873177858478202,0.11381513247915581,0.1261644553232247
full,theta,32761,0.00018281367276320914,0.013520860651719221,0.0056105572513526665,0.6501842980814603,103.72556008045981,0.009185228538515545,0.05522879985418657,0.2665718506124433,0.005405783265562594,0.008995095250852231,0.053810360515304655,0.2085045904504859
full,rho,32761,0.004778934059037565,0.06912983479683403,0.06039984717645785,0.9619447877266856,137.19080909970683,0.10466147810836102,0.12504590781200434,0.12926463466605756,0.04303805238722421,0.08289011934316355,0.11493161624470903,0.12088298912990374
full,pde_residual,32761,0.00015917910166309603,0.012616620057015906,0.007496037113743747,,,0.010705994020210146,0.06457112301589632,0.1273546022363796,,,,
non_hard,price,32626,0.00012108084832473977,0.0110036743101902,0.010294443783020165,0.9579106113268084,50.39188106368005,0.015167989046863228,0.01570763162984279,0.01580964548202196,,,,
non_hard,delta,32626,0.0013362100757624647,0.03655420736060987,0.033333576326619055,0.980624851246756,60.43826670622913,0.0499486471667384,0.06566219291993536,0.17822619357669878,0.02418551366562448,0.035194077145891164,0.050732083416434585,0.17276767545573798
non_hard,gamma,32626,0.20074768226117753,0.44804874987123616,0.30381275883376696,0.8142864590618034,339.969238120922,0.6672059682522797,1.4458399538885254,6.754215129994726,0.09984268216539056,0.1855830871126744,0.4661403569232045,5.727125330294374
non_hard,vega,32626,0.006450807462364803,0.08031691890482853,0.07070350441988081,0.41651205755959964,290.9208415488,0.12167428757516224,0.1536891803723955,0.1645930955113368,0.052928459873536754,0.08692564393057728,0.11330775998924114,0.1261644553232247
non_hard,theta,32626,0.00015710262319524658,0.012534058528475387,0.005408800176030871,0.5229353082054995,104.03584264298784,0.009022212394914898,0.05126929289143632,0.2104089869331688,0.005248384247080332,0.008841233824099792,0.04972946245541662,0.2085045904504859
non_hard,rho,32626,0.0047612385142729325,0.06900172834265046,0.06026489207135351,0.9619596947624864,128.92332852017427,0.10450455455305158,0.1250602475563314,0.12926463466605756,0.04283697370703383,0.0823082741968014,0.1147890443273466,0.12088298912990374
non_hard,pde_residual,32626,0.0001259743490443284,0.011223829517786181,0.007165459301523748,,,0.010636535086895386,0.047145209152573475,0.1273546022363796,,,,
