tau,moneyness,v,rho,kappa,gamma,bar_v,r,price_pred,price_ref,price_error,delta_pred,delta_ref,delta_error,gamma_pred,gamma_ref,gamma_error,vega_pred,vega_ref,vega_error,theta_pred,theta_ref,theta_error,rho_pred,rho_ref,rho_error
1.3053125,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1679713373665525,0.16818845887936917,-0.0002171215128166648,-0.31175070524281945,-0.31175662369273527,5.918449915820467e-06,0.6476143175167067,0.6484382437890934,-0.0008239262723866991,0.2586754418344138,0.25861266131721816,6.278051719565969e-05,-0.06710577144119677,-0.06713024998825325,2.4478547056477895e-05,-0.657144316109065,-0.6569988019346946,-0.00014551417437036474
1.3175000000000001,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1687868079493133,0.16900425757679394,-0.00021744962748063146,-0.3114970125966694,-0.3115024885846609,5.475987991498954e-06,0.64463922640755,0.645488437721085,-0.0008492113135349921,0.25850805738556043,0.2584470235531075,6.103383245292804e-05,-0.06671601508451454,-0.06674534623700264,2.9331152488099033e-05,-0.6639641396411017,-0.6638479777209882,-0.0001161619201134334
1.3296875000000001,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.16959756373160087,0.16981539929576206,-0.00021783556416118954,-0.31124302809860654,-0.3112485649080361,5.536809429551592e-06,0.6417042764034502,0.6425767441648551,-0.000872467761404927,0.2583322127742376,0.25827315287545083,5.9059898786795184e-05,-0.06633204276638881,-0.06636600615913132,3.396339274251703e-05,-0.6707908967259802,-0.6707044893635743,-8.640736240594915e-05
1.3418750000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17040367455886118,0.1706219510575404,-0.00021827649867922627,-0.31098878830052284,-0.3109948705272524,6.082226729542395e-06,0.6388086194384311,0.6397023088694632,-0.0008936894310320742,0.258148152119456,0.2580912790246118,5.687309484420089e-05,-0.06595374857525903,-0.06599210144202075,3.8352866761723337e-05,-0.6776247054819041,-0.6775682906057504,-5.641487615370977e-05
1.3540625000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17120520899820924,0.1714239783438476,-0.00021876934563835881,-0.31073432973786813,-0.31074142225469803,7.092516829898532e-06,0.6359514281260725,0.6368643043336641,-0.0009128762075916175,0.2579561131277569,0.2579016259121924,5.4487215564502645e-05,-0.0655810286223667,-0.06562350772821003,4.247910584333214e-05,-0.6844656828685639,-0.6844393357783499,-2.634709021398507e-05
1.3662500000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1720022343622776,0.17222154514411347,-0.00021931078183587416,-0.31047968884307936,-0.3104882359061154,8.547063036046243e-06,0.6331318950484466,0.6340619287432557,-0.0009300336948091514,0.2577563272436879,0.25770441178980436,5.191545388355534e-05,-0.06521378091243134,-0.06526010446188213,4.632354945079131e-05,-0.6913139440293065,-0.6913175797828799,3.6357535734277135e-06
1.3784375,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1727948167315766,0.1730147140009145,-0.00021989726933790976,-0.31022490186218715,-0.3102353263528752,1.0424490688054622e-05,0.6303492320781726,0.6312944049593703,-0.0009451728811976645,0.2575490198012121,0.25749984941175597,4.917038945612129e-05,-0.06485190522797223,-0.06490177474258588,4.98695146136513e-05,-0.6981696016687748,-0.6982029780753924,3.337640661760233e-05
1.390625,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17358302097551842,0.1738035460536661,-0.00022052507814768196,-0.3099700047748339,-0.3099827075713685,1.270279653459161e-05,0.6276026697315411,0.628560979554838,-0.0009583098232969212,0.25733441017557096,0.25728814619192936,4.6263983641603446e-05,-0.06449530302601537,-0.06454840518579173,5.3102159776358127e-05,-0.7050327654664013,-0.7050954866510459,6.272118464467624e-05
1.4028125,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1743669107722534,0.17458810108065614,-0.00022119030840275777,-0.30971503321787264,-0.30973039268968183,1.535947180919539e-05,0.6248914565509357,0.625860921895965,-0.0009694653450292856,0.25711271193515217,0.25706950435510983,4.3207580042337046e-05,-0.06414387734602135,-0.06419988578990493,5.600844388357895e-05,-0.7119035415258944,-0.7119950620293269,9.152050343252949e-05
1.415,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17514654862744874,0.1753684375394955,-0.0002218889120467471,-0.3094600224126845,-0.30947839403172206,1.837161903756046e-05,0.6222148585149402,0.6231935232672162,-0.0009786647522760372,0.2568841329929451,0.25684412108301474,4.0011909930359746e-05,-0.06379753272796454,-0.06385610980938455,5.857708142001372e-05,-0.7187820318606686,-0.7189016612398889,0.00011962937922027628
1.4271875,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17592199589212107,0.17614461260605807,-0.00022261671393700166,-0.30920500709632504,-0.3092267231589433,2.1716062618248877e-05,0.6195721584746807,0.6205580960364571,-0.00098593756177634,0.2566488757571991,0.2566121886552569,3.668710194215663e-05,-0.06345617513958406,-0.06351697363363742,6.079849405336846e-05,-0.7256683339150855,-0.7258152418089934,0.00014690789390792158
1.439375,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1766933127796394,0.17691668221197643,-0.00022336943233702833,-0.3089500214565566,-0.3089753909098272,2.536945327058504e-05,0.6169626556150667,0.6179539728585582,-0.0009913172434915518,0.25640713728091796,0.25637389458546134,3.3242695456625615e-05,-0.06311971191190763,-0.06318237667137731,6.266475946968553e-05,-0.7325625401211072,-0.7327357617465085,0.00017322162540123198
