tau,moneyness,v,rho,kappa,gamma,bar_v,r,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.05,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19974953399089213,0.19992155029574155,-0.00017201630484942054,0.00017201630484942054,0.0006498581303203584,,,-0.984471876997044,-0.9841263683077565,-0.00034550868928751033,0.00034550868928751033,0.00017413643344813343,0.5233269796911716,0.513551521154767,0.009775458536404602,0.009775458536404602,0.0064586229142344605,0.009182172462595868,0.007375097273603276,0.0018070751889925924,0.0018070751889925924,0.0017938454046395693,-0.022901094710282694,-0.020833534888466954,-0.0020675598218157405,0.0020675598218157405,0.0020253643235198337,-0.043925390914415496,-0.04936113224709735,0.005435741332681855,0.005435741332681855,0.005180048284275388
0.06218750000000001,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20010562260900033,0.20026139076550054,-0.00015576815650020226,0.00015576815650020226,-2.041019523284877e-05,,,-0.9722228656565401,-0.9720174496782623,-0.0002054159782778342,0.0002054159782778342,0.00010416539585455907,0.7412351990476154,0.744549822463263,-0.0033146234156475884,0.0033146234156475884,0.0018999878209081005,0.014732016797597879,0.01320599590955901,0.0015260208880388693,0.0015260208880388693,0.0015061309291492639,-0.035265680043620136,-0.03462775982478164,-0.0006379202188384961,0.0006379202188384961,0.0006165697882942271,-0.054817739704606204,-0.060811623359723135,0.005993883655116931,0.005993883655116931,0.005650280901083599
0.074375,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20060253897980435,0.2007567664251929,-0.00015422744538856614,0.00015422744538856614,-0.0006898282175036561,,,-0.9588628048917902,-0.9585927992782888,-0.00027000561350143393,0.00027000561350143393,0.00013785694178030617,0.9335271019283611,0.9405187359029661,-0.006991633974605005,0.006991633974605005,0.00360297164116359,0.020968861708717763,0.01981244721157699,0.0011564144971407744,0.0011564144971407744,0.0011339482081266037,-0.04600614977802462,-0.046281286750700375,0.00027513697267575465,0.00027513697267575465,0.0002629665427068965,-0.06588956999415642,-0.07196755605993191,0.00607798606577549,0.00607798606577549,0.005669934720893437
0.0865625,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20122030605511265,0.20138037663982844,-0.00016007058471578794,0.00016007058471578794,-0.0011041815613864274,,,-0.9449568974561612,-0.9447214665976573,-0.00023543085850386003,0.00023543085850386003,0.00012106147977877401,1.0950518794657715,1.0997005342293527,-0.004648654763581117,0.004648654763581117,0.0022139608424147496,0.027659769139471692,0.02677479346668782,0.0008849756727838734,0.0008849756727838734,0.0008618985179758263,-0.055094731157247334,-0.05570029569574895,0.0006055645385016142,0.0006055645385016142,0.0005736140654412935,-0.07706652428426525,-0.0828539504147729,0.0057874261305076585,0.0057874261305076585,0.005344604531655318
0.09875,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20193880073928022,0.20210648966588995,-0.00016768892660973256,0.00016768892660973256,-0.0012268472198743263,,,-0.9309958186265475,-0.9309123893118377,-8.342931470972648e-05,8.342931470972648e-05,4.320719840606546e-05,1.2248659278396605,1.2264966242905935,-0.0016306964509329447,0.0016306964509329447,0.0007324046365677816,0.034580364931345677,0.03383080795269755,0.0007495569786481263,0.0007495569786481263,0.0007250286728565182,-0.06254369979455668,-0.06315879082953767,0.0006150910349809885,0.0006150910349809885,0.0005785504858602157,-0.08826895980254196,-0.09350009461014182,0.00523113480759986,0.00523113480759986,0.004783844860539204
0.11093750000000001,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.2027385112560096,0.20291331592164763,-0.00017480466563801755,0.00017480466563801755,-0.0011700244243525496,,,-0.917351000715491,-0.9174471055802063,9.610486471522961e-05,9.610486471522961e-05,5.01212598957972e-05,1.3258490280832291,1.3265414771493838,-0.0006924490661546212,0.0006924490661546212,0.0002976302262201879,0.04153425721225618,0.04082290410086553,0.0007113531113906515,0.0007113531113906515,0.0006834525917789705,-0.06844571023507141,-0.06900226830287279,0.0005565580678013743,0.0005565580678013743,0.0005206331963027123,-0.09941956085155669,-0.10393412660530106,0.004514565753744371,0.004514565753744371,0.0040895245875105565
0.123125,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20360161892029027,0.20378315785905676,-0.00018153893876649008,0.00018153893876649008,-0.0010971205753843969,,,-0.9042537005696426,-0.9044713587777655,0.00021765820812291725,0.00021765820812291725,0.0001142879923710714,1.4033816388150164,1.405045066460577,-0.001663427645560489,0.001663427645560489,0.0006916409462582333,0.04836851677123549,0.04765908713837236,0.0007094296328631344,0.0007094296328631344,0.0006771569507413957,-0.07298497712471859,-0.07354861516667302,0.0005636380419544312,0.0005636380419544312,0.0005250233049454625,-0.11044901559337378,-0.11418123015100627,0.0037322145576324933,0.0037322145576324933,0.003349737418504763
0.1353125,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20451301244967163,0.20470187794074923,-0.00018886549107760553,0.00018886549107760553,-0.001131570310181137,,,-0.8918027279837828,-0.8920514717126173,0.000248743728834544,0.000248743728834544,0.0001314677388820665,1.4635596377283073,1.4663641999839374,-0.002804562255630083,0.002804562255630083,0.0011371241342411425,0.05498138271481709,0.054287801485561615,0.0006935812292554744,0.0006935812292554744,0.0006578670722341397,-0.07641550161830768,-0.0770629173788854,0.0006474157605777242,0.0006474157605777242,0.0006010937245460643,-0.1212998465423044,-0.12426329467174849,0.002963448129444088,0.002963448129444088,0.002635902233479326
0.14750000000000002,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20546087602255347,0.2056582434606119,-0.00019736743805842671,0.00019736743805842671,-0.001303189220244192,,,-0.8799970017492613,-0.8802079118309654,0.00021091008170404102,0.00021091008170404102,0.00011217380821393027,1.5115714660522117,1.5139998571394013,-0.0024283910871896186,0.0024283910871896186,0.0009659471858334971,0.061320641599106135,0.06068233964365455,0.0006383019554515867,0.0006383019554515867,0.0006017842775302829,-0.07901531640221919,-0.07975775383660516,0.0007424374343859702,0.0007424374343859702,0.0006875962981029168,-0.13192884121929901,-0.1341991245064942,0.002270283287195196,0.002270283287195196,0.0020016619993275236
0.1596875,0.8,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20643666149105794,0.2066433306911336,-0.0002066692000756709,0.0002066692000756709,-0.001546895581816672,,,-0.8687811553752061,-0.8689351286308986,0.00015397325569255216,0.00015397325569255216,8.238555385565808e-05,1.550762049465509,1.5507204693039043,4.1580161604715116e-05,4.1580161604715116e-05,1.6301339995935504e-05,0.06737397156422141,0.06683124742875668,0.0005427241354647311,0.0005427241354647311,0.0005087253834875833,-0.08103449376590839,-0.08180093381368371,0.0007664400477753186,0.0007664400477753186,0.0007084852895008879,-0.14230853635516288,-0.14400481955233768,0.0016962831971747971,0.0016962831971747971,0.0014827587857877838
