region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
full,price,961,0.001471546897243501,0.038360746828542076,0.03368660692575833,0.5211028808001257,490.1048924137666,0.05818609343432091,0.06850724915640309,0.07078137171304316,,,,
full,delta,961,0.07775986530841074,0.2788545594183655,0.24370490516048615,-0.06347837587628535,677.1916015729762,0.4273105306321471,0.49721730918184437,0.5065038592220953,0.1805066602894199,0.3270718871713157,0.4952002688292303,0.5043832058473081
full,gamma,961,5.8523474426406565,2.419162549859074,1.8695983868327788,-1.3959940316622226,129.57005333447327,3.008505492922071,5.714833233830548,29.188135600078052,0.5915244746541931,0.745812646251828,0.8469577005866137,0.9658098937608117
full,vega,961,0.13327986914270298,0.36507515547172337,0.3440540157747497,-9.755747617330496,216.44528549875653,0.4544006573594,0.48370081331957776,0.487097416514669,0.2593273222287136,0.324861625170142,0.3360161269134503,0.33731946734004425
full,theta,961,0.0012352798934519124,0.035146548812819624,0.024410771025246157,-0.40593148022115777,261.8668811563345,0.03937199399281552,0.07391025903543492,0.5459248041037253,0.02343034858141105,0.03860809349271824,0.06929208588984938,0.34565609853939155
full,rho,961,181.6298918408394,13.477013461477265,13.468055581072317,-1368.2454126936477,217690.54306641256,14.19111245799311,14.576305865638497,14.684770678937925,9.491403287897793,12.176025246753882,12.781879165728833,12.890604544050474
full,pde_residual,961,0.00232289857046183,0.048196458069673855,0.047894776155786904,,,0.052715752989515564,0.05373883599972864,0.054192373476679434,,,,
non_hard,price,956,0.001457997818701928,0.03818373762090254,0.033529870316113757,0.5234599132262603,452.319812154442,0.05783786470797733,0.06853139460386876,0.07078137171304316,,,,
non_hard,delta,956,0.07748651667259146,0.2783640003171952,0.24329768199583232,-0.06437748704496449,679.1171693112706,0.42652889221745194,0.49722257432955624,0.5065038592220953,0.180236249279193,0.32701369910403344,0.49523943974781254,0.5043832058473081
non_hard,gamma,956,4.312353324045921,2.0766206500095103,1.8018836817086215,-2.7569415225445124,129.72655068569466,2.9751644538812645,5.433030010794864,7.767301754741358,0.5898881606332418,0.7435228699088128,0.8407716993448141,0.882701051157183
non_hard,vega,956,0.13394613946350054,0.36598652907381785,0.34547016235029915,-10.060340382752868,216.24788976285862,0.45450294010877396,0.4837250821574328,0.487097416514669,0.2603162386781281,0.3248755220700895,0.3360227952861417,0.33731946734004425
non_hard,theta,956,0.0007246336702098991,0.02691902060272437,0.023187257658468546,-1.0720050369024734,262.81437052621436,0.03880032346186285,0.06795745396053704,0.10678308945733861,0.022586460106712707,0.03820544339474777,0.06362441095437793,0.09355992207147758
non_hard,rho,956,181.72671156698524,13.480605014871745,13.47169736629867,-1374.670556734055,209193.08757312578,14.191433105243888,14.57652946306979,14.684770678937925,9.47441375549221,12.155675539608152,12.78252293807336,12.890604544050474
non_hard,pde_residual,956,0.0023278799248773684,0.04824810799272204,0.04795168171250486,,,0.05271989248257014,0.05374030197258408,0.054192373476679434,,,,
short_maturity,price,31,0.0013250978640221534,0.03640189368730909,0.03003833230736163,0.7000805142144715,11123.668489929738,0.06008587009300789,0.0670887971654621,0.06775152492079048,,,,
short_maturity,delta,31,0.22728800799486457,0.47674732091000216,0.46782072577135986,0.014619596168534477,15085.021663222293,0.5023869203722016,0.5064362583434231,0.5065038592220953,0.34950270299253805,0.5015116547197812,0.5043675897998469,0.5043832058473081
short_maturity,gamma,31,49.43418295482419,7.030944670158071,3.2093730668851435,-0.1341110193832027,99.70621111117852,5.657474379568853,25.943282342709693,29.188135600078052,0.5310432353968452,0.8452515636835478,0.9601111899751522,0.9658098937608117
short_maturity,vega,31,0.0026302632075924496,0.051286091755879094,0.04294896704829975,-8.825721830936136,2432.7698681719507,0.07650915851919124,0.10083223590844204,0.10910858025443562,0.042395387289488724,0.07337308090071537,0.09465260016653491,0.10170776257644577
short_maturity,theta,31,0.017459345792886587,0.13213381774885105,0.07304496959345869,-0.008399896336367396,622.5292320024532,0.09748272867078236,0.4782951815165919,0.5459248041037253,0.0605756948081257,0.08624947902805308,0.31299030303001985,0.34565609853939155
short_maturity,rho,31,162.898144458632,12.763155740592998,12.762532083968022,-28257380.581614047,5703246.938268232,12.923477272642442,12.952034808388563,12.955124949293028,12.730385580981041,12.859134829834675,12.887554527826866,12.890604544050474
short_maturity,pde_residual,31,0.0013825027947396097,0.037182022467041914,0.03696926690471578,,,0.04226078590267344,0.04341416308746399,0.04354184143275725,,,,
atm,price,155,0.002325289724533687,0.048221258014839126,0.047517367412321355,-2.9426558417382274,325.3478132645791,0.05997400600679396,0.06611069625635238,0.06775152492079048,,,,
atm,delta,155,0.0230783371968335,0.15191555942968285,0.13750487834220565,-1.9629890302799868,44.46023271949191,0.18939493619201994,0.39356325976399303,0.46691527285079404,0.10013071448218346,0.14225750648500227,0.25839176410726056,0.4502078932505835
atm,gamma,155,16.87819957360326,4.108308602527719,2.8077811826328154,-0.8755631863123525,98.54133854071048,4.560071484548264,17.099289088485452,29.188135600078052,0.6792396141917392,0.8152021200301001,0.9427689444549522,0.9658098937608117
atm,vega,155,0.18671492763910216,0.43210522750726144,0.4250442838441029,-30.12763437764599,118.31151512778982,0.48121885237407774,0.4861928787239746,0.487097416514669,0.30671629213085755,0.33481026050166385,0.3371284332564672,0.33731946734004425
atm,theta,155,0.003972707556150906,0.06302941818032994,0.029362761027008594,-0.11041142461126663,59.680232260686935,0.04322286045661413,0.302478504786778,0.5459248041037253,0.025902468561909225,0.04004011108437758,0.2262934743624776,0.34565609853939155
atm,rho,155,180.98691730830717,13.45313782387987,13.44901854743187,-2358.636689490349,64916.32233056048,13.831827846798271,13.934993625030671,13.947455147671349,9.512701157997043,11.931488026534677,12.740172108709078,12.745265648513259
atm,pde_residual,155,0.0023271276678920602,0.04824031164795746,0.04798642275121199,,,0.05270818615634032,0.052890847674422155,0.05291089480081692,,,,
hard,price,5,0.004062130714392282,0.06373484693942774,0.06365464668980071,-40.499086783738676,7714.6122379966555,0.06686788791368596,0.06766316122008002,0.06775152492079048,,,,
hard,delta,5,0.13002412447705794,0.3605885806248694,0.3215659742423074,0.0031201076494605795,309.0230500110933,0.4654741938048424,0.46677116494619886,0.46691527285079404,0.23220924544480162,0.38432920691905403,0.44362002461743055,0.4502078932505835
hard,gamma,5,300.2992229179544,17.329143744511857,14.816650006571681,-2.7181470361397855,99.64775978093587,24.861664590253582,28.755488499095605,29.188135600078052,0.9043877154600939,0.9582116220465992,0.9650500665893904,0.9658098937608117
hard,vega,5,0.005888983806209928,0.07673971466072785,0.07328679052967565,-10.877875237047096,254.18735020245686,0.09807345445977753,0.10800506767496981,0.10910858025443562,0.07024649710066186,0.09230087936323132,0.10076707425512432,0.10170776257644577
hard,theta,5,0.09887083777732489,0.3144373352153413,0.2583465267531254,-2.079386744663311,80.70691363531279,0.45575197398754763,0.5369075210921076,0.5459248041037253,0.18478182494373524,0.30210170452689605,0.341300659138142,0.34565609853939155
hard,rho,5,163.11796020176035,12.771764177346853,12.771746245793965,-50062394.462673925,1842404.033382845,12.795913201418045,12.801023921447369,12.801591779228405,12.739801883845242,12.74340122021288,12.74507920568322,12.745265648513259
hard,pde_residual,5,0.0013704636062108959,0.0370197731788148,0.0370144337113154,,,0.03772529639413218,0.037884711382030416,0.03790242415846355,,,,
